"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","REM"
"71839099999","2023-11-30T01:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0049,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-11-30T02:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0038,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-11-30T03:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","-0035,1","+9999,9","99999,9","03,9999,9,9",,"SYN03471839 46/// ///// 11035 333 6///7="
"71839099999","2023-11-30T04:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0033,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-11-30T05:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0035,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-11-30T06:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","-0030,1","+9999,9","99999,9","06,9999,1,9","24,9999,1,9","SYN04071839 46/// ///// 11030 6///1 333 7////="
"71839099999","2023-11-30T07:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0037,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-11-30T08:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0035,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-11-30T09:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","-0035,1","+9999,9","99999,9","03,9999,9,9",,"SYN03471839 46/// ///// 11035 333 6///7="
"71839099999","2023-11-30T10:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0044,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-11-30T11:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0042,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-11-30T12:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","-0044,1","+9999,9","99999,9","06,9999,1,9","24,9999,1,9","SYN04071839 46/// ///// 11044 6///1 333 7////="
"71839099999","2023-11-30T13:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0052,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-11-30T14:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0047,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-11-30T15:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","-0046,1","+9999,9","99999,9","03,9999,9,9",,"SYN03471839 46/// ///// 11046 333 6///7="
"71839099999","2023-11-30T16:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0036,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-11-30T17:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0037,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-11-30T18:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","-0019,1","+9999,9","99999,9","06,9999,1,9","24,9999,1,9","SYN04071839 46/// ///// 11019 6///1 333 7////="
"71839099999","2023-11-30T19:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0009,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-11-30T20:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0016,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-11-30T21:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","-0009,1","+9999,9","99999,9","03,9999,9,9",,"SYN03471839 46/// ///// 11009 333 6///7="
"71839099999","2023-11-30T22:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0014,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-11-30T23:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0016,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-01T00:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","-0040,1","+9999,9","99999,9","06,9999,1,9","24,9999,1,9","SYN04071839 46/// ///// 11040 6///1 333 7////="
"71839099999","2023-12-01T01:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0060,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-01T02:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0071,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-01T03:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","-0066,1","+9999,9","99999,9","03,9999,9,9",,"SYN03471839 46/// ///// 11066 333 6///7="
"71839099999","2023-12-01T04:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0071,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-01T05:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0084,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-01T06:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","-0089,1","+9999,9","99999,9","06,9999,1,9","24,9999,1,9","SYN04071839 46/// ///// 11089 6///1 333 7////="
"71839099999","2023-12-01T07:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0105,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-01T08:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0105,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-01T09:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","-0101,1","+9999,9","99999,9","03,9999,9,9",,"SYN03471839 46/// ///// 11101 333 6///7="
"71839099999","2023-12-01T10:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0104,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-01T11:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0101,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-01T12:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","-0085,1","+9999,9","99999,9","06,9999,1,9","24,9999,1,9","SYN04071839 46/// ///// 11085 6///1 333 7////="
"71839099999","2023-12-01T13:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0075,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-01T14:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0035,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-01T15:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","-0024,1","+9999,9","99999,9","03,9999,9,9",,"SYN03471839 46/// ///// 11024 333 6///7="
"71839099999","2023-12-01T16:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0013,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-01T17:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0009,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-01T18:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0014,1","+9999,9","99999,9","06,9999,1,9","24,9999,1,9","SYN04071839 46/// ///// 10014 6///1 333 7////="
"71839099999","2023-12-01T19:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+0014,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-01T20:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+0020,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-01T21:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0016,1","+9999,9","99999,9","03,9999,9,9",,"SYN03471839 46/// ///// 10016 333 6///7="
"71839099999","2023-12-01T22:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+0002,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-01T23:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0010,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-02T00:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","-0011,1","+9999,9","99999,9","06,9999,1,9","24,9999,1,9","SYN04071839 46/// ///// 11011 6///1 333 7////="
"71839099999","2023-12-02T01:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0037,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-02T02:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0030,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-02T03:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","-0017,1","+9999,9","99999,9","03,9999,9,9",,"SYN03471839 46/// ///// 11017 333 6///7="
"71839099999","2023-12-02T04:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0015,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-02T05:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0026,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-02T06:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","-0031,1","+9999,9","99999,9","06,9999,1,9","24,9999,1,9","SYN04071839 46/// ///// 11031 6///1 333 7////="
"71839099999","2023-12-02T07:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0035,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-02T08:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0035,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-02T09:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","-0017,1","+9999,9","99999,9","03,9999,9,9",,"SYN03471839 46/// ///// 11017 333 6///7="
"71839099999","2023-12-02T10:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0017,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-02T11:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0022,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-02T12:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","-0012,1","+9999,9","99999,9","06,9999,1,9","24,9999,1,9","SYN04071839 46/// ///// 11012 6///1 333 7////="
"71839099999","2023-12-02T13:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0021,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-02T14:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0017,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-02T15:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","-0007,1","+9999,9","99999,9","03,9999,9,9",,"SYN03471839 46/// ///// 11007 333 6///7="
"71839099999","2023-12-02T16:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+0006,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-02T17:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+0016,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-02T18:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0028,1","+9999,9","99999,9","06,9999,1,9","24,9999,1,9","SYN04071839 46/// ///// 10028 6///1 333 7////="
"71839099999","2023-12-02T19:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+0024,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-02T20:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+0024,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-02T21:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0027,1","+9999,9","99999,9","03,9999,9,9",,"SYN03471839 46/// ///// 10027 333 6///7="
"71839099999","2023-12-02T22:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+0015,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-02T23:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+0015,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-03T00:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0009,1","+9999,9","99999,9","06,9999,1,9","24,9999,1,9","SYN04071839 46/// ///// 10009 6///1 333 7////="
"71839099999","2023-12-03T01:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+0012,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-03T02:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+0007,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-03T03:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0015,1","+9999,9","99999,9","03,9999,9,9",,"SYN03471839 46/// ///// 10015 333 6///7="
"71839099999","2023-12-03T04:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+0007,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-03T05:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0002,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-03T06:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","-0022,1","+9999,9","99999,9","06,9999,1,9","24,9999,1,9","SYN04071839 46/// ///// 11022 6///1 333 7////="
"71839099999","2023-12-03T07:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0012,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-03T08:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0007,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-03T09:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","-0032,1","+9999,9","99999,9","03,9999,9,9",,"SYN03471839 46/// ///// 11032 333 6///7="
"71839099999","2023-12-03T10:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0037,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-03T11:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0033,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-03T12:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","-0024,1","+9999,9","99999,9","06,9999,1,9","24,9999,1,9","SYN04071839 46/// ///// 11024 6///1 333 7////="
"71839099999","2023-12-03T13:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0029,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-03T14:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0023,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-03T15:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","-0023,1","+9999,9","99999,9","03,9999,9,9",,"SYN03471839 46/// ///// 11023 333 6///7="
"71839099999","2023-12-03T16:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0021,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-03T17:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+0002,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-03T18:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0021,1","+9999,9","99999,9","06,9999,1,9","24,9999,1,9","SYN04071839 46/// ///// 10021 6///1 333 7////="
"71839099999","2023-12-03T19:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+0029,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-03T20:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+0021,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-03T21:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0024,1","+9999,9","99999,9","03,9999,9,9",,"SYN03471839 46/// ///// 10024 333 6///7="
"71839099999","2023-12-03T22:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+0027,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-03T23:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+0027,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-04T00:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0037,1","+9999,9","99999,9","06,9999,1,9","24,9999,1,9","SYN04071839 46/// ///// 10037 6///1 333 7////="
"71839099999","2023-12-04T01:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+0037,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-04T02:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+0006,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-04T03:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0020,1","+9999,9","99999,9","03,9999,9,9",,"SYN03471839 46/// ///// 10020 333 6///7="
"71839099999","2023-12-04T04:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+0020,1","+9999,9","99999,9",,,"SYN004BUFR"
"71839099999","2023-12-04T05:00:00","4","49.3","-113.3666666","1115.0","BULLHORN COULEE RESEVOIR, CA","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+0001,1","+9999,9","99999,9",,,"SYN004BUFR"
