"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AJ1","AL1","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GE1","GF1","IA1","IA2","KA1","MA1","MD1","MW1","OC1","OD1","REM","EQD"
"17070099999","2023-03-25T08:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","012000,1,9,9","+0075,1","+0044,1","10138,1",,,,,,,,,"04,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,00800,1,99,9,99,9",,,,"99999,9,09270,1","7,1,009,1,+999,9",,,,"SYN05417070 42562 40000 10075 20044 39270 40138 57009 84500=",
"17070099999","2023-03-25T09:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","210,1,N,0005,1","22000,1,9,N","015000,1,9,9","+0098,1","+0048,1","10128,1",,,,,,,,,"04,1,+00900,1,06,1",,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,00900,1,99,9,99,9",,,,"99999,9,09262,1","7,1,015,1,+999,9",,,"3,99,0015,1,999","SYN07017070 42565 42101 10098 20048 39262 40128 57015 84500 333 84630 91103=",
"17070099999","2023-03-25T10:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","090,1,N,0005,1","22000,1,9,N","015000,1,9,9","+0143,1","+0037,1","10112,1",,,,,,,,,"02,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00800,1,99,9,99,9",,,,"99999,9,09254,1","7,1,021,1,+999,9",,,,"SYN05417070 42565 20901 10143 20037 39254 40112 57021 82500=",
"17070099999","2023-03-25T11:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","080,1,N,0005,1","22000,1,9,N","015000,1,9,9","+0170,1","+0017,1","10099,1",,,,,,,,,"02,1,+01250,1,08,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,01250,1,99,9,99,9",,,,"99999,9,09245,1","7,1,025,1,+999,9",,,,"SYN05417070 42665 20801 10170 20017 39245 40099 57025 82200=",
"17070099999","2023-03-25T12:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","180,1,N,0005,1","22000,1,9,N","015000,1,9,9","+0189,1","+0008,1","10088,1","06,0000,9,1",,,,,,,,"02,1,+01050,1,08,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,01050,1,99,9,99,9",,,,"99999,9,09237,1","7,1,025,1,+999,9",,,"3,99,0015,1,999","SYN07617070 12665 21801 10189 20008 39237 40088 57025 60001 82200 333 82835 91103=",
"17070099999","2023-03-25T13:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","270,1,N,0005,1","22000,1,9,N","015000,1,9,9","+0197,1","+0000,1","10080,1",,,,,,,,,"03,1,+01250,1,08,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,01250,1,99,9,99,9",,,,"99999,9,09231,1","7,1,023,1,+999,9",,,,"SYN05417070 42665 32701 10197 20000 39231 40080 57023 83200=",
"17070099999","2023-03-25T14:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","220,1,N,0010,1","22000,1,9,N","015000,1,9,9","+0190,1","+0022,1","10073,1",,,,,,,,,"03,1,+01250,1,08,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,01250,1,99,9,99,9",,,,"99999,9,09225,1","7,1,020,1,+999,9",,,,"SYN05417070 42665 32202 10190 20022 39225 40073 57020 83200=",
"17070099999","2023-03-25T15:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","230,1,N,0021,1","22000,1,9,N","015000,1,9,9","+0176,1","+0044,1","10075,1",,,,,,,,,"01,1,+01050,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,01050,1,99,9,99,9",,,,"99999,9,09224,1","7,1,013,1,+999,9",,,"3,99,0051,1,999","SYN07017070 42665 12304 10176 20044 39224 40075 57013 81100 333 81835 91110=",
"17070099999","2023-03-25T16:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","230,1,N,0015,1","22000,1,9,N","015000,1,9,9","+0145,1","+0044,1","10084,1",,,,,,,,,"01,1,+01250,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,01250,1,99,9,99,9",,,,"99999,9,09228,1","5,1,003,1,+999,9",,,,"SYN05417070 42665 12303 10145 20044 39228 40084 55003 81100=",
"17070099999","2023-03-25T17:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","220,1,N,0015,1","22000,1,9,N","015000,1,9,9","+0132,1","+0046,1","10094,1",,,,,,,,,"04,1,+01250,1,08,1",,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,01250,1,99,9,99,9",,,,"99999,9,09235,1","3,1,010,1,+999,9",,,,"SYN05417070 42665 42203 10132 20046 39235 40094 53010 84200=",
"17070099999","2023-03-25T18:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","015000,1,9,9","+0115,1","+0047,1","10102,1","12,0000,9,1",,,,,,,,"04,1,+01050,1,08,1",,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,01050,1,99,9,99,9",,,"120,M,+0197,1","99999,9,09240,1","2,1,016,1,+999,9",,,"3,99,0051,1,999","SYN08217070 12665 40000 10115 20047 39240 40102 52016 60002 84200 333 10197 84835 91110=",
"17070099999","2023-03-25T21:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","015000,1,9,9","+0074,1","+0043,1","10098,1",,,,,,,,,"02,1,+01050,1,08,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,01050,1,99,9,99,9",,,,"99999,9,09239,1","8,1,001,1,+999,9",,,"3,99,0015,1,999","SYN07017070 42665 20000 10074 20043 39239 40098 58001 82200 333 82835 91103=",
"17070099999","2023-03-26T00:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","015000,1,9,9","+0045,1","+0026,1","10082,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,09233,1","7,1,006,1,+999,9",,,"3,99,0015,1,999","SYN06417070 12965 00000 10045 20026 39233 40082 57006 60001 333 91103=",
"17070099999","2023-03-26T03:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","015000,1,9,9","+0040,1","+0029,1","10084,1",,,,,,,,,,,,,,,,,"99999,9,09232,1","6,1,001,1,+999,9",,,,"SYN04817070 42965 00000 10040 20029 39232 40084 56001=",
"17070099999","2023-03-26T06:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","015000,1,9,9","+0062,1","+0030,1","10099,1","12,0000,9,1",,,,,,,,"02,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,03000,1,99,9,99,9",,,"240,N,+0028,1","99999,9,09240,1","2,1,008,1,+999,9",,,"3,99,0010,1,999","SYN10017070 12965 20000 10062 20030 39240 40099 52008 60002 82030 333 20028 31101 55080 21947 82360 91102=",
"17070099999","2023-03-26T07:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","120,1,N,0005,1","22000,1,9,N","015000,1,9,9","+0093,1","+0043,1","10097,1",,,,,,,,,"03,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9",,,,"99999,9,09240,1","1,1,005,1,+999,9",,,,"SYN05417070 42965 31201 10093 20043 39240 40097 51005 83030=",
"17070099999","2023-03-26T08:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","230,1,N,0015,1","22000,1,9,N","015000,1,9,9","+0138,1","+0023,1","10089,1",,,,,,,,,"03,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9",,,,"99999,9,09238,1","8,1,001,1,+999,9",,,,"SYN05417070 42965 32303 10138 20023 39238 40089 58001 83030=",
"17070099999","2023-03-26T09:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","240,1,N,0026,1","22000,1,9,N","015000,1,9,9","+0141,1","+0029,1","10088,1",,,,,,,,,"04,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,03000,1,99,9,99,9",,,,"99999,9,09236,1","8,1,004,1,+999,9",,,"3,99,0046,1,999","SYN07017070 42965 42405 10141 20029 39236 40088 58004 84030 333 84360 91109=",
"17070099999","2023-03-26T10:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","270,1,N,0021,1","22000,1,9,N","015000,1,9,9","+0154,1","+0024,1","10085,1",,,,,,,,,"04,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,99999,9,99,9,99,9",,,,"99999,9,09233,1","7,1,007,1,+999,9",,,,"SYN05417070 42965 42704 10154 20024 39233 40085 57007 84030=",
"17070099999","2023-03-26T11:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","220,1,N,0021,1","99999,9,9,N","015000,1,9,9","+0152,1","+0036,1","10079,1",,,,,,,,,"03,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9",,,,"99999,9,09227,1","7,1,011,1,+999,9",,,,"SYN05417070 42565 62204 10152 20036 39227 40079 57011 83250=",
"17070099999","2023-03-26T12:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","240,1,N,0015,1","03000,1,9,N","015000,1,9,9","+0146,1","+0045,1","10082,1","06,0000,9,1",,,,,,,,"04,1,+00900,1,08,1","06,1,+03000,1,03,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00900,1,99,9,99,9",,,,"99999,9,09227,1","6,1,009,1,+999,9",,,"3,99,0046,1,999","SYN08217070 12565 72403 10146 20045 39227 40082 56009 60001 84250 333 84830 86360 91109=",
"17070099999","2023-03-26T13:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","230,1,N,0026,1","99999,9,9,N","015000,1,9,9","+0135,1","+0056,1","10086,1",,,,,,,,,"04,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00800,1,99,9,99,9",,,,"99999,9,09229,1","5,1,004,1,+999,9",,,,"SYN05417070 42565 72305 10135 20056 39229 40086 55004 84250=",
"17070099999","2023-03-26T14:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","260,1,N,0026,1","99999,9,9,N","015000,1,9,9","+0119,1","+0055,1","10095,1",,,,,,,,,"04,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00800,1,99,9,99,9",,,,"99999,9,09233,1","3,1,006,1,+999,9",,,,"SYN05417070 42565 72605 10119 20055 39233 40095 53006 84250=",
"17070099999","2023-03-26T15:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","240,1,N,0015,1","03000,1,9,N","015000,1,9,9","+0100,1","+0050,1","10099,1",,,,,,,,,"04,1,+00900,1,08,1","06,1,+03000,1,03,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00900,1,99,9,99,9",,,,"99999,9,09235,1","2,1,008,1,+999,9",,,"3,99,0051,1,999","SYN07617070 42565 72403 10100 20050 39235 40099 52008 84250 333 84830 86360 91110=",
"17070099999","2023-03-26T16:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","220,1,N,0015,1","99999,9,9,N","015000,1,9,9","+0092,1","+0050,1","10107,1",,,,,"2,1,02,1","2,1,02,1",,,"04,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00800,1,99,9,99,9",,,,"99999,9,09239,1","2,1,010,1,+999,9","25,1",,,"SYN06017070 41565 72203 10092 20050 39239 40107 52010 72522 84520=",
"17070099999","2023-03-26T17:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","210,1,N,0015,1","99999,9,9,N","015000,1,9,9","+0078,1","+0054,1","10113,1",,,,,,,,,"04,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00800,1,99,9,99,9",,,,"99999,9,09244,1","2,1,011,1,+999,9",,,,"SYN05417070 42565 72103 10078 20054 39244 40113 52011 84250=",
"17070099999","2023-03-26T18:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","200,1,N,0005,1","03000,1,C,N","015000,1,9,9","+0072,1","+0048,1","10117,1","12,0001,3,1",,,,"8,1,02,1","2,1,02,1",,,"03,1,+00900,1,08,1","05,1,+03000,1,03,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00900,1,99,9,99,9",,,"120,M,+0159,1","99999,9,09250,1","2,1,015,1,+999,9","01,1",,"3,99,0051,1,999","SYN09417070 11565 62001 10072 20048 39250 40117 52015 69912 70182 83250 333 10159 83830 85360 91110=",
"17070099999","2023-03-26T21:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","015000,1,9,9","+0055,1","+0042,1","10115,1",,,,,,,,,,,,,,,,,"99999,9,09258,1","2,1,008,1,+999,9",,,"3,99,0021,1,999","SYN05817070 42965 00000 10055 20042 39258 40115 52008 333 91104=",
"17070099999","2023-03-27T00:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","00600,1,C,N","012000,1,9,9","+0030,1","+0018,1","10121,1","06,0000,9,1",,,,,,,,"08,1,+00600,1,07,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00600,1,99,9,99,9",,,,"99999,9,09260,1","2,1,002,1,+999,9",,,"3,99,0021,1,999","SYN07617070 12562 80000 10030 20018 39260 40121 52002 60001 886// 333 88720 91104=",
"17070099999","2023-03-27T03:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","00600,1,C,N","012000,1,9,9","+0038,1","+0028,1","10125,1",,,,,,,,,"08,1,+00600,1,07,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00600,1,99,9,99,9",,,,"99999,9,09258,1","6,1,002,1,+999,9",,,"3,99,0010,1,999","SYN07017070 42562 80000 10038 20028 39258 40125 56002 886// 333 88720 91102=",
"17070099999","2023-03-27T06:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","03000,1,C,N","013000,1,9,9","+0037,1","+0024,1","10127,1","12,0000,9,1","24,0001,3,1",,,,,,,"07,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,03000,1,99,9,99,9",,,"240,N,+0028,1","99999,9,09255,1","8,1,003,1,+999,9",,,"3,99,0021,1,999","SYN10617070 12963 70000 10037 20024 39255 40127 58003 60002 87050 333 20028 31102 55064 21411 70001 87360 91104=",
"17070099999","2023-03-27T07:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","280,1,N,0005,1","99999,9,9,N","013000,1,9,9","+0060,1","+0029,1","10119,1",,,,,,,,,"06,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9",,,,"99999,9,09251,1","8,1,008,1,+999,9",,,,"SYN05417070 42963 62801 10060 20029 39251 40119 58008 86050=",
"17070099999","2023-03-27T08:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,V,0005,1","99999,9,9,N","015000,1,9,9","+0087,1","+0029,1","10107,1",,,,,,,,,,,,,,,,,"99999,9,09244,1","7,1,015,1,+999,9",,,,"SYN04817070 42965 09901 10087 20029 39244 40107 57015=",
"17070099999","2023-03-27T09:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,V,0005,1","22000,1,9,N","015000,1,9,9","+0146,1","+0003,1","10091,1",,,,,,,,,"02,1,+01020,1,08,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,01020,1,99,9,99,9",,,,"99999,9,09237,1","7,1,018,1,+999,9",,,"3,99,0015,1,999","SYN07017070 42665 29901 10146 20003 39237 40091 57018 82200 333 82834 91103=",
"17070099999","2023-03-27T10:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","180,1,N,0005,1","99999,9,9,N","015000,1,9,9","+0156,1","-0011,1","10085,1",,,,,,,,,"99,9,+99999,9,02,1",,,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9",,,,"99999,9,09230,1","7,1,021,1,+999,9",,,,"SYN05417070 42965 61801 10156 21011 39230 40085 57021 80008=","Q01    003SCCGA1"
"17070099999","2023-03-27T11:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","170,1,N,0031,1","22000,1,9,N","015000,1,9,9","+0174,1","+0012,1","10073,1",,,,,,,,,"02,1,+01250,1,08,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,01250,1,99,9,99,9",,,,"99999,9,09222,1","7,1,022,1,+999,9",,,,"SYN05417070 42665 21706 10174 20012 39222 40073 57022 82200=",
"17070099999","2023-03-27T12:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","200,1,N,0015,1","22000,1,9,N","015000,1,9,9","+0179,1","+0021,1","10063,1","06,0000,9,1",,,,,,,,"02,1,+01020,1,08,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,01020,1,99,9,99,9",,,,"99999,9,09212,1","7,1,025,1,+999,9",,,"3,99,0077,1,999","SYN07617070 12665 22003 10179 20021 39212 40063 57025 60001 82200 333 82834 91115=",
"17070099999","2023-03-27T13:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","170,1,N,0021,1","22000,1,9,N","015000,1,9,9","+0183,1","+0020,1","10052,1",,,,,,,,,"03,1,+01250,1,08,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,01250,1,99,9,99,9",,,,"99999,9,09205,1","7,1,025,1,+999,9",,,,"SYN05417070 42665 31704 10183 20020 39205 40052 57025 83200=",
"17070099999","2023-03-27T14:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","180,1,N,0021,1","22000,1,9,N","015000,1,9,9","+0178,1","+0035,1","10047,1",,,,,,,,,"03,1,+01250,1,08,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,01250,1,99,9,99,9",,,,"99999,9,09198,1","7,1,024,1,+999,9",,,,"SYN05417070 42665 31804 10178 20035 39198 40047 57024 83200=",
"17070099999","2023-03-27T15:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,V,0005,1","03000,1,C,N","015000,1,9,9","+0184,1","+0041,1","10037,1",,,,,,,,,"03,1,+01020,1,08,1","05,1,+03000,1,03,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,01020,1,99,9,99,9",,,,"99999,9,09190,1","7,1,022,1,+999,9",,,"3,99,0062,1,999","SYN07617070 42665 59901 10184 20041 39190 40037 57022 83230 333 83834 85360 91112=",
"17070099999","2023-03-27T16:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","160,1,N,0015,1","22000,1,9,N","015000,1,9,9","+0169,1","+0038,1","10031,1",,,,,,,,,"01,1,+01250,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,01250,1,99,9,99,9",,,,"99999,9,09182,1","7,1,023,1,+999,9",,,,"SYN05417070 42665 11603 10169 20038 39182 40031 57023 81200=",
"17070099999","2023-03-27T17:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","170,1,N,0021,1","99999,9,9,N","015000,1,9,9","+0170,1","+0035,1","10029,1",,,,,,,,,,,,,,,,,"99999,9,09180,1","7,1,018,1,+999,9",,,,"SYN04817070 42965 01704 10170 20035 39180 40029 57018=",
"17070099999","2023-03-27T18:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","310,1,N,0021,1","99999,9,9,N","015000,1,9,9","+0162,1","+0021,1","10024,1","12,0000,9,1",,,,,,,,,,,,,,,"120,M,+0193,1","99999,9,09175,1","7,1,015,1,+999,9",,,"3,99,0067,1,999","SYN07017070 12965 03104 10162 20021 39175 40024 57015 60002 333 10193 91113=",
"17070099999","2023-03-27T21:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","170,1,N,0041,1","99999,9,9,N","015000,1,9,9","+0162,1","+0005,1","10003,1",,,,,,,,,,,,,,,,,"99999,9,09172,1","8,1,003,1,+999,9",,,"3,99,0088,1,999","SYN05817070 42965 01708 10162 20005 39172 40003 58003 333 91117=",
"17070099999","2023-03-28T00:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","250,1,N,0015,1","03000,1,9,N","015000,1,9,9","+0142,1","+0017,1","10002,1","06,0000,9,1",,,,,,,,"03,1,+01020,1,08,1","06,1,+03000,1,03,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,01020,1,99,9,99,9",,,,"99999,9,09173,1","3,1,001,1,+999,9",,,"3,99,0088,1,999","SYN08217070 12665 72503 10142 20017 39173 40002 53001 60001 83250 333 83834 86360 91117=",
"17070099999","2023-03-28T03:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","270,1,N,0026,1","03000,1,9,N","015000,1,9,9","+0125,1","+0014,1","09996,1",,,,,,,,,"03,1,+01020,1,08,1","06,1,+03000,1,03,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,01020,1,99,9,99,9",,,,"99999,9,09165,1","6,1,008,1,+999,9",,,"3,99,0051,1,999","SYN07617070 42665 62705 10125 20014 39165 49996 56008 83250 333 83834 86360 91110=",
"17070099999","2023-03-28T06:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","02400,1,9,N","007000,1,9,9","+0072,1","+0046,1","10015,1","12,0008,3,1","24,0008,3,1",,,"2,1,02,1","2,1,02,1",,,"04,1,+00900,1,06,1","07,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00900,1,99,9,99,9",,,"240,N,+0071,1","99999,9,09172,1","9,9,007,1,+999,9","60,1",,"3,99,0082,1,999","SYN11817070 11557 70000 10072 20046 39172 40015 50007 69982 76022 84420 333 20071 31005 55080 21943 70008 84630 87458 91116=",
"17070099999","2023-03-28T07:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","012000,1,9,9","+0092,1","+0054,1","10009,1",,,,,"6,1,02,1","6,1,02,1",,,"04,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9",,,,"99999,9,09169,1","9,9,013,1,+999,9","21,1",,,"SYN06017070 41562 60000 10092 20054 39169 40009 50013 72166 84520=",
"17070099999","2023-03-28T08:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","220,1,N,0015,1","99999,9,9,N","015000,1,9,9","+0121,1","+0028,1","10000,1",,,,,,,,,"04,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9",,,,"99999,9,09164,1","7,1,015,1,+999,9",,,,"SYN05417070 42565 62203 10121 20028 39164 40000 57015 84520=",
"17070099999","2023-03-28T09:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","250,1,N,0062,1","00900,1,C,N","005000,1,9,9","+0058,1","+0036,1","10027,1",,,,,"6,1,02,1","2,1,02,1",,,"05,1,+00900,1,06,1","08,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00900,1,99,9,99,9",,,,"99999,9,09181,1","3,1,009,1,+999,9","60,1",,"3,99,0103,1,999","SYN08217070 41550 82512 10058 20036 39181 40027 53009 76062 8552/ 333 85630 88458 91120=",
"17070099999","2023-03-28T10:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","230,1,N,0015,1","99999,9,9,N","005000,1,9,9","+0077,1","+0044,1","10032,1",,,,,"6,1,02,1","6,1,02,1",,,"05,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9",,,,"99999,9,09186,1","3,1,017,1,+999,9","60,1",,,"SYN06017070 41550 82303 10077 20044 39186 40032 53017 76066 8552/=",
"17070099999","2023-03-28T11:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","210,1,N,0015,1","99999,9,9,N","012000,1,9,9","+0091,1","+0037,1","10024,1",,,,,"6,1,02,1","6,1,02,1",,,"05,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9",,,,"99999,9,09181,1","9,9,017,1,+999,9","21,1",,,"SYN06017070 41562 82103 10091 20037 39181 40024 50017 72166 8552/=",
"17070099999","2023-03-28T12:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","250,1,N,0015,1","00840,1,C,N","007000,1,9,9","+0080,1","+0051,1","10028,1","06,0020,3,1",,,,"6,1,02,1","2,1,02,1",,,"05,1,+00840,1,06,1","08,1,+02700,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00840,1,99,9,99,9",,,,"99999,9,09182,1","2,1,001,1,+999,9","60,1",,"3,99,0103,1,999","SYN08817070 11557 82503 10080 20051 39182 40028 52001 60021 76062 8552/ 333 85628 88459 91120=",
"17070099999","2023-03-28T13:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","230,1,N,0026,1","99999,9,9,N","007000,1,9,9","+0076,1","+0050,1","10035,1",,,,,"6,1,02,1","6,1,02,1",,,"05,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9",,,,"99999,9,09187,1","3,1,001,1,+999,9","60,1",,,"SYN06017070 41557 82305 10076 20050 39187 40035 53001 76066 8552/=",
"17070099999","2023-03-28T14:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","250,1,N,0015,1","99999,9,9,N","007000,1,9,9","+0073,1","+0039,1","10038,1",,,,,"6,1,02,1","6,1,02,1",,,"05,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9",,,,"99999,9,09188,1","2,1,007,1,+999,9","60,1",,,"SYN06017070 41557 82503 10073 20039 39188 40038 52007 76066 8552/=",
