"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AJ1","GA1","GA2","GA3","GE1","GF1","MA1","MW1","MW2","MW3","REM","EQD"
"47107499999","2023-01-26T08:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","270,1,N,0026,1","06096,1,C,N","009999,1,9,9","-0030,1","-0130,1","10217,1",,,"08,1,+06096,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,06096,1,99,9,99,9","10210,1,99999,9",,,,"MET086METAR RKNO 0855Z 27005KT 9999 OVC200 M03/M13 A3015 RMK CIG200 SLP217 8/008 9/008 LAST=",
"47107499999","2023-01-26T20:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","260,1,N,0036,1","22000,1,9,N","009999,1,9,9","-0070,1","-0150,1","10192,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10183,1,99999,9",,,,"MET065METAR RKNO 2055Z 26007KT 9999 SKC M07/M15 A3007 RMK SLP192 FIRST=",
"47107499999","2023-01-26T21:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","260,1,N,0041,1","22000,1,9,N","009999,1,9,9","-0070,1","-0160,1","10192,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10183,1,99999,9",,,,"MET059METAR RKNO 2155Z 26008KT 9999 SKC M07/M16 A3007 RMK SLP192=",
"47107499999","2023-01-26T22:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","260,1,N,0036,1","22000,1,9,N","009999,1,9,9","-0070,1","-0150,1","10196,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10186,1,99999,9",,,,"MET059METAR RKNO 2255Z 26007KT 9999 SKC M07/M15 A3008 RMK SLP196=",
"47107499999","2023-01-26T23:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","250,1,N,0031,1","99999,9,9,N","009999,1,9,9","-0060,1","-0140,1","10194,1",,,"02,1,+01219,1,06,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10186,1,99999,9",,,,"MET074METAR RKNO 2356Z 25006KT 9999 FEW040 M06/M14 A3008 RMK SLP194 8/500 9/100=",
"47107499999","2023-01-27T00:58:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","260,1,N,0046,1","99999,9,9,N","009999,1,9,9","-0040,1","-0140,1","10192,1",,,"02,1,+01219,1,06,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10183,1,99999,9",,,,"MET074METAR RKNO 0058Z 26009KT 9999 FEW040 M04/M14 A3007 RMK SLP192 8/500 9/100=",
"47107499999","2023-01-27T01:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","260,1,N,0046,1","99999,9,9,N","009999,1,9,9","-0040,1","-0150,1","10189,1",,,"02,1,+01219,1,06,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10179,1,99999,9",,,,"MET074METAR RKNO 0155Z 26009KT 9999 FEW040 M04/M15 A3006 RMK SLP189 8/500 9/100=",
"47107499999","2023-01-27T02:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","290,1,N,0036,1","99999,9,9,N","009999,1,9,9","-0040,1","-0160,1","10184,1",,,"02,1,+01219,1,06,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10176,1,99999,9",,,,"MET074METAR RKNO 0255Z 29007KT 9999 FEW040 M04/M16 A3005 RMK SLP184 8/500 9/100=",
"47107499999","2023-01-27T03:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","999,9,N,9999,9","99999,9,9,N","011265,5,9,9","-0040,5","-0150,5","10174,1",,,"99,9,+99999,9,06,1",,,"9,AGL   ,+99999,+99999",,"10166,5,99999,9",,,,"MET078METAR RKNO 0355Z 26013G024KT 9999 FEW040 M04/M15 A3002 RMK SLP174 8/500 9/100=","D01      0ADE693D02      0ADE539D03      0ADE592"
"47107499999","2023-01-27T04:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","999,9,N,9999,9","99999,9,9,N","011265,5,9,9","-0040,5","-0160,5","10166,1",,,"99,9,+99999,9,06,1",,,"9,AGL   ,+99999,+99999",,"10159,5,99999,9",,,,"MET078METAR RKNO 0455Z 26010G022KT 9999 FEW040 M04/M16 A3000 RMK SLP166 8/500 9/100=","D01      0ADE693D02      0ADE539D03      0ADE592"
"47107499999","2023-01-27T05:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","999,9,N,9999,9","99999,9,9,N","011265,5,9,9","-0040,5","-0150,5","10170,1",,,"99,9,+99999,9,06,1",,,"9,AGL   ,+99999,+99999",,"10163,5,99999,9",,,,"MET078METAR RKNO 0556Z 26007G017KT 9999 FEW040 M04/M15 A3001 RMK SLP170 8/500 9/100=","D01      0ADE693D02      0ADE539D03      0ADE592"
"47107499999","2023-01-27T06:57:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","260,1,N,0051,1","99999,9,9,N","009999,1,9,9","-0050,1","-0170,1","10174,1",,,"02,1,+01219,1,06,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10166,1,99999,9",,,,"MET089METAR RKNO 0657Z 26010KT 9999 FEW040 M05/M17 A3002 RMK SLP174 PK WND 2526/29 8/500 9/100=",
"47107499999","2023-01-27T07:57:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","270,1,N,0041,1","99999,9,9,N","009999,1,9,9","-0050,1","-0180,1","10180,1",,,"02,1,+01219,1,06,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10173,1,99999,9",,,,"MET074METAR RKNO 0757Z 27008KT 9999 FEW040 M05/M18 A3004 RMK SLP180 8/500 9/100=",
"47107499999","2023-01-27T08:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","260,1,N,0046,1","99999,9,9,N","009999,1,9,9","-0060,1","-0190,1","10186,1",,,"02,1,+01219,1,06,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10176,1,99999,9",,,,"MET079METAR RKNO 0855Z 26009KT 9999 FEW040 M06/M19 A3005 RMK SLP186 8/500 9/100 LAST=",
"47107499999","2023-01-29T20:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","270,1,N,0031,1","22000,1,9,N","009999,1,9,9","-0030,1","-0130,1","10202,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10193,1,99999,9",,,,"MET065METAR RKNO 2056Z 27006KT 9999 SKC M03/M13 A3010 RMK SLP202 FIRST=",
"47107499999","2023-01-29T21:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","270,1,N,0051,1","22000,1,9,N","009999,1,9,9","-0030,1","-0130,1","10210,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10203,1,99999,9",,,,"MET059METAR RKNO 2156Z 27010KT 9999 SKC M03/M13 A3013 RMK SLP210=",
"47107499999","2023-01-29T22:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","999,9,N,9999,9","99999,9,9,N","011265,5,9,9","-0030,5","-0130,5","10214,1",,,"99,9,+99999,9,06,1",,,"9,AGL   ,+99999,+99999",,"10207,5,99999,9",,,,"MET078METAR RKNO 2256Z 27008G019KT 9999 FEW030 M03/M13 A3014 RMK SLP214 8/500 9/100=","D01      0ADE693D02      0ADE539D03      0ADE592"
"47107499999","2023-01-29T23:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","260,1,N,0041,1","99999,9,9,N","009999,1,9,9","-0020,1","-0130,1","10224,1",,,"02,1,+00914,1,06,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10217,1,99999,9",,,,"MET074METAR RKNO 2355Z 26008KT 9999 FEW030 M02/M13 A3017 RMK SLP224 8/500 9/100=",
"47107499999","2023-01-30T00:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","260,1,N,0026,1","99999,9,9,N","009999,1,9,9","+0000,1","-0130,1","10226,1",,,"02,1,+00914,1,06,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10220,1,99999,9",,,,"MET073METAR RKNO 0055Z 26005KT 9999 FEW030 00/M13 A3018 RMK SLP226 8/500 9/100=",
"47107499999","2023-01-30T01:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","260,1,N,0031,1","99999,9,9,N","009999,1,9,9","+0010,1","-0120,1","10228,1",,,"02,1,+00914,1,06,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10223,1,99999,9",,,,"MET073METAR RKNO 0156Z 26006KT 9999 FEW030 01/M12 A3019 RMK SLP228 8/500 9/100=",
"47107499999","2023-01-30T02:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","280,1,N,0015,1","99999,9,9,N","009999,1,9,9","+0020,1","-0140,1","10222,1",,,"02,1,+00914,1,06,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10217,1,99999,9",,,,"MET073METAR RKNO 0255Z 28003KT 9999 FEW030 02/M14 A3017 RMK SLP222 8/500 9/100=",
"47107499999","2023-01-30T03:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","260,1,N,0031,1","99999,9,9,N","009999,1,9,9","+0020,1","-0130,1","10213,1",,,"02,1,+00914,1,06,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10207,1,99999,9",,,,"MET073METAR RKNO 0356Z 26006KT 9999 FEW030 02/M13 A3014 RMK SLP213 8/500 9/100=",
"47107499999","2023-01-30T04:57:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","070,1,N,0010,1","99999,9,9,N","009999,1,9,9","+0010,1","-0120,1","10205,1",,,"02,1,+00914,1,06,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10200,1,99999,9",,,,"MET073METAR RKNO 0457Z 07002KT 9999 FEW030 01/M12 A3012 RMK SLP205 8/500 9/100=",
"47107499999","2023-01-30T05:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","260,1,N,0041,1","99999,9,9,N","009999,1,9,9","+0020,1","-0130,1","10201,1",,,"02,1,+00914,1,06,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10196,1,99999,9",,,,"MET073METAR RKNO 0555Z 26008KT 9999 FEW030 02/M13 A3011 RMK SLP201 8/500 9/100=",
"47107499999","2023-01-30T06:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","260,1,N,0041,1","99999,9,9,N","009999,1,9,9","+0020,1","-0130,1","10202,1",,,"02,1,+00914,1,06,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10196,1,99999,9",,,,"MET073METAR RKNO 0656Z 26008KT 9999 FEW030 02/M13 A3011 RMK SLP202 8/500 9/100=",
"47107499999","2023-01-30T07:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","260,1,N,0031,1","99999,9,9,N","009999,1,9,9","+0010,1","-0140,1","10206,1",,,"02,1,+00914,1,06,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10200,1,99999,9",,,,"MET073METAR RKNO 0755Z 26006KT 9999 FEW030 01/M14 A3012 RMK SLP206 8/500 9/100=",
"47107499999","2023-01-30T08:59:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","260,1,N,0031,1","99999,9,9,N","009999,1,9,9","+0010,1","-0150,1","10210,1",,,"02,1,+00914,1,06,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10203,1,99999,9",,,,"MET078METAR RKNO 0859Z 26006KT 9999 FEW030 01/M15 A3013 RMK SLP210 8/500 9/100 LAST=",
"47107499999","2023-01-30T20:59:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","999,9,N,9999,9","03962,1,9,N","011265,5,9,9","+0010,5","-0090,5","10190,1",,,"99,9,+99999,9,05,1",,,"9,AGL   ,+99999,+99999",,"10183,5,99999,9",,,,"MET090METAR RKNO 2059Z 25008G018KT 9999 OVC130 01/M09 A3007 RMK CIG130 SLP190 8/02/ 9/08/ FIRST=","D01      0ADE693D02      0ADE539"
"47107499999","2023-01-30T21:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","290,1,N,0021,1","03962,1,C,N","009999,1,9,9","+0000,1","-0090,1","10191,1",,,"07,1,+03962,1,05,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,03962,1,99,9,99,9","10186,1,99999,9",,,,"MET080METAR RKNO 2155Z 29004KT 9999 BKN130 00/M09 A3008 RMK CIG130 SLP191 8/020 9/050=",
"47107499999","2023-01-30T22:59:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","999,9,N,9999,9","99999,9,9,N","011265,5,9,9","+0000,5","-0090,5","10188,1",,,"99,9,+99999,9,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999",,"10183,5,99999,9",,,,"MET084METAR RKNO 2259Z 26011G022KT 9999 FEW040 SCT130 00/M09 A3007 RMK SLP188 8/520 9/120=","D01      0ADE693D02      0ADE539"
"47107499999","2023-01-30T23:58:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","999,9,N,9999,9","99999,9,9,N","011265,5,9,9","+0010,5","-0080,5","10195,1",,,"99,9,+99999,9,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999",,"10190,5,99999,9",,,,"MET099METAR RKNO 2358Z 28013G024KT 9999 FEW040 SCT130 01/M08 A3009 RMK PK WND 2728/47 SLP195 8/520 9/130=","D01      0ADE693D02      0ADE539"
"47107499999","2023-01-31T00:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","260,1,N,0051,1","03962,1,C,N","009999,1,9,9","+0020,1","-0070,1","10197,1",,,"02,1,+00914,1,06,1","04,1,+03962,1,05,1",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10193,1,99999,9",,,,"MET080METAR RKNO 0055Z 26010KT 9999 FEW030 SCT130 02/M07 A3010 RMK SLP197 8/520 9/130=",
"47107499999","2023-01-31T01:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","150,1,N,0026,1","99999,9,9,N","009999,1,9,9","+0030,1","-0070,1","10186,1",,,"02,1,+00914,1,06,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10179,1,99999,9",,,,"MET073METAR RKNO 0155Z 15005KT 9999 FEW030 03/M07 A3006 RMK SLP186 8/500 9/100=",
"47107499999","2023-01-31T02:57:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","180,1,N,0010,1","99999,9,9,N","009999,1,9,9","+0050,1","-0080,1","10165,1",,,"02,1,+00914,1,06,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10159,1,99999,9",,,,"MET073METAR RKNO 0257Z 18002KT 9999 FEW030 05/M08 A3000 RMK SLP165 8/500 9/200=",
"47107499999","2023-01-31T03:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","999,9,N,9999,9","99999,9,9,N","011265,5,9,9","+0050,5","-0080,5","10154,1",,,"99,9,+99999,9,06,1",,,"9,AGL   ,+99999,+99999",,"10149,5,99999,9",,,,"MET077METAR RKNO 0356Z 24010G027KT 9999 SCT050 05/M08 A2997 RMK SLP154 8/500 9/400=","D01      0ADE693D02      0ADE539"
"47107499999","2023-01-31T04:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","999,9,N,9999,9","99999,9,9,N","011265,5,9,9","+0060,5","-0060,5","10141,1",,,"99,9,+99999,9,06,1",,,"9,AGL   ,+99999,+99999",,"10135,5,99999,9",,,,"MET077METAR RKNO 0455Z 27008G019KT 9999 SCT050 06/M06 A2993 RMK SLP141 8/500 9/400=","D01      0ADE693D02      0ADE539"
"47107499999","2023-01-31T05:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","999,9,N,9999,9","99999,9,9,N","011265,5,9,9","+0050,5","-0050,5","10134,1",,,"99,9,+99999,9,06,1",,,"9,AGL   ,+99999,+99999",,"10132,5,99999,9",,,,"MET092METAR RKNO 0555Z 26009G020KT 9999 SCT050 05/M05 A2992 RMK PK WND 2829/26 SLP134 8/500 9/400=","D01      0ADE693D02      0ADE539D03      0ADE592"
"47107499999","2023-01-31T06:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","270,1,N,0041,1","99999,9,9,N","009999,1,9,9","+0050,1","-0040,1","10126,1",,,"02,1,+01524,1,06,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01524,1,99,9,99,9","10122,1,99999,9",,,,"MET088METAR RKNO 0655Z 27008KT 9999 FEW050 05/M04 A2989 RMK PK WND 2729/18 SLP126 8/500 9/200=",
"47107499999","2023-01-31T07:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","999,9,N,9999,9","99999,9,9,N","011265,5,9,9","+0050,5","-0030,5","10119,1",,,"99,9,+99999,9,06,1",,,"9,AGL   ,+99999,+99999",,"10115,5,99999,9",,,,"MET092METAR RKNO 0756Z 26013G028KT 9999 FEW050 05/M03 A2987 RMK PK WND 2731/37 SLP119 8/500 9/100=","D01      0ADE693D02      0ADE539D03      0ADE592"
"47107499999","2023-01-31T08:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","999,9,N,9999,9","99999,9,9,N","011265,5,9,9","+0040,5","-0030,5","10118,1",,,"99,9,+99999,9,06,1",,,"9,AGL   ,+99999,+99999",,"10115,5,99999,9",,,,"MET097METAR RKNO 0856Z 26014G029KT 9999 FEW050 04/M03 A2987 RMK PK WND 2730/30 SLP118 8/500 9/100 LAST=","D01      0ADE693D02      0ADE539D03      0ADE592"
"47107499999","2023-01-31T20:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","270,1,N,0046,1","99999,9,9,N","009999,1,9,9","+0030,1","-0070,1","10136,1",,,"02,1,+07620,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,07620,1,99,9,99,9","10132,1,99999,9",,,,"MET079METAR RKNO 2056Z 27009KT 9999 FEW250 03/M07 A2992 RMK SLP136 8/008 9/001 FIRST=",
"47107499999","2023-01-31T22:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","260,1,N,0051,1","22000,1,9,N","008000,1,9,9","+0020,1","-0060,1","10144,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10139,1,99999,9","05,1",,,"MET061METAR RKNO 2255Z 26010KT 8000 HZ SKC 02/M06 A2994 RMK SLP144=",
"47107499999","2023-01-31T23:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","260,1,N,0046,1","99999,9,9,N","009999,1,9,9","+0030,1","-0070,1","10149,1",,,"02,1,+01219,1,06,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10146,1,99999,9",,,,"MET073METAR RKNO 2355Z 26009KT 9999 FEW040 03/M07 A2996 RMK SLP149 8/500 9/100=",
"47107499999","2023-02-01T00:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","270,1,N,0041,1","99999,9,9,N","009999,1,9,9","+0040,1","-0070,1","10154,1",,,"02,1,+01219,1,06,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10149,1,99999,9",,,,"MET073METAR RKNO 0055Z 27008KT 9999 FEW040 04/M07 A2997 RMK SLP154 8/500 9/100=",
"47107499999","2023-02-01T01:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","300,1,N,0041,1","99999,9,9,N","009999,1,9,9","+0050,1","-0090,1","10153,1",,,"02,1,+01219,1,06,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10149,1,99999,9",,,,"MET073METAR RKNO 0155Z 30008KT 9999 FEW040 05/M09 A2997 RMK SLP153 8/500 9/100=",
"47107499999","2023-02-01T02:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","999,9,N,9999,9","99999,9,9,N","011265,5,9,9","+0060,5","-0090,5","10149,1",,,"99,9,+99999,9,06,1",,,"9,AGL   ,+99999,+99999",,"10146,5,99999,9",,,,"MET077METAR RKNO 0255Z 28006G016KT 9999 FEW060 06/M09 A2996 RMK SLP149 8/500 9/100=","D01      0ADE693D02      0ADE539"
"47107499999","2023-02-01T03:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","310,1,N,0036,1","99999,9,9,N","009999,1,9,9","+0060,1","-0110,1","10143,1",,,"04,1,+02134,1,05,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,02134,1,99,9,99,9","10139,1,99999,9",,,,"MET073METAR RKNO 0356Z 31007KT 9999 SCT070 06/M11 A2994 RMK SLP143 8/020 9/030=",
"47107499999","2023-02-01T04:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","320,1,N,0036,1","99999,9,9,N","009999,1,9,9","+0050,1","-0110,1","10148,1",,,"04,1,+02134,1,05,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,02134,1,99,9,99,9","10146,1,99999,9",,,,"MET073METAR RKNO 0455Z 32007KT 9999 SCT070 05/M11 A2996 RMK SLP148 8/020 9/030=",
"47107499999","2023-02-01T05:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","999,9,N,9999,9","06096,1,9,N","011265,5,9,9","+0050,5","-0110,5","10156,1",,,"99,9,+99999,9,05,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999",,"10152,5,99999,9",,,,"MET091METAR RKNO 0555Z 30006G022KT 9999 SCT080 BKN200 05/M11 A2998 RMK CIG200 SLP156 8/028 9/041=","D01      0ADE693D02      0ADE539"
"47107499999","2023-02-01T06:57:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","999,9,N,9999,9","99999,9,9,N","011265,5,9,9","+0040,5","-0120,5","10165,1",,,"99,9,+99999,9,05,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999",,"10159,5,99999,9",,,,"MET084METAR RKNO 0657Z 28009G020KT 9999 SCT080 SCT200 04/M12 A3000 RMK SLP165 8/028 9/031=","D01      0ADE693D02      0ADE539"
"47107499999","2023-02-01T07:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","260,1,N,0015,1","99999,9,9,N","009999,1,9,9","+0030,1","-0110,1","10177,1",,,"02,1,+02134,1,05,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,02134,1,99,9,99,9","10173,1,99999,9",,,,"MET073METAR RKNO 0755Z 26003KT 9999 FEW070 03/M11 A3004 RMK SLP177 8/020 9/010=",
"47107499999","2023-02-01T08:58:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","270,1,N,0031,1","99999,9,9,N","009999,1,9,9","+0020,1","-0110,1","10190,1",,,"02,1,+02134,1,05,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,02134,1,99,9,99,9","10183,1,99999,9",,,,"MET078METAR RKNO 0858Z 27006KT 9999 FEW070 02/M11 A3007 RMK SLP190 8/020 9/010 LAST=",
"47107499999","2023-02-01T20:57:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","270,1,N,0026,1","22000,1,9,N","009999,1,9,9","-0030,1","-0130,1","10266,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10257,1,99999,9",,,,"MET065METAR RKNO 2057Z 27005KT 9999 SKC M03/M13 A3029 RMK SLP266 FIRST=",
"47107499999","2023-02-01T22:58:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","280,1,N,0015,1","99999,9,9,N","009999,1,9,9","-0030,1","-0130,1","10275,1",,,"02,1,+06096,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,06096,1,99,9,99,9","10267,1,99999,9",,,,"MET074METAR RKNO 2258Z 28003KT 9999 FEW200 M03/M13 A3032 RMK SLP275 8/008 9/001=",
"47107499999","2023-02-01T23:57:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","280,1,N,0015,1","99999,9,9,N","009999,1,9,9","-0030,1","-0130,1","10275,1",,,"02,1,+06096,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,06096,1,99,9,99,9","10267,1,99999,9",,,,"MET074METAR RKNO 2357Z 28003KT 9999 FEW200 M03/M13 A3032 RMK SLP275 8/008 9/001=",
"47107499999","2023-02-02T00:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","030,1,N,0015,1","99999,9,9,N","009999,1,9,9","-0010,1","-0110,1","10278,1",,,"02,1,+06096,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,06096,1,99,9,99,9","10271,1,99999,9",,,,"MET074METAR RKNO 0055Z 03003KT 9999 FEW200 M01/M11 A3033 RMK SLP278 8/008 9/001=",
"47107499999","2023-02-02T01:57:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","030,1,N,0031,1","06096,1,C,N","009999,1,9,9","-0010,1","-0110,1","10280,1",,,"07,1,+06096,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,06096,1,99,9,99,9","10274,1,99999,9",,,,"MET081METAR RKNO 0157Z 03006KT 9999 BKN200 M01/M11 A3034 RMK CIG200 SLP280 8/008 9/007=",
"47107499999","2023-02-02T02:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","040,1,N,0026,1","06096,1,C,N","009999,1,9,9","+0000,1","-0090,1","10271,1",,,"07,1,+06096,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,06096,1,99,9,99,9","10264,1,99999,9",,,,"MET081METAR RKNO 0256Z 04005KT 9999 BKN200 M00/M09 A3031 RMK CIG200 SLP271 8/008 9/007=",
"47107499999","2023-02-02T03:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","030,1,N,0026,1","07010,1,C,N","009999,1,9,9","+0000,1","-0090,1","10268,1",,,"08,1,+07010,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,07010,1,99,9,99,9","10261,1,99999,9",,,,"MET081METAR RKNO 0355Z 03005KT 9999 OVC230 M00/M09 A3030 RMK CIG230 SLP268 8/008 9/008=",
