"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AW1","AY1","AY2","KA1","KA2","MA1","MD1","MW1","OC1","OD1","REM","EQD"
"02821099999","2023-10-18T01:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","026,1,N,0080,1","99999,9,9,9","036440,1,9,9","-0064,1","-0070,1","10141,1","00,1",,,,,"99999,9,09443,1",,,"0096,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-18T02:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","033,1,N,0079,1","99999,9,9,9","039190,1,9,9","-0065,1","-0071,1","10145,1","00,1",,,,,"99999,9,09446,1",,,"0099,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-18T03:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","018,1,N,0080,1","99999,9,9,9","037930,1,9,9","-0062,1","-0068,1","10147,1","00,1","0,1,99,9","0,1,99,9",,,"99999,9,09449,1","2,1,010,1,+999,9",,"0100,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-18T04:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","020,1,N,0089,1","99999,9,9,9","043390,1,9,9","-0060,1","-0067,1","10150,1","00,1",,,,,"99999,9,09452,1",,,"0114,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-18T05:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","018,1,N,0086,1","99999,9,9,9","043730,1,9,9","-0062,1","-0067,1","10154,1","00,1",,,,,"99999,9,09456,1",,,"0115,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-18T06:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","015,1,N,0091,1","99999,9,9,9","043640,1,9,9","-0060,1","-0065,1","10158,1","00,1","0,1,99,9","0,1,99,9","120,M,-0051,1","120,N,-0068,1","99999,9,09459,1","2,1,010,1,+999,9",,"0122,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-18T07:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","018,1,N,0099,1","99999,9,9,9","040980,1,9,9","-0057,1","-0063,1","10161,1","00,1",,,,,"99999,9,09463,1",,,"0133,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-18T08:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","016,1,N,0104,1","99999,9,9,9","039260,1,9,9","-0054,1","-0059,1","10167,1","00,1",,,,,"99999,9,09469,1",,,"0137,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-18T09:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","016,1,N,0097,1","99999,9,9,9","037960,1,9,9","-0049,1","-0054,1","10171,1","00,1","0,1,99,9","0,1,99,9",,,"99999,9,09475,1","2,1,016,1,+999,9",,"0127,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-18T10:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","020,1,N,0106,1","99999,9,9,9","037620,1,9,9","-0047,1","-0053,1","10174,1","00,1",,,,,"99999,9,09478,1",,,"0135,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-18T11:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","020,1,N,0105,1","99999,9,9,9","039850,1,9,9","-0047,1","-0052,1","10179,1","00,1",,,,,"99999,9,09483,1",,,"0132,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-18T12:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","016,1,N,0106,1","99999,9,9,9","049000,1,9,9","-0044,1","-0047,1","10184,1","00,1","0,1,99,9","0,1,99,9",,,"99999,9,09488,1","2,1,013,1,+999,9",,"0138,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-18T13:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","022,1,N,0099,1","99999,9,9,9","045500,1,9,9","-0042,1","-0045,1","10188,1","00,1",,,,,"99999,9,09492,1",,,"0137,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-18T14:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","028,1,N,0104,1","99999,9,9,9","039050,1,9,9","-0042,1","-0045,1","10191,1","00,1",,,,,"99999,9,09495,1",,,"0135,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-18T15:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","023,1,N,0119,1","99999,9,9,9","043300,1,9,9","-0044,1","-0048,1","10198,1","00,1","0,1,99,9","0,1,99,9",,,"99999,9,09501,1","2,1,013,1,+999,9",,"0147,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-18T16:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","029,1,N,0113,1","99999,9,9,9","046570,1,9,9","-0047,1","-0051,1","10205,1","00,1",,,,,"99999,9,09507,1",,,"0161,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-18T17:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","025,1,N,0104,1","99999,9,9,9","044720,1,9,9","-0049,1","-0053,1","10211,1","00,1",,,,,"99999,9,09512,1",,,"0134,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-18T18:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","027,1,N,0118,1","99999,9,9,9","044840,1,9,9","-0054,1","-0058,1","10217,1","00,1","0,1,99,9","0,1,99,9","120,M,-0040,1","120,N,-0061,1","99999,9,09516,1","2,1,015,1,+999,9",,"0152,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-18T19:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","023,1,N,0109,1","99999,9,9,9","049910,1,9,9","-0052,1","-0058,1","10222,1","00,1",,,,,"99999,9,09521,1",,,"0143,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-18T20:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","029,1,N,0109,1","99999,9,9,9","043650,1,9,9","-0055,1","-0060,1","10225,1","00,1",,,,,"99999,9,09523,1",,,"0138,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-18T21:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","023,1,N,0095,1","99999,9,9,9","047860,1,9,9","-0057,1","-0062,1","10228,1","00,1","0,1,99,9","0,1,99,9",,,"99999,9,09525,1","2,1,009,1,+999,9",,"0117,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-18T22:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","028,1,N,0088,1","99999,9,9,9","045180,1,9,9","-0057,1","-0063,1","10233,1","00,1",,,,,"99999,9,09530,1",,,"0107,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-18T23:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","021,1,N,0087,1","99999,9,9,9","037670,1,9,9","-0057,1","-0061,1","10240,1","00,1",,,,,"99999,9,09537,1",,,"0111,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-19T00:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","014,1,N,0076,1","99999,9,9,9","050000,1,9,9","-0059,1","-0065,1","10245,1","00,1","0,1,99,9","0,1,99,9",,,"99999,9,09541,1","2,1,016,1,+999,9",,"0103,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-19T01:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","014,1,N,0075,1","99999,9,9,9","048320,1,9,9","-0065,1","-0071,1","10248,1","00,1",,,,,"99999,9,09543,1",,,"0094,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-19T02:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","033,1,N,0086,1","99999,9,9,9","047830,1,9,9","-0067,1","-0074,1","10250,1","00,1",,,,,"99999,9,09543,1",,,"0107,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-19T03:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","044,1,N,0097,1","99999,9,9,9","048540,1,9,9","-0067,1","-0074,1","10251,1","00,1","0,1,99,9","0,1,99,9",,,"99999,9,09544,1","2,1,003,1,+999,9",,"0116,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-19T04:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","040,1,N,0093,1","99999,9,9,9","042010,1,9,9","-0065,1","-0071,1","10254,1","00,1",,,,,"99999,9,09548,1",,,"0110,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-19T05:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","007,1,N,0066,1","99999,9,9,9","038260,1,9,9","-0062,1","-0066,1","10260,1","00,1",,,,,"99999,9,09554,1",,,"0087,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-19T06:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","011,1,N,0076,1","99999,9,9,9","045280,1,9,9","-0047,1","-0053,1","10260,1","00,1","0,1,99,9","0,1,99,9","120,M,-0048,1","120,N,-0070,1","99999,9,09558,1","2,1,014,1,+999,9",,"0097,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-19T07:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","009,1,N,0066,1","99999,9,9,9","049720,1,9,9","-0052,1","-0062,1","10262,1","00,1",,,,,"99999,9,09559,1",,,"0084,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-19T08:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","001,1,N,0053,1","99999,9,9,9","045550,1,9,9","-0054,1","-0070,1","10265,1","00,1",,,,,"99999,9,09561,1",,,"0071,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-19T09:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","014,1,N,0055,1","99999,9,9,9","042030,1,9,9","-0059,1","-0075,1","10273,1","00,1","0,1,99,9","0,1,99,9",,,"99999,9,09567,1","2,1,009,1,+999,9",,"0067,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-19T10:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","018,1,N,0055,1","99999,9,9,9","041620,1,9,9","-0055,1","-0071,1","10276,1","00,1",,,,,"99999,9,09570,1",,,"0064,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-19T11:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","031,1,N,0035,1","99999,9,9,9","041640,1,9,9","-0047,1","-0060,1","10274,1","00,1",,,,,"99999,9,09570,1",,,"0065,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-19T12:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","345,1,N,0025,1","99999,9,9,9","045610,1,9,9","-0050,1","-0067,1","10274,1","00,1","0,1,99,9","0,1,99,9",,,"99999,9,09570,1","2,1,003,1,+999,9",,,"3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-19T13:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","004,1,N,0041,1","99999,9,9,9","050000,1,9,9","-0045,1","-0071,1","10275,1","00,1",,,,,"99999,9,09573,1",,,"0058,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-19T14:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","347,1,N,0020,1","99999,9,9,9","050000,1,9,9","-0045,1","-0067,1","10274,1","00,1",,,,,"99999,9,09571,1",,,"0055,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-19T15:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","025,1,N,0032,1","99999,9,9,9","050000,1,9,9","-0049,1","-0061,1","10275,1","00,1","0,1,99,9","0,1,99,9",,,"99999,9,09572,1","2,9,001,9,+999,9",,"0051,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-19T16:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","005,1,N,0038,1","99999,9,9,9","050000,1,9,9","-0049,1","-0076,1","10277,1","00,1",,,,,"99999,9,09573,1",,,"0062,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-19T17:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","334,1,N,0031,1","99999,9,9,9","050000,1,9,9","-0049,1","-0082,1","10278,1","00,1",,,,,"99999,9,09574,1",,,"0061,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-19T18:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","336,1,N,0022,1","99999,9,9,9","050000,1,9,9","-0050,1","-0082,1","10278,1","00,1","0,1,99,9","0,1,99,9","120,M,-0044,1","120,N,-0059,1","99999,9,09574,1","2,1,003,1,+999,9",,,"3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-19T19:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","300,1,N,0019,1","99999,9,9,9","050000,1,9,9","-0047,1","-0083,1","10280,1","00,1",,,,,"99999,9,09576,1",,,,"3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-19T20:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","293,1,N,0028,1","99999,9,9,9","050000,1,9,9","-0052,1","-0085,1","10279,1","00,1",,,,,"99999,9,09575,1",,,,"3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-19T21:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","285,1,N,0035,1","99999,9,9,9","050000,1,9,9","-0057,1","-0076,1","10280,1","00,1","0,1,99,9","0,1,99,9",,,"99999,9,09574,1","4,1,000,1,+999,9",,,"3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-19T22:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","263,1,N,0051,1","99999,9,9,9","050000,1,9,9","-0062,1","-0080,1","10275,1","00,1",,,,,"99999,9,09568,1",,,"0062,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-19T23:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","270,1,N,0065,1","99999,9,9,9","050000,1,9,9","-0065,1","-0086,1","10275,1","00,1",,,,,"99999,9,09567,1",,,"0080,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-20T00:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","274,1,N,0072,1","99999,9,9,9","050000,1,9,9","-0070,1","-0093,1","10272,1","00,1","0,1,99,9","0,1,99,9",,,"99999,9,09563,1","7,1,011,1,+999,9",,"0082,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-20T01:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","265,1,N,0091,1","99999,9,9,9","050000,1,9,9","-0075,1","-0096,1","10267,1","00,1",,,,,"99999,9,09557,1",,,"0103,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-20T02:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","266,1,N,0107,1","99999,9,9,9","050000,1,9,9","-0074,1","-0099,1","10263,1","00,1",,,,,"99999,9,09554,1",,,"0125,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-20T03:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","267,1,N,0115,1","99999,9,9,9","050000,1,9,9","-0075,1","-0098,1","10256,1","00,1","0,1,99,9","0,1,99,9",,,"99999,9,09547,1","7,1,016,1,+999,9",,"0127,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-20T04:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","270,1,N,0103,1","99999,9,9,9","050000,1,9,9","-0084,1","-0098,1","10255,1","00,1",,,,,"99999,9,09544,1",,,"0118,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-20T05:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","267,1,N,0099,1","99999,9,9,9","050000,1,9,9","-0089,1","-0099,1","10251,1","00,1",,,,,"99999,9,09539,1",,,"0113,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-20T06:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","288,1,N,0072,1","99999,9,9,9","050000,1,9,9","-0092,1","-0101,1","10255,1","00,1","0,1,99,9","0,1,99,9","120,M,-0047,1","120,N,-0093,1","99999,9,09542,1","7,1,005,1,+999,9",,"0079,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-20T07:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","291,1,N,0055,1","99999,9,9,9","050000,1,9,9","-0087,1","-0103,1","10255,1","00,1",,,,,"99999,9,09543,1",,,"0063,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-20T08:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","308,1,N,0046,1","99999,9,9,9","045320,1,9,9","-0075,1","-0108,1","10251,1","00,1",,,,,"99999,9,09542,1",,,"0060,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-20T09:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","309,1,N,0060,1","99999,9,9,9","037430,1,9,9","-0052,1","-0110,1","10243,1","00,1","0,1,99,9","0,1,99,9",,,"99999,9,09541,1","4,1,000,1,+999,9",,"0077,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-20T10:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","291,1,N,0060,1","99999,9,9,9","041330,1,9,9","-0049,1","-0115,1","10240,1","00,1",,,,,"99999,9,09539,1",,,"0070,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-20T11:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","284,1,N,0062,1","99999,9,9,9","045660,1,9,9","-0060,1","-0098,1","10240,1","00,1",,,,,"99999,9,09536,1",,,"0077,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-20T12:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","279,1,N,0066,1","99999,9,9,9","046640,1,9,9","-0052,1","-0079,1","10236,1","00,1","0,1,99,9","0,1,99,9",,,"99999,9,09534,1","7,1,007,1,+999,9",,"0074,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-20T13:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","285,1,N,0077,1","99999,9,9,9","048720,1,9,9","-0054,1","-0076,1","10233,1","00,1",,,,,"99999,9,09531,1",,,"0097,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-20T14:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","279,1,N,0075,1","99999,9,9,9","040580,1,9,9","-0045,1","-0072,1","10228,1","00,1",,,,,"99999,9,09528,1",,,"0083,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-20T15:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","276,1,N,0088,1","99999,9,9,9","050000,1,9,9","-0037,1","-0063,1","10222,1","00,1","0,1,99,9","0,1,99,9",,,"99999,9,09525,1","7,1,010,1,+999,9",,"0096,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-20T16:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","256,1,N,0060,1","99999,9,9,9","050000,1,9,9","-0042,1","-0064,1","10223,1","00,1",,,,,"99999,9,09525,1",,,"0087,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-20T17:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","289,1,N,0087,1","99999,9,9,9","047950,1,9,9","-0047,1","-0065,1","10220,1","00,1",,,,,"99999,9,09521,1",,,"0103,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-20T18:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","282,1,N,0088,1","99999,9,9,9","050000,1,9,9","-0032,1","-0057,1","10217,1","00,1","0,1,99,9","0,1,99,9","120,M,-0031,1","120,N,-0093,1","99999,9,09522,1","7,1,003,1,+999,9",,"0114,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-20T19:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","272,1,N,0086,1","99999,9,9,9","050000,1,9,9","-0045,1","-0061,1","10216,1","00,1",,,,,"99999,9,09517,1",,,"0104,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-20T20:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","292,1,N,0087,1","99999,9,9,9","022000,1,9,9","-0040,1","-0056,1","10218,1","00,1",,,,,"99999,9,09520,1",,,"0101,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-20T21:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","298,1,N,0099,1","99999,9,9,9","050000,1,9,9","-0030,1","-0051,1","10215,1","00,1","0,1,99,9","0,1,99,9",,,"99999,9,09520,1","7,9,002,9,+999,9",,"0119,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-20T22:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","287,1,N,0090,1","99999,9,9,9","047560,1,9,9","-0037,1","-0053,1","10220,1","00,1",,,,,"99999,9,09523,1",,,"0105,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-20T23:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","286,1,N,0089,1","99999,9,9,9","049350,1,9,9","-0030,1","-0054,1","10217,1","00,1",,,,,"99999,9,09522,1",,,"0103,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-21T00:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","280,1,N,0075,1","99999,9,9,9","050000,1,9,9","-0044,1","-0058,1","10219,1","00,1","0,1,99,9","0,1,99,9",,,"99999,9,09521,1","4,1,000,1,+999,9",,"0095,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-21T01:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","284,1,N,0083,1","99999,9,9,9","049070,1,9,9","-0042,1","-0056,1","10216,1","00,1",,,,,"99999,9,09519,1",,,"0093,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-21T02:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","280,1,N,0083,1","99999,9,9,9","050000,1,9,9","-0040,1","-0055,1","10216,1","00,1",,,,,"99999,9,09519,1",,,"0097,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-21T03:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","276,1,N,0076,1","99999,9,9,9","044180,1,9,9","-0035,1","-0052,1","10217,1","00,1","0,1,99,9","0,1,99,9",,,"99999,9,09520,1","4,1,000,1,+999,9",,"0087,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-21T04:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","279,1,N,0075,1","99999,9,9,9","050000,1,9,9","-0032,1","-0052,1","10218,1","00,1",,,,,"99999,9,09523,1",,,"0083,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-10-21T05:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","269,1,N,0076,1","99999,9,9,9","049620,1,9,9","-0034,1","-0052,1","10217,1","00,1",,,,,"99999,9,09522,1",,,"0087,1","3,99,9999,9,999","SYN004BUFR",
