"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MD1","REM","EQD"
"03396199999","2023-01-04T14:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0124,1","+0068,1","10054,1","9,9,003,1,+999,9","SYN06603380 04144 99536 10001 46/// /25// 10124 20068 40054 50003 22200=",
"03396199999","2023-01-04T15:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0121,1","+0063,1","10058,1","3,1,005,1,+999,9","SYN06603380 04154 99536 10001 46/// /26// 10121 20063 40058 53005 22200=",
"03396199999","2023-01-04T16:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0112,1","+0060,1","10071,1","3,1,017,1,+999,9","SYN06603380 04164 99536 10001 46/// /26// 10112 20060 40071 53017 22200=",
"03396199999","2023-01-04T17:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0108,1","+0061,1","10077,1","2,1,023,1,+999,9","SYN06603380 04174 99536 10001 46/// /25// 10108 20061 40077 52023 22200=",
"03396199999","2023-01-04T18:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0104,1","+0062,1","10083,1","2,1,024,1,+999,9","SYN06603380 04184 99536 10001 46/// /26// 10104 20062 40083 52024 22200=",
"03396199999","2023-01-04T19:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0103,1","+0060,1","10089,1","2,1,017,1,+999,9","SYN06603380 04194 99536 10001 46/// /26// 10103 20060 40089 52017 22200=",
"03396199999","2023-01-04T20:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0101,1","+0058,1","10097,1","2,1,020,1,+999,9","SYN06603380 04204 99536 10001 46/// /25// 10101 20058 40097 52020 22200=",
"03396199999","2023-01-04T21:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0098,1","+0058,1","10104,1","2,1,021,1,+999,9","SYN06603380 04214 99536 10001 46/// /25// 10098 20058 40104 52021 22200=",
"03396199999","2023-01-04T22:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0095,1","+0059,1","10110,1","2,1,022,1,+999,9","SYN06603380 04224 99536 10001 46/// /26// 10095 20059 40110 52022 22200=",
"03396199999","2023-01-04T23:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0092,1","+0065,1","10117,1","2,1,020,1,+999,9","SYN06603380 04234 99536 10001 46/// /26// 10092 20065 40117 52020 22200=",
"03396199999","2023-01-05T00:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0099,1","+0088,1","10120,1","2,1,016,1,+999,9","SYN06603380 05004 99536 10001 46/// /26// 10099 20088 40120 52016 22200=",
"03396199999","2023-01-05T01:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0099,1","+0078,1","10126,1","2,1,016,1,+999,9","SYN06603380 05014 99536 10001 46/// /25// 10099 20078 40126 52016 22200=",
"03396199999","2023-01-05T02:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0096,1","+0076,1","10136,1","2,1,018,1,+999,9","SYN06603380 05024 99536 10001 46/// /27// 10096 20076 40136 52018 22200=",
"03396199999","2023-01-05T03:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0097,1","+0082,1","10144,1","2,1,023,1,+999,9","SYN06603380 05034 99536 10001 46/// /26// 10097 20082 40144 52023 22200=",
"03396199999","2023-01-05T04:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0099,1","+0089,1","10147,1","1,1,021,1,+999,9","SYN06603380 05044 99536 10001 46/// /26// 10099 20089 40147 51021 22200=",
"03396199999","2023-01-05T05:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0094,1","+9999,9","10154,1","2,1,018,1,+999,9","SYN06603380 05054 99536 10001 46/// /27// 10094 20097 40154 52018 22200=",
"03396199999","2023-01-05T06:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0083,1","+9999,9","10155,1","2,1,011,1,+999,9","SYN06603380 05064 99536 10001 46/// /23// 10083 20092 40155 52011 22200=",
"03396199999","2023-01-05T07:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0076,1","+9999,9","10156,1","1,1,010,1,+999,9","SYN06603380 05074 99536 10001 46/// /24// 10076 20089 40156 51010 22200=",
"03396199999","2023-01-05T08:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0075,1","+9999,9","10162,1","3,1,008,1,+999,9","SYN06603380 05084 99536 10001 46/// /23// 10075 20087 40162 53008 22200=",
"03396199999","2023-01-05T09:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0074,1","+9999,9","10163,1","1,1,008,1,+999,9","SYN06603380 05094 99536 10001 46/// /21// 10074 20088 40163 51008 22200=",
"03396199999","2023-01-05T10:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0080,1","+9999,9","10160,1","9,9,004,1,+999,9","SYN06603380 05104 99536 10001 46/// /21// 10080 20095 40160 50004 22200=","Q019.5   2ATOD  "
"03396199999","2023-01-05T11:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0088,1","+9999,9","10158,1","8,1,004,1,+999,9","SYN06603380 05114 99536 10001 46/// /21// 10088 20101 40158 58004 22200=","Q0110.1  2ATOD  "
"03396199999","2023-01-05T12:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0090,1","+9999,9","10151,1","8,1,011,1,+999,9","SYN06603380 05124 99536 10001 46/// /19// 10090 20105 40151 58011 22200=","Q0110.5  2ATOD  "
"03396199999","2023-01-05T13:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0099,1","+9999,9","10143,1","7,1,017,1,+999,9","SYN06603380 05134 99536 10001 46/// /22// 10099 20113 40143 57017 22200=","Q0111.3  2ATOD  "
"03396199999","2023-01-05T14:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0108,1","+9999,9","10134,1","7,1,023,1,+999,9","SYN06603380 05144 99536 10001 46/// /21// 10108 20122 40134 57023 22200=","Q0112.2  2ATOD  "
"03396199999","2023-01-05T15:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0109,1","+9999,9","10128,1","7,1,023,1,+999,9","SYN06603380 05154 99536 10001 46/// /21// 10109 20123 40128 57023 22200=","Q0112.3  2ATOD  "
"03396199999","2023-01-05T16:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0111,1","+9999,9","10122,1","7,1,021,1,+999,9","SYN06603380 05164 99536 10001 46/// /20// 10111 20124 40122 57021 22200=","Q0112.4  2ATOD  "
"03396199999","2023-01-05T17:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0106,1","+9999,9","10117,1","7,1,018,1,+999,9","SYN06603380 05174 99536 10001 46/// /19// 10106 20120 40117 57018 22200=","Q0112    2ATOD  "
"03396199999","2023-01-05T18:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0105,1","+9999,9","10112,1","7,1,016,1,+999,9","SYN06603380 05184 99536 10001 46/// /19// 10105 20119 40112 57016 22200=","Q0111.9  2ATOD  "
"03396199999","2023-01-05T19:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0106,1","+9999,9","10104,1","7,1,018,1,+999,9","SYN06603380 05194 99536 10001 46/// /20// 10106 20117 40104 57018 22200=","Q0111.7  2ATOD  "
"03396199999","2023-01-05T20:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0103,1","+9999,9","10095,1","7,1,022,1,+999,9","SYN06603380 05204 99536 10001 46/// /20// 10103 20116 40095 57022 22200=","Q0111.6  2ATOD  "
"03396199999","2023-01-05T21:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0102,1","+9999,9","10084,1","7,1,028,1,+999,9","SYN06603380 05214 99536 10001 46/// /20// 10102 20117 40084 57028 22200=","Q0111.7  2ATOD  "
"03396199999","2023-01-05T22:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0106,1","+9999,9","10074,1","7,1,030,1,+999,9","SYN06603380 05224 99536 10001 46/// /21// 10106 20118 40074 57030 22200=",
"03396199999","2023-01-05T23:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0111,1","+9999,9","10058,1","7,1,037,1,+999,9","SYN06603380 05234 99536 10001 46/// /21// 10111 20116 40058 57037 22200=",
"03396199999","2023-01-06T00:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0108,1","+9999,9","10060,1","6,1,024,1,+999,9","SYN06603380 06004 99536 10001 46/// /21// 10108 20114 40060 56024 22200=",
"03396199999","2023-01-06T01:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0077,1","+9999,9","10073,1","5,1,001,1,+999,9","SYN06603380 06014 99536 10001 46/// /27// 10077 20091 40073 55001 22200=",
"03396199999","2023-01-06T02:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0073,1","+9999,9","10072,1","2,1,014,1,+999,9","SYN06603380 06024 99536 10001 46/// /24// 10073 20087 40072 52014 22200=",
"03396199999","2023-01-06T03:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0075,1","+9999,9","10071,1","9,9,011,1,+999,9","SYN06603380 06034 99536 10001 46/// /24// 10075 20087 40071 50011 22200=",
"03396199999","2023-01-06T04:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0073,1","+9999,9","10079,1","3,1,006,1,+999,9","SYN06603380 06044 99536 10001 46/// /23// 10073 20086 40079 53006 22200=",
"03396199999","2023-01-06T05:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0071,1","+9999,9","10085,1","3,1,013,1,+999,9","SYN06603380 06054 99536 10001 46/// /23// 10071 20078 40085 53013 22200=",
"03396199999","2023-01-06T06:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0067,1","+9999,9","10091,1","2,1,020,1,+999,9","SYN06603380 06064 99536 10001 46/// /22// 10067 20079 40091 52020 22200=",
"03396199999","2023-01-06T07:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0063,1","+9999,9","10097,1","2,1,018,1,+999,9","SYN06603380 06074 99536 10001 46/// /21// 10063 20077 40097 52018 22200=",
"03396199999","2023-01-06T08:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0062,1","+9999,9","10097,1","1,1,012,1,+999,9","SYN06603380 06084 99536 10001 46/// /22// 10062 20075 40097 51012 22200=",
"03396199999","2023-01-06T09:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0063,1","+9999,9","10101,1","2,1,010,1,+999,9","SYN06603380 06094 99536 10001 46/// /22// 10063 20075 40101 52010 22200=",
"03396199999","2023-01-06T10:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0069,1","+9999,9","10106,1","3,1,009,1,+999,9","SYN06603380 06104 99536 10001 46/// /22// 10069 20076 40106 53009 22200=","Q017.6   2ATOD  "
"03396199999","2023-01-06T11:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0076,1","+9999,9","10107,1","2,1,010,1,+999,9","SYN06603380 06114 99536 10001 46/// /22// 10076 20078 40107 52010 22200=","Q017.8   2ATOD  "
"03396199999","2023-01-06T12:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0085,1","+0082,1","10105,1","9,9,004,1,+999,9","SYN06603380 06124 99536 10001 46/// /22// 10085 20082 40105 50004 22200=",
"03396199999","2023-01-06T13:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0084,1","+9999,9","10102,1","8,1,004,1,+999,9","SYN06603380 06134 99536 10001 46/// /22// 10084 20090 40102 58004 22200=","Q019     2ATOD  "
"03396199999","2023-01-06T14:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0085,1","+9999,9","10099,1","7,1,008,1,+999,9","SYN06603380 06144 99536 10001 46/// /21// 10085 20095 40099 57008 22200=","Q019.5   2ATOD  "
"03396199999","2023-01-06T15:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0090,1","+9999,9","10093,1","8,1,013,1,+999,9","SYN06603380 06154 99536 10001 46/// /22// 10090 20097 40093 58013 22200=","Q019.7   2ATOD  "
"03396199999","2023-01-06T16:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0088,1","+9999,9","10094,1","6,1,008,1,+999,9","SYN06603380 06164 99536 10001 46/// /21// 10088 20094 40094 56008 22200=","Q019.4   2ATOD  "
"03396199999","2023-01-06T17:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0086,1","+9999,9","10095,1","6,1,004,1,+999,9","SYN06603380 06174 99536 10001 46/// /19// 10086 20094 40095 56004 22200=","Q019.4   2ATOD  "
"03396199999","2023-01-06T18:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0084,1","+9999,9","10090,1","8,1,003,1,+999,9","SYN06603380 06184 99536 10001 46/// /20// 10084 20095 40090 58003 22200=","Q019.5   2ATOD  "
"03396199999","2023-01-06T19:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0084,1","+9999,9","10089,1","8,1,005,1,+999,9","SYN06603380 06194 99536 10001 46/// /17// 10084 20094 40089 58005 22200=","Q019.4   2ATOD  "
"03396199999","2023-01-06T20:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0079,1","+9999,9","10080,1","7,1,015,1,+999,9","SYN06603380 06204 99536 10001 46/// /18// 10079 20093 40080 57015 22200=","Q019.3   2ATOD  "
"03396199999","2023-01-06T21:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0086,1","+9999,9","10069,1","7,1,020,1,+999,9","SYN06603380 06214 99536 10001 46/// /18// 10086 20100 40069 57020 22200=","Q0110    2ATOD  "
"03396199999","2023-01-06T22:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0088,1","+9999,9","10060,1","7,1,028,1,+999,9","SYN06603380 06224 99536 10001 46/// /18// 10088 20102 40060 57028 22200=",
"03396199999","2023-01-06T23:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0096,1","+9999,9","10053,1","7,1,027,1,+999,9","SYN06603380 06234 99536 10001 46/// /19// 10096 20110 40053 57027 22200=",
"03396199999","2023-01-07T00:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0108,1","+9999,9","10042,1","7,1,027,1,+999,9","SYN06603380 07004 99536 10001 46/// /19// 10108 20123 40042 57027 22200=",
"03396199999","2023-01-07T01:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0112,1","+9999,9","10034,1","7,1,027,1,+999,9","SYN06603380 07014 99536 10001 46/// /19// 10112 20126 40034 57027 22200=",
"03396199999","2023-01-07T02:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0114,1","+9999,9","10023,1","7,1,029,1,+999,9","SYN06603380 07024 99536 10001 46/// /19// 10114 20128 40023 57029 22200=",
"03396199999","2023-01-07T03:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0114,1","+9999,9","10013,1","7,1,029,1,+999,9","SYN06603380 07034 99536 10001 46/// /18// 10114 20124 40013 57029 22200=",
"03396199999","2023-01-07T04:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0109,1","+9999,9","10005,1","7,1,028,1,+999,9","SYN06603380 07044 99536 10001 46/// /18// 10109 20122 40005 57028 22200=",
"03396199999","2023-01-07T05:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0114,1","+9999,9","09995,1","7,1,029,1,+999,9","SYN06603380 07054 99536 10001 46/// /19// 10114 20118 49995 57029 22200=",
"03396199999","2023-01-07T06:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0114,1","+0102,1","09987,1","7,1,026,1,+999,9","SYN06603380 07064 99536 10001 46/// /19// 10114 20102 49987 57026 22200=",
"03396199999","2023-01-07T07:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0112,1","+0111,1","09978,1","7,1,027,1,+999,9","SYN06603380 07074 99536 10001 46/// /18// 10112 20111 49978 57027 22200=",
"03396199999","2023-01-07T08:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0110,1","+0099,1","09971,1","7,1,024,1,+999,9","SYN06603380 07084 99536 10001 46/// /18// 10110 20099 49971 57024 22200=",
"03396199999","2023-01-07T09:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0105,1","+0095,1","09964,1","7,1,023,1,+999,9","SYN06603380 07094 99536 10001 46/// /17// 10105 20095 49964 57023 22200=",
"03396199999","2023-01-07T10:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0104,1","+0086,1","09954,1","7,1,024,1,+999,9","SYN06603380 07104 99536 10001 46/// /18// 10104 20086 49954 57024 22200=",
"03396199999","2023-01-07T11:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0099,1","+9999,9","09949,1","7,1,022,1,+999,9","SYN06603380 07114 99536 10001 46/// /18// 10099 20109 49949 57022 22200=","Q0110.9  2ATOD  "
"03396199999","2023-01-07T12:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0096,1","+9999,9","09941,1","7,1,023,1,+999,9","SYN06603380 07124 99536 10001 46/// /17// 10096 20110 49941 57023 22200=","Q0111    2ATOD  "
"03396199999","2023-01-07T13:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0094,1","+9999,9","09934,1","7,1,021,1,+999,9","SYN06603380 07134 99536 10001 46/// /17// 10094 20109 49934 57021 22200=","Q0110.9  2ATOD  "
