"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","KA1","KA2","MA1","MD1","OC1","OD1","REM","EQD"
"01017099999","2023-01-01T22:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","070,1,N,0176,1","99999,9,9,9","999999,9,9,9","-0012,1","-0021,1","09960,1",,,"99999,9,09937,1","5,1,007,1,+999,9","0233,1","9,99,0194,1,999","SYN004BUFR",
"01017099999","2023-01-10T13:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","071,1,N,0157,1","99999,9,9,9","999999,9,9,9","-0007,1","-0024,1","09902,1","120,M,-0005,1","120,N,-0009,1","99999,9,09878,1","7,1,026,1,+999,9","0178,1","9,99,0161,1,999","SYN004BUFR",
"01017099999","2023-01-12T07:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","049,1,N,0083,1","99999,9,9,9","999999,9,9,9","-0025,1","-0040,1","09907,1","120,M,-0026,1","120,N,-0030,1","99999,9,09884,1","7,1,009,1,+999,9","0092,1","9,99,0085,1,999","SYN004BUFR",
"01017099999","2023-01-12T08:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","054,1,N,0083,1","99999,9,9,9","999999,9,9,9","-0022,1","-0037,1","09905,1","120,M,-0023,1","120,N,-0027,1","99999,9,09882,1","7,1,010,1,+999,9","0095,1","9,99,0086,1,999","SYN004BUFR",
"01017099999","2023-01-12T09:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","058,1,N,0108,1","99999,9,9,9","999999,9,9,9","-0020,1","-0039,1","09902,1","120,M,-0020,1","120,N,-0024,1","99999,9,09879,1","7,1,009,1,+999,9","0120,1","9,99,0109,1,999","SYN004BUFR",
"01017099999","2023-01-20T21:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","261,1,N,0056,1","99999,9,9,9","999999,9,9,9","-0015,1","-0023,1","09989,1",,,"99999,9,09965,1","1,1,023,1,+999,9","0086,1","3,99,9999,9,999","SYN004BUFR",
"01017099999","2023-01-21T20:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","083,1,N,0086,1","99999,9,9,9","999999,9,9,9","-0035,1","-0073,1","10052,1",,,"99999,9,10028,1","6,1,036,1,+999,9","0138,1","9,99,0103,1,999","SYN004BUFR",
"01017099999","2023-01-22T00:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","136,1,N,0182,1","99999,9,9,9","999999,9,9,9","-0014,1","-0050,1","09970,1",,,"99999,9,09947,1","7,1,067,1,+999,9","0230,1","3,99,9999,9,999","SYN004BUFR",
"01017099999","2023-01-27T22:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","065,1,N,0204,1","99999,9,9,9","999999,9,9,9","-0064,1","-0088,1","09873,1",,,"99999,9,09849,1","6,1,023,1,+999,9","0236,1","9,99,0207,1,999","SYN004BUFR",
"01017099999","2023-01-28T21:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","063,1,N,0150,1","99999,9,9,9","999999,9,9,9","-0035,1","-0061,1","09837,1",,,"99999,9,09814,1",,"0162,1","3,99,9999,9,999","SYN004BUFR","Q014     3APCTENQ02.3    3APC3  "
"01017099999","2023-02-02T21:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","087,1,N,0080,1","99999,9,9,9","999999,9,9,9","-0130,1","-0156,1","10214,1",,,"99999,9,10188,1","1,1,004,1,+999,9","0107,1","3,99,9999,9,999","SYN004BUFR",
"01017099999","2023-02-06T22:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","242,1,N,0204,1","99999,9,9,9","999999,9,9,9","-0015,1","-0049,1","09688,1",,,"99999,9,09665,1","1,1,048,1,+999,9","0268,1","9,99,0222,1,999","SYN004BUFR",
"01017099999","2023-02-14T07:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","065,1,N,0136,1","99999,9,9,9","999999,9,9,9","-0052,1","-0072,1","10021,1","120,M,-0052,1","120,N,-0056,1","99999,9,09997,1","7,1,023,1,+999,9","0146,1","9,99,0138,1,999","SYN004BUFR",
"01017099999","2023-02-14T10:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","065,1,N,0086,1","99999,9,9,9","999999,9,9,9","-0040,1","-0059,1","10000,1","120,M,-0035,1","120,N,-0050,1","99999,9,09976,1","8,1,021,1,+999,9","0169,1","9,99,0140,1,999","SYN004BUFR",
"01017099999","2023-02-14T11:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","078,1,N,0091,1","99999,9,9,9","999999,9,9,9","-0035,1","-0055,1","09985,1","120,M,-0034,1","120,N,-0040,1","99999,9,09962,1","6,1,023,1,+999,9","0127,1","9,99,0107,1,999","SYN004BUFR",
"01017099999","2023-02-14T12:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","127,1,N,0086,1","99999,9,9,9","999999,9,9,9","-0022,1","-0046,1","09972,1","120,M,-0021,1","120,N,-0037,1","99999,9,09948,1","6,1,030,1,+999,9","0127,1","9,99,0143,1,999","SYN004BUFR",
"01017099999","2023-02-14T13:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","147,1,N,0076,1","99999,9,9,9","999999,9,9,9","-0014,1","-0036,1","09956,1","120,M,-0012,1","120,N,-0024,1","99999,9,09932,1","7,1,044,1,+999,9","0117,1","9,99,0090,1,999","SYN004BUFR",
"01017099999","2023-02-14T14:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","124,1,N,0089,1","99999,9,9,9","999999,9,9,9","-0005,1","-0028,1","09933,1","120,M,-0002,1","120,N,-0018,1","99999,9,09910,1","6,1,052,1,+999,9","0134,1","9,99,0092,1,999","SYN004BUFR",
"01017099999","2023-02-14T15:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","100,1,N,0057,1","99999,9,9,9","999999,9,9,9","+0000,1","-0019,1","09923,1","120,M,+0001,1","120,N,-0012,1","99999,9,09899,1","8,1,049,1,+999,9","0129,1","9,99,0100,1,999","SYN004BUFR",
"01017099999","2023-02-14T16:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","077,1,N,0063,1","99999,9,9,9","999999,9,9,9","+0005,1","-0019,1","09904,1","120,M,+0014,1","120,N,-0004,1","99999,9,09881,1","8,1,051,1,+999,9","0093,1","9,99,0070,1,999","SYN004BUFR",
"01017099999","2023-02-14T17:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","051,1,N,0058,1","99999,9,9,9","999999,9,9,9","+0000,1","-0015,1","09893,1","120,M,+0006,1","120,N,-0011,1","99999,9,09870,1","7,1,040,1,+999,9","0129,1","9,99,0096,1,999","SYN004BUFR",
"01017099999","2023-02-14T18:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","061,1,N,0059,1","99999,9,9,9","999999,9,9,9","-0012,1","-0017,1","09898,1","120,M,+0014,1","120,N,-0056,1","99999,9,09875,1","8,1,025,1,+999,9","0071,1","9,99,0100,1,999","SYN004BUFR",
"01017099999","2023-02-14T19:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","331,1,N,0035,1","99999,9,9,9","999999,9,9,9","+0010,1","+0006,1","09887,1","120,M,+0010,1","120,N,-0015,1","99999,9,09864,1","7,1,017,1,+999,9","0070,1","9,99,0060,1,999","SYN004BUFR",
"01017099999","2023-02-15T11:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","277,1,N,0056,1","99999,9,9,9","999999,9,9,9","-0017,1","-0026,1","09915,1","120,M,-0015,1","120,N,-0018,1","99999,9,09891,1","2,1,013,1,+999,9","0071,1","9,99,0063,1,999","SYN004BUFR",
"01017099999","2023-02-24T21:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","159,1,N,0053,1","99999,9,9,9","999999,9,9,9","+0001,1","-0040,1","09904,1",,,"99999,9,09880,1","2,1,035,1,+999,9","0070,1","3,99,9999,9,999","SYN004BUFR",
"01017099999","2023-03-01T00:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","066,1,N,0063,1","99999,9,9,9","999999,9,9,9","-0085,1","-0106,1","10098,1",,,"99999,9,10073,1","7,1,012,1,+999,9","0083,1","3,99,9999,9,999","SYN004BUFR",
"01017099999","2023-03-01T12:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","061,1,N,0122,1","99999,9,9,9","999999,9,9,9","-0064,1","-0085,1","09956,1","120,M,-0064,1","120,N,-0068,1","99999,9,09932,1","8,1,033,1,+999,9","0153,1","9,99,0149,1,999","SYN004BUFR",
"01017099999","2023-03-03T23:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","046,1,N,0074,1","99999,9,9,9","999999,9,9,9","-0147,1","-0209,1","10196,1",,,"99999,9,10170,1","3,1,029,1,+999,9","0106,1","9,99,0087,1,999","SYN004BUFR",
"01017099999","2023-03-20T17:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","002,1,N,0039,1","99999,9,9,9","999999,9,9,9","-0174,1","-0212,1","10025,1","120,M,-0172,1","120,N,-0175,1","99999,9,10000,1","2,1,005,1,+999,9","0060,1","9,99,0056,1,999","SYN004BUFR",
"01017099999","2023-03-20T18:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","004,1,N,0032,1","99999,9,9,9","999999,9,9,9","-0180,1","-0220,1","10026,1",,,"99999,9,10000,1","2,1,004,1,+999,9",,"3,99,9999,9,999","SYN004BUFR",
"01017099999","2023-03-24T12:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","064,1,N,0054,1","99999,9,9,9","999999,9,9,9","-0170,1","-0206,1","10044,1","120,M,-0169,1","120,N,-0171,1","99999,9,10019,1","2,1,008,1,+999,9","0069,1","9,99,0072,1,999","SYN004BUFR",
"01017099999","2023-03-24T13:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","058,1,N,0057,1","99999,9,9,9","999999,9,9,9","-0165,1","-0204,1","10048,1","120,M,-0161,1","120,N,-0170,1","99999,9,10023,1","1,1,009,1,+999,9","0059,1","9,99,0057,1,999","SYN004BUFR",
"01017099999","2023-03-27T20:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","001,1,N,0029,1","99999,9,9,9","999999,9,9,9","-0105,1","-0150,1","10196,1",,,"99999,9,10171,1","2,1,004,1,+999,9","0054,1","9,99,0053,1,999","SYN004BUFR",
"01017099999","2023-04-20T06:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","057,1,N,0030,1","99999,9,9,9","999999,9,9,9","-0087,1","-0120,1","10155,1",,,"99999,9,10130,1","6,1,009,1,+999,9","0050,1","9,99,0037,1,999","SYN004BUFR",
"01017099999","2023-04-28T20:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","068,1,N,0047,1","99999,9,9,9","999999,9,9,9","-0005,1","-0016,1","10169,1",,,"99999,9,10145,1","2,1,003,1,+999,9","0060,1","9,99,0053,1,999","SYN004BUFR",
"01017099999","2023-05-02T00:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","063,1,N,0049,1","99999,9,9,9","999999,9,9,9","-0145,1","-0187,1","10247,1",,,"99999,9,10221,1","7,1,005,1,+999,9","0063,1","3,99,9999,9,999","SYN004BUFR",
"01017099999","2023-05-04T22:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","067,1,N,0042,1","99999,9,9,9","999999,9,9,9","-0032,1","-0044,1","10172,1",,,"99999,9,10148,1",,"0055,1","9,99,0052,1,999","SYN004BUFR","Q014     3APCTENQ02.1    3APC3  "
"01017099999","2023-05-11T23:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","280,1,N,0107,1","99999,9,9,9","999999,9,9,9","-0052,1","-0078,1","10111,1",,,"99999,9,10086,1","2,1,013,1,+999,9","0122,1","9,99,0109,1,999","SYN004BUFR",
"01017099999","2023-05-18T06:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","043,1,N,0026,1","99999,9,9,9","999999,9,9,9","-0035,1","-0079,1","10085,1",,,"99999,9,10061,1","2,1,007,1,+999,9","0065,1","9,99,0057,1,999","SYN004BUFR",
"01017099999","2023-05-20T23:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","235,1,N,0132,1","99999,9,9,9","999999,9,9,9","+0022,1","-0001,1","09955,1",,,"99999,9,09931,1","2,1,031,1,+999,9","0182,1","9,99,0145,1,999","SYN004BUFR",
"01017099999","2023-05-25T04:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","051,1,N,0078,1","99999,9,9,9","999999,9,9,9","+0007,1","-0014,1","09854,1","120,M,+0018,1","120,N,+0006,1","99999,9,09831,1","7,1,011,1,+999,9","0086,1","9,99,0078,1,999","SYN004BUFR",
"01017099999","2023-05-25T05:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","054,1,N,0078,1","99999,9,9,9","999999,9,9,9","+0005,1","-0011,1","09852,1","120,M,+0009,1","120,N,+0003,1","99999,9,09829,1","8,1,011,1,+999,9","0098,1","9,99,0090,1,999","SYN004BUFR",
"01017099999","2023-05-25T06:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","068,1,N,0082,1","99999,9,9,9","999999,9,9,9","+0007,1","-0013,1","09849,1","120,M,+0026,1","120,N,+0003,1","99999,9,09826,1","7,1,010,1,+999,9","0109,1","9,99,0096,1,999","SYN004BUFR",
"01017099999","2023-05-30T22:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","290,1,N,0088,1","99999,9,9,9","999999,9,9,9","-0007,1","-0016,1","09975,1",,,"99999,9,09952,1",,"0111,1","9,99,0096,1,999","SYN004BUFR","Q014     3APCTENQ02.1    3APC3  "
"01017099999","2023-06-04T18:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","041,1,N,0011,1","99999,9,9,9","999999,9,9,9","+0040,1","-0018,1","10116,1","120,M,+0051,1","120,N,+0015,1","99999,9,10092,1",,,"9,99,0019,1,999","SYN004BUFR","Q014     3APCTENQ02.1    3APC3  "
"01017099999","2023-06-20T20:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","274,1,N,0029,1","99999,9,9,9","999999,9,9,9","+0062,1","+0049,1","10180,1",,,"99999,9,10156,1","7,1,006,1,+999,9",,"9,99,0038,1,999","SYN004BUFR",
"01017099999","2023-06-23T11:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","274,1,N,0033,1","99999,9,9,9","999999,9,9,9","+0067,1","+0061,1","10091,1","120,M,+0070,1","120,N,+0066,1","99999,9,10068,1","2,1,006,1,+999,9",,"9,99,0036,1,999","SYN004BUFR",
"01017099999","2023-06-30T03:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","999,9,N,0017,1","99999,9,9,9","999999,9,9,9","+0051,1","+0039,1","10183,1","120,M,+0052,1","120,N,+0050,1","99999,9,10159,1",,,"9,99,0020,1,999","SYN004BUFR","Q014     3APCTENQ02.3    3APC3  "
"01017099999","2023-07-04T06:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","063,1,N,0136,1","99999,9,9,9","999999,9,9,9","+0071,1","+0020,1","10175,1",,,"99999,9,10151,1",,"0165,1","9,99,0152,1,999","SYN004BUFR","Q014     3APCTENQ02.1    3APC3  "
"01017099999","2023-08-08T23:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","253,1,N,0009,1","99999,9,9,9","999999,9,9,9","+0075,1","+0041,1","10200,1",,,"99999,9,10177,1","1,1,004,1,+999,9","0057,1","9,99,0050,1,999","SYN004BUFR",
"01017099999","2023-08-13T20:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","264,1,N,0037,1","99999,9,9,9","999999,9,9,9","+0070,1","+0058,1","10103,1",,,"99999,9,10080,1","2,1,007,1,+999,9","0050,1","9,99,0039,1,999","SYN004BUFR",
"01017099999","2023-09-06T23:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","272,1,N,0089,1","99999,9,9,9","999999,9,9,9","+0032,1","+0026,1","09981,1",,,"99999,9,09958,1","2,1,008,1,+999,9","0115,1","9,99,0098,1,999","SYN004BUFR",
"01017099999","2023-09-09T23:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","295,1,N,0019,1","99999,9,9,9","999999,9,9,9","+0026,1","+0007,1","09937,1",,,"99999,9,09914,1",,,"9,99,0034,1,999","SYN004BUFR","Q014     3APCTENQ02.2    3APC3  "
"01017099999","2023-09-10T00:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","287,1,N,0025,1","99999,9,9,9","999999,9,9,9","+0027,1","+0004,1","09936,1","120,M,+0030,1","120,N,+0026,1","99999,9,09913,1","4,1,000,1,+999,9",,"3,99,9999,9,999","SYN004BUFR",
"01017099999","2023-09-12T23:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","341,1,N,0004,1","99999,9,9,9","999999,9,9,9","+0017,1","-0019,1","10037,1",,,"99999,9,10014,1","2,1,003,1,+999,9",,"9,99,0009,1,999","SYN004BUFR",
"01017099999","2023-09-13T02:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","999,9,N,0017,1","99999,9,9,9","999999,9,9,9","+0012,1","-0017,1","10038,1","120,M,+0014,1","120,N,+0010,1","99999,9,10015,1","2,9,001,9,+999,9",,"9,99,0022,1,999","SYN004BUFR","Q01.1    3APC3  Q024     3APCTEN"
"01017099999","2023-09-26T00:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","999,9,N,0011,1","99999,9,9,9","999999,9,9,9","-0035,1","-0069,1","10166,1","120,M,-0033,1","120,N,-0039,1","99999,9,10142,1","2,1,006,1,+999,9",,"9,99,0021,1,999","SYN004BUFR",
"01017099999","2023-09-30T21:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","340,1,N,0013,1","99999,9,9,9","999999,9,9,9","-0035,1","-0084,1","10091,1",,,"99999,9,10067,1","2,1,009,1,+999,9","0057,1","3,99,9999,9,999","SYN004BUFR",
"01017099999","2023-10-09T00:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","089,1,N,0016,1","99999,9,9,9","999999,9,9,9","-0037,1","-0083,1","10182,1",,,"99999,9,10158,1","7,1,006,1,+999,9",,"9,99,0031,1,999","SYN004BUFR",
"01017099999","2023-10-09T04:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","061,1,N,0047,1","99999,9,9,9","999999,9,9,9","-0037,1","-0069,1","10172,1",,,"99999,9,10148,1","7,1,005,1,+999,9","0069,1","9,99,0055,1,999","SYN004BUFR",
"01017099999","2023-10-09T06:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","069,1,N,0054,1","99999,9,9,9","999999,9,9,9","-0035,1","-0073,1","10173,1","120,N,-0040,1",,"99999,9,10148,1","4,1,000,1,+999,9","0077,1","9,99,0059,1,999","SYN004BUFR",
"01017099999","2023-10-10T20:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","054,1,N,0054,1","99999,9,9,9","999999,9,9,9","-0047,1","-0074,1","10170,1",,,"99999,9,10146,1","7,1,011,1,+999,9","0066,1","9,99,0058,1,999","SYN004BUFR",
"01017099999","2023-10-11T21:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","066,1,N,0167,1","99999,9,9,9","999999,9,9,9","-0032,1","-0083,1","10074,1",,,"99999,9,10050,1",,"0212,1","3,99,9999,9,999","SYN004BUFR","Q014     3APCTENQ02.1    3APC3  "
"01017099999","2023-10-13T23:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","075,1,N,0129,1","99999,9,9,9","999999,9,9,9","-0004,1","-0046,1","10097,1",,,"99999,9,10074,1",,"0144,1","9,99,0133,1,999","SYN004BUFR","Q014     3APCTENQ02.3    3APC3  "
"01017099999","2023-10-14T21:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","062,1,N,0149,1","99999,9,9,9","999999,9,9,9","+0007,1","-0028,1","10058,1",,,"99999,9,10034,1","6,1,005,1,+999,9","0183,1","3,99,9999,9,999","SYN004BUFR",
"01017099999","2023-10-18T15:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","190,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0010,1","-0046,1","10217,1","240,M,+0010,1","240,N,-0013,1","99999,9,10193,1","7,1,015,1,+999,9",,"3,99,0050,1,999","SYN07601017 46/// /1902 10010 21046 30193 40217 57015 333 10010 21013 90710 91105=",
"01017099999","2023-10-18T21:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","210,1,N,0090,1","99999,9,9,N","999999,9,9,9","+0022,1","-0004,1","10160,1","240,M,+0026,1","240,N,+0017,1","99999,9,10136,1","6,1,030,1,+999,9",,"3,99,0130,1,999","SYN07601017 46/// /2109 10022 21004 30136 40160 56030 333 10026 20017 90710 91113=",
"01017099999","2023-10-19T03:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","240,1,N,0140,1","99999,9,9,N","999999,9,9,9","+0042,1","+0000,1","10089,1","240,M,+0042,1","240,N,+0035,1","99999,9,10066,1","8,1,037,1,+999,9",,"3,99,0180,1,999","SYN07601017 46/// /2414 10042 20000 30066 40089 58037 333 10042 20035 90710 91118=",
"01017099999","2023-10-19T09:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","240,1,N,0170,1","99999,9,9,N","999999,9,9,9","+0033,1","+0017,1","10019,1","240,M,+0035,1","240,N,+0033,1","99999,9,09996,1","8,1,037,1,+999,9",,"3,99,0240,1,999","SYN07601017 46/// /2417 10033 20017 39996 40019 58037 333 10035 20033 90710 91124=",
"01017099999","2023-10-19T15:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","270,1,N,0130,1","99999,9,9,N","999999,9,9,9","+0021,1","+0011,1","09992,1","240,M,+0033,1","240,N,+0017,1","99999,9,09969,1","8,1,008,1,+999,9",,"3,99,0210,1,999","SYN07601017 46/// /2713 10021 20011 39969 49992 58008 333 10033 20017 90710 91121=",
"01017099999","2023-10-19T21:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","290,1,N,0110,1","99999,9,9,N","999999,9,9,9","-0018,1","-0082,1","10018,1","240,M,-0015,1","240,N,-0018,1","99999,9,09994,1","3,1,011,1,+999,9",,"3,99,0140,1,999","SYN07601017 46/// /2911 11018 21082 39994 40018 53011 333 11015 21018 90710 91114=",
