"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AW1","AW2","AW3","GA1","GA2","GA3","GA4","GE1","GF1","MA1","MW1","MW2","MW3","OC1","REM","EQD"
"42080199999","2023-01-25T09:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","350,1,N,0046,1","22000,1,9,N","003500,1,9,9","+0240,1","+0100,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10140,1,99999,9","04,1",,,,"MET057METAR VABV 250900Z 35009KT 3500 FU NSC 24/10 Q1014 NOSIG=",
"42080199999","2023-01-25T12:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","320,1,N,0041,1","22000,1,9,N","005000,1,9,9","+0250,1","+0060,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10130,1,99999,9","04,1",,,,"MET051METAR VABV 251200Z 32008KT 5000 FU NSC 25/06 Q1013=",
"42080199999","2023-01-26T02:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","320,1,N,0021,1","22000,1,9,N","003000,1,9,9","+0130,1","+0050,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9","04,1",,,,"MET051METAR VABV 260230Z 32004KT 3000 FU NSC 13/05 Q1016=",
"42080199999","2023-01-26T03:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","320,1,N,0026,1","22000,1,9,N","003000,1,9,9","+0130,1","+0060,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9","04,1",,,,"MET051METAR VABV 260300Z 32005KT 3000 FU NSC 13/06 Q1017=",
"42080199999","2023-01-26T03:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","320,1,N,0031,1","22000,1,9,N","003000,1,9,9","+0150,1","+0050,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9","04,1",,,,"MET051METAR VABV 260330Z 32006KT 3000 FU NSC 15/05 Q1017=",
"42080199999","2023-01-26T04:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","320,1,N,0041,1","22000,1,9,N","003000,1,9,9","+0160,1","+0050,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9","04,1",,,,"MET051METAR VABV 260400Z 32008KT 3000 FU NSC 16/05 Q1017=",
"42080199999","2023-01-26T06:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","320,1,N,0051,1","22000,1,9,N","003000,1,9,9","+0210,1","+0110,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9","04,1",,,,"MET051METAR VABV 260600Z 32010KT 3000 FU NSC 21/11 Q1017=",
"42080199999","2023-01-26T06:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","330,1,N,0057,1","22000,1,9,N","003000,1,9,9","+0220,1","+0110,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9","04,1",,,,"MET051METAR VABV 260630Z 33011KT 3000 FU NSC 22/11 Q1016=",
"42080199999","2023-01-26T07:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","320,1,N,0067,1","22000,1,9,N","003000,1,9,9","+0220,1","+0110,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9","04,1",,,,"MET051METAR VABV 260700Z 32013KT 3000 FU NSC 22/11 Q1016=",
"42080199999","2023-01-26T07:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","330,1,N,0062,1","22000,1,9,N","003000,1,9,9","+0230,1","+0110,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10150,1,99999,9","04,1",,,,"MET051METAR VABV 260730Z 33012KT 3000 FU NSC 23/11 Q1015=",
"42080199999","2023-01-26T08:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","330,1,N,0041,1","22000,1,9,N","003000,1,9,9","+0230,1","+0110,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10150,1,99999,9","04,1",,,,"MET051METAR VABV 260800Z 33008KT 3000 FU NSC 23/11 Q1015=",
"42080199999","2023-01-26T08:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","330,1,N,0062,1","22000,1,9,N","002500,1,9,9","+0240,1","+0110,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10140,1,99999,9","04,1",,,,"MET051METAR VABV 260830Z 33012KT 2500 FU NSC 24/11 Q1014=",
"42080199999","2023-01-26T09:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","320,1,N,0057,1","22000,1,9,N","002500,1,9,9","+0240,1","+0110,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10140,1,99999,9","04,1",,,,"MET051METAR VABV 260900Z 32011KT 2500 FU NSC 24/11 Q1014=",
"42080199999","2023-01-26T12:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","360,1,N,0046,1","22000,1,9,N","003000,1,9,9","+0240,1","+0130,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10130,1,99999,9","04,1",,,,"MET051METAR VABV 261200Z 36009KT 3000 FU NSC 24/13 Q1013=",
"42080199999","2023-01-27T02:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","340,1,N,0026,1","22000,1,9,N","001200,1,9,9","+0170,1","+0150,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10150,1,99999,9","05,1",,,,"MET051METAR VABV 270230Z 34005KT 1200 HZ NSC 17/15 Q1015=",
"42080199999","2023-01-27T03:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","340,1,N,0031,1","22000,1,9,N","001200,1,9,9","+0180,1","+0150,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9","05,1",,,,"MET051METAR VABV 270300Z 34006KT 1200 HZ NSC 18/15 Q1016=",
"42080199999","2023-01-27T03:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","350,1,N,0036,1","22000,1,9,N","001200,1,9,9","+0190,1","+0150,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9","05,1",,,,"MET051METAR VABV 270330Z 35007KT 1200 HZ NSC 19/15 Q1016=",
"42080199999","2023-01-27T04:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","340,1,N,0046,1","22000,1,9,N","001500,1,9,9","+0200,1","+0160,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9","05,1",,,,"MET051METAR VABV 270400Z 34009KT 1500 HZ NSC 20/16 Q1017=",
"42080199999","2023-01-27T06:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","340,1,N,0051,1","22000,1,9,N","002000,1,9,9","+0220,1","+0180,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9","05,1",,,,"MET068METAR VABV 270600Z 34010KT 2000 HZ NSC 22/18 Q1016 BECMG 3000 HZ FU=",
"42080199999","2023-01-27T06:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","340,1,N,0051,1","22000,1,9,N","002000,1,9,9","+0220,1","+0160,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9","05,1",,,,"MET068METAR VABV 270630Z 34010KT 2000 HZ NSC 22/16 Q1016 BECMG 3000 HZ FU=",
"42080199999","2023-01-27T07:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","330,1,N,0051,1","22000,1,9,N","002000,1,9,9","+0230,1","+0160,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10150,1,99999,9","05,1",,,,"MET068METAR VABV 270700Z 33010KT 2000 HZ NSC 23/16 Q1015 BECMG 3000 HZ FU=",
"42080199999","2023-01-27T07:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","330,1,N,0057,1","22000,1,9,N","002000,1,9,9","+0230,1","+0160,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10140,1,99999,9","05,1",,,,"MET068METAR VABV 270730Z 33011KT 2000 HZ NSC 23/16 Q1014 BECMG 3000 HZ FU=",
"42080199999","2023-01-27T09:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","340,1,N,0062,1","22000,1,9,N","002000,1,9,9","+0250,1","+0160,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10120,1,99999,9","04,1",,,,"MET051METAR VABV 270900Z 34012KT 2000 FU NSC 25/16 Q1012=",
"42080199999","2023-01-27T12:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","340,1,N,0062,1","22000,1,9,N","002000,1,9,9","+0250,1","+0170,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10120,1,99999,9","04,1",,,,"MET051METAR VABV 271200Z 34012KT 2000 FU NSC 25/17 Q1012=",
"42080199999","2023-01-28T06:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","360,1,N,0041,1","99999,9,9,N","001500,1,9,9","+0230,1","+0180,1","99999,9",,,,"02,1,+02438,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,02438,1,99,9,99,9","10130,1,99999,9","05,1",,,,"MET054METAR VABV 280600Z 36008KT 1500 HZ FEW080 23/18 Q1013=",
"42080199999","2023-01-28T06:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","350,1,N,0036,1","99999,9,9,N","001600,1,9,9","+0230,1","+0180,1","99999,9",,,,"02,1,+02438,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,02438,1,99,9,99,9","10130,1,99999,9","05,1",,,,"MET054METAR VABV 280630Z 35007KT 1600 HZ FEW080 23/18 Q1013=",
"42080199999","2023-01-28T07:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","330,1,N,0031,1","99999,9,9,N","002000,1,9,9","+0230,1","+0180,1","99999,9",,,,"02,1,+02438,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,02438,1,99,9,99,9","10120,1,99999,9","05,1",,,,"MET054METAR VABV 280700Z 33006KT 2000 HZ FEW080 23/18 Q1012=",
"42080199999","2023-01-28T09:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","340,1,N,0026,1","22000,1,9,N","002000,1,9,9","+0240,1","+0180,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10100,1,99999,9","04,1",,,,"MET057METAR VABV 280900Z 34005KT 2000 FU NSC 24/18 Q1010 NOSIG=",
"42080199999","2023-01-28T12:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","040,1,N,0015,1","99999,9,9,N","002000,1,9,9","+0250,1","+0190,1","99999,9",,,,"02,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10080,1,99999,9","04,1",,,,"MET060METAR VABV 281200Z 04003KT 2000 FU FEW025 25/19 Q1008 NOSIG=",
"42080199999","2023-01-29T02:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","180,1,N,0015,1","99999,9,9,N","000600,1,9,9","+0190,1","+0170,1","99999,9",,,,"02,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10100,1,99999,9","44,1",,,,"MET054METAR VABV 290230Z 18003KT 0600 FG FEW020 19/17 Q1010=",
"42080199999","2023-01-29T03:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","180,1,N,0015,1","02438,1,C,N","000800,1,9,9","+0190,1","+0170,1","99999,9",,,,"02,1,+00610,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10100,1,99999,9","44,1",,,,"MET061METAR VABV 290300Z 18003KT 0800 FG FEW020 SCT080 19/17 Q1010=",
"42080199999","2023-01-29T03:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","160,1,N,0021,1","02438,1,C,N","000800,1,9,9","+0200,1","+0190,1","99999,9",,,,"02,1,+00549,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10100,1,99999,9","12,1",,,,"MET063METAR VABV 290330Z 16004KT 0800 MIFG FEW018 SCT080 20/19 Q1010=",
"42080199999","2023-01-29T04:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","170,1,N,0026,1","99999,9,9,N","001000,1,9,9","+0210,1","+0190,1","99999,9",,,,"02,1,+02438,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,02438,1,99,9,99,9","10110,1,99999,9","12,1",,,,"MET056METAR VABV 290400Z 17005KT 1000 MIFG FEW080 21/19 Q1011=",
"42080199999","2023-01-29T04:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","180,1,N,0026,1","99999,9,9,N","001500,1,9,9","+0230,1","+0200,1","99999,9",,,,"02,1,+02438,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,02438,1,99,9,99,9","10120,1,99999,9","10,1",,,,"MET054METAR VABV 290430Z 18005KT 1500 BR FEW080 23/20 Q1012=",
"42080199999","2023-01-29T05:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","210,1,N,0041,1","99999,9,9,N","001600,1,9,9","+0240,1","+0200,1","99999,9",,,,"02,1,+02438,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,02438,1,99,9,99,9","10120,1,99999,9","05,1",,,,"MET054METAR VABV 290500Z 21008KT 1600 HZ FEW080 24/20 Q1012=",
"42080199999","2023-01-29T06:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","230,1,N,0031,1","99999,9,9,N","002000,1,9,9","+0250,1","+0190,1","99999,9",,,,"02,1,+02438,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,02438,1,99,9,99,9","10110,1,99999,9","04,1",,,,"MET054METAR VABV 290600Z 23006KT 2000 FU FEW080 25/19 Q1011=",
"42080199999","2023-01-29T06:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","240,1,N,0036,1","99999,9,9,N","002000,1,9,9","+0260,1","+0190,1","99999,9",,,,"02,1,+02438,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,02438,1,99,9,99,9","10110,1,99999,9","04,1",,,,"MET054METAR VABV 290630Z 24007KT 2000 FU FEW080 26/19 Q1011=",
"42080199999","2023-01-29T07:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","220,1,N,0031,1","99999,9,9,N","002000,1,9,9","+0270,1","+0180,1","99999,9",,,,"02,1,+02438,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,02438,1,99,9,99,9","10100,1,99999,9","04,1",,,,"MET054METAR VABV 290700Z 22006KT 2000 FU FEW080 27/18 Q1010=",
"42080199999","2023-01-29T07:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","250,1,N,0031,1","99999,9,9,N","002000,1,9,9","+0280,1","+0170,1","99999,9",,,,"02,1,+02438,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,02438,1,99,9,99,9","10090,1,99999,9","04,1",,,,"MET054METAR VABV 290730Z 25006KT 2000 FU FEW080 28/17 Q1009=",
"42080199999","2023-01-29T08:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","250,1,N,0015,1","99999,9,9,N","002000,1,9,9","+0280,1","+0180,1","99999,9",,,,"02,1,+02438,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,02438,1,99,9,99,9","10090,1,99999,9","04,1",,,,"MET054METAR VABV 290800Z 25003KT 2000 FU FEW080 28/18 Q1009=",
"42080199999","2023-01-29T08:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","060,1,N,0046,1","99999,9,9,N","002000,1,9,9","+0280,1","+0180,1","99999,9",,,,"02,1,+02438,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,02438,1,99,9,99,9","10080,1,99999,9","04,1",,,,"MET054METAR VABV 290830Z 06009KT 2000 FU FEW080 28/18 Q1008=",
"42080199999","2023-01-29T09:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","070,1,N,0062,1","99999,9,9,N","002000,1,9,9","+0270,1","+0190,1","99999,9",,,,"02,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10080,1,99999,9","04,1",,,,"MET054METAR VABV 290900Z 07012KT 2000 FU FEW025 27/19 Q1008=",
"42080199999","2023-01-29T12:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","110,1,N,0046,1","99999,9,9,N","002000,1,9,9","+0230,1","+0220,1","99999,9",,,,"02,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10080,1,99999,9","10,1",,,,"MET054METAR VABV 291200Z 11009KT 2000 BR FEW020 23/22 Q1008=",
"42080199999","2023-01-30T02:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","290,1,N,0031,1","99999,9,9,N","002000,1,9,9","+0160,1","+0060,1","99999,9",,,,,,,,,,"10150,1,99999,9","04,1",,,,"MET047METAR VABV 300230Z 29006KT 2000 FU 16/06 Q1015=",
"42080199999","2023-01-30T03:04:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","290,1,N,0031,1","22000,1,9,N","002000,1,9,9","+0170,1","+0060,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9","04,1",,,,"MET051METAR VABV 300304Z 29006KT 2000 FU NSC 17/06 Q1016=",
"42080199999","2023-01-30T03:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","300,1,N,0041,1","99999,9,9,N","002000,1,9,9","+0170,1","+0070,1","99999,9",,,,"02,1,+02438,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,02438,1,99,9,99,9","10170,1,99999,9","04,1",,,,"MET054METAR VABV 300330Z 30008KT 2000 FU FEW080 17/07 Q1017=",
"42080199999","2023-01-30T04:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","310,1,N,0031,1","99999,9,9,N","002500,1,9,9","+0180,1","+0070,1","99999,9",,,,"02,1,+02438,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,02438,1,99,9,99,9","10170,1,99999,9","04,1",,,,"MET054METAR VABV 300400Z 31006KT 2500 FU FEW080 18/07 Q1017=",
"42080199999","2023-01-30T04:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","300,1,N,0031,1","99999,9,9,N","003000,1,9,9","+0200,1","+0080,1","99999,9",,,,"02,1,+02438,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,02438,1,99,9,99,9","10170,1,99999,9","04,1",,,,"MET054METAR VABV 300430Z 30006KT 3000 FU FEW080 20/08 Q1017=",
"42080199999","2023-01-30T06:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","320,1,N,0041,1","22000,1,9,N","003000,1,9,9","+0230,1","+0140,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9","04,1",,,,"MET051METAR VABV 300600Z 32008KT 3000 FU NSC 23/14 Q1017=",
"42080199999","2023-01-30T06:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","310,1,N,0031,1","22000,1,9,N","003000,1,9,9","+0240,1","+0150,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9","04,1",,,,"MET051METAR VABV 300630Z 31006KT 3000 FU NSC 24/15 Q1017=",
"42080199999","2023-01-30T07:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","320,1,N,0031,1","22000,1,9,N","003000,1,9,9","+0250,1","+0150,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9","04,1",,,,"MET051METAR VABV 300700Z 32006KT 3000 FU NSC 25/15 Q1016=",
"42080199999","2023-01-30T07:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","310,1,N,0031,1","22000,1,9,N","003500,1,9,9","+0260,1","+0160,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9","04,1",,,,"MET051METAR VABV 300730Z 31006KT 3500 FU NSC 26/16 Q1016=",
"42080199999","2023-01-30T08:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","320,1,N,0046,1","22000,1,9,N","003500,1,9,9","+0260,1","+0160,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10150,1,99999,9","04,1",,,,"MET051METAR VABV 300800Z 32009KT 3500 FU NSC 26/16 Q1015=",
"42080199999","2023-01-30T09:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","360,1,N,0041,1","22000,1,9,N","004000,1,9,9","+0260,1","+0160,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10140,1,99999,9","04,1",,,,"MET051METAR VABV 300900Z 36008KT 4000 FU NSC 26/16 Q1014=",
"42080199999","2023-01-30T12:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","360,1,N,0046,1","22000,1,9,N","005000,1,9,9","+0260,1","+0140,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10140,1,99999,9","04,1",,,,"MET051METAR VABV 301200Z 36009KT 5000 FU NSC 26/14 Q1014=",
"42080199999","2023-01-31T02:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","340,1,N,0051,1","22000,1,9,N","001200,1,9,9","+0180,1","+0170,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9","10,1",,,,"MET051METAR VABV 310230Z 34010KT 1200 BR NSC 18/17 Q1017=",
"42080199999","2023-01-31T03:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","330,1,N,0057,1","22000,1,9,N","001200,1,9,9","+0190,1","+0170,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10180,1,99999,9","10,1",,,,"MET051METAR VABV 310300Z 33011KT 1200 BR NSC 19/17 Q1018=",
"42080199999","2023-01-31T03:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","340,1,N,0062,1","22000,1,9,N","001500,1,9,9","+0190,1","+0160,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10180,1,99999,9","05,1",,,,"MET051METAR VABV 310330Z 34012KT 1500 HZ NSC 19/16 Q1018=",
"42080199999","2023-01-31T06:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","340,1,N,0062,1","22000,1,9,N","002000,1,9,9","+0230,1","+0170,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10180,1,99999,9","04,1",,,,"MET051METAR VABV 310600Z 34012KT 2000 FU NSC 23/17 Q1018=",
"42080199999","2023-01-31T06:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","340,1,N,0067,1","22000,1,9,N","002000,1,9,9","+0230,1","+0170,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10180,1,99999,9","04,1",,,,"MET051METAR VABV 310630Z 34013KT 2000 FU NSC 23/17 Q1018=",
"42080199999","2023-01-31T07:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","340,1,N,0057,1","22000,1,9,N","002000,1,9,9","+0240,1","+0160,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9","04,1",,,,"MET051METAR VABV 310700Z 34011KT 2000 FU NSC 24/16 Q1017=",
"42080199999","2023-01-31T07:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","340,1,N,0067,1","22000,1,9,N","002000,1,9,9","+0250,1","+0160,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9","04,1",,,,"MET051METAR VABV 310730Z 34013KT 2000 FU NSC 25/16 Q1017=",
"42080199999","2023-01-31T08:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","340,1,N,0062,1","22000,1,9,N","002500,1,9,9","+0250,1","+0160,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9","04,1",,,,"MET051METAR VABV 310800Z 34012KT 2500 FU NSC 25/16 Q1016=",
"42080199999","2023-01-31T09:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","320,1,N,0082,1","22000,1,9,N","002500,1,9,9","+0260,1","+0140,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10150,1,99999,9","04,1",,,,"MET051METAR VABV 310900Z 32016KT 2500 FU NSC 26/14 Q1015=",
"42080199999","2023-01-31T11:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","340,1,N,0077,1","22000,1,9,N","003500,1,9,9","+0260,1","+0140,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10140,1,99999,9","04,1",,,,"MET051METAR VABV 311100Z 34015KT 3500 FU NSC 26/14 Q1014=",
