"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GA1","GA2","GE1","GF1","MA1","MW1","MW2","OC1","REM","EQD"
"80222599999","2023-03-02T18:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","230,1,N,0036,1","02134,1,C,N","009999,1,9,9","+0290,1","+0220,1","99999,9","08,1,+02134,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,02134,1,99,9,99,9","10110,1,99999,9",,,,"MET061METAR SKSA 021800Z 23007KT 9999 OVC070 29/22 Q1011 RMK A2985=",
"80222599999","2023-03-02T19:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","250,1,N,0036,1","02134,1,C,N","009999,1,9,9","+0290,1","+0220,1","99999,9","08,1,+02134,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,02134,1,99,9,99,9","10100,1,99999,9",,,,"MET061METAR SKSA 021900Z 25007KT 9999 OVC070 29/22 Q1010 RMK A2983=",
"80222599999","2023-03-02T20:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","300,1,N,0036,1","02134,1,C,N","009999,1,9,9","+0290,1","+0220,1","99999,9","08,1,+02134,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,02134,1,99,9,99,9","10090,1,99999,9",,,,"MET061METAR SKSA 022000Z 30007KT 9999 OVC070 29/22 Q1009 RMK A2979=",
"80222599999","2023-03-02T21:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","300,1,N,0036,1","02134,1,C,N","009999,1,9,9","+0280,1","+0220,1","99999,9","08,1,+02134,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,02134,1,99,9,99,9","10080,1,99999,9",,,,"MET061METAR SKSA 022100Z 30007KT 9999 OVC070 28/22 Q1008 RMK A2977=",
"80222599999","2023-03-03T11:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","300,1,N,0015,1","01524,1,C,N","009999,1,9,9","+0240,1","+0210,1","99999,9","08,1,+01524,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,01524,1,99,9,99,9","10110,1,99999,9",,,,"MET061METAR SKSA 031100Z 30003KT 9999 OVC050 24/21 Q1011 RMK A2985=",
"80222599999","2023-03-03T13:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","300,1,N,0026,1","01219,1,C,N","009999,1,9,9","+0230,1","+0220,1","99999,9","08,1,+01219,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,01219,1,99,9,99,9","10130,1,99999,9",,,,"MET061METAR SKSA 031300Z 30005KT 9999 OVC040 23/22 Q1013 RMK A2992=",
"80222599999","2023-03-03T14:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","240,1,N,0026,1","01219,1,C,N","009999,1,9,9","+0230,1","+0220,1","99999,9","08,1,+01219,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,01219,1,99,9,99,9","10130,1,99999,9",,,,"MET061METAR SKSA 031400Z 24005KT 9999 OVC040 23/22 Q1013 RMK A2992=",
"80222599999","2023-03-03T16:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","270,1,N,0015,1","01219,1,C,N","009999,1,9,9","+0260,1","+0220,1","99999,9","08,1,+01219,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,01219,1,99,9,99,9","10130,1,99999,9",,,,"MET061METAR SKSA 031600Z 27003KT 9999 OVC040 26/22 Q1013 RMK A2992=",
"80222599999","2023-03-03T17:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","270,1,N,0021,1","01219,1,C,N","009999,1,9,9","+0270,1","+0220,1","99999,9","07,1,+01219,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01219,1,99,9,99,9","10130,1,99999,9",,,,"MET061METAR SKSA 031700Z 27004KT 9999 BKN040 27/22 Q1013 RMK A2992=",
"80222599999","2023-03-03T18:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","250,1,N,0031,1","01219,1,C,N","009999,1,9,9","+0280,1","+0220,1","99999,9","07,1,+01219,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01219,1,99,9,99,9","10110,1,99999,9",,,,"MET061METAR SKSA 031800Z 25006KT 9999 BKN040 28/22 Q1011 RMK A2986=",
"80222599999","2023-03-03T19:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","250,1,N,0015,1","22000,1,9,N","009999,1,9,9","+0300,1","+0220,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10100,1,99999,9",,,,"MET058METAR SKSA 031900Z 25003KT 9999 NSC 30/22 Q1010 RMK A2982=",
"80222599999","2023-03-03T21:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","270,1,N,0031,1","22000,1,9,N","009999,1,9,9","+0300,1","+0220,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10080,1,99999,9",,,,"MET058METAR SKSA 032100Z 27006KT 9999 NSC 30/22 Q1008 RMK A2977=",
"80222599999","2023-03-03T22:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","260,1,N,0015,1","22000,1,9,N","009999,1,9,9","+0300,1","+0200,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10080,1,99999,9",,,,"MET058METAR SKSA 032200Z 26003KT 9999 NSC 30/20 Q1008 RMK A2977=",
"80222599999","2023-03-04T11:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","280,1,N,0021,1","01524,1,C,N","009999,1,9,9","+0240,1","+0210,1","99999,9","08,1,+01524,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,01524,1,99,9,99,9","10100,1,99999,9",,,,"MET061METAR SKSA 041100Z 28004KT 9999 OVC050 24/21 Q1010 RMK A2985=",
"80222599999","2023-03-04T12:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","290,1,N,0021,1","01524,1,C,N","009999,1,9,9","+0240,1","+0210,1","99999,9","08,1,+01524,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,01524,1,99,9,99,9","10100,1,99999,9",,,,"MET061METAR SKSA 041200Z 29004KT 9999 OVC050 24/21 Q1010 RMK A2985=",
"80222599999","2023-03-04T13:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","999,9,V,0010,1","01219,1,C,N","009999,1,9,9","+0240,1","+0210,1","99999,9","08,1,+01219,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,01219,1,99,9,99,9","10100,1,99999,9",,,,"MET061METAR SKSA 041300Z VRB02KT 9999 OVC040 24/21 Q1010 RMK A2985=",
"80222599999","2023-03-04T14:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","999,9,V,0010,1","00914,1,C,N","009999,1,9,9","+0230,1","+0220,1","99999,9","08,1,+00914,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00914,1,99,9,99,9","10140,2,99999,9","53,1",,,"MET071METAR SKSA 041400Z VRB02KT 9999 5000SW DZ OVC030 23/22 Q1014 RMK A2995=",
"80222599999","2023-03-04T15:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","300,1,N,0015,1","00914,1,C,N","009999,1,9,9","+0240,1","+0220,1","99999,9","08,1,+00914,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00914,1,99,9,99,9","10140,1,99999,9",,,,"MET061METAR SKSA 041500Z 30003KT 9999 OVC030 24/22 Q1014 RMK A2995=",
"80222599999","2023-03-04T17:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","220,1,N,0026,1","02134,1,C,N","009999,1,9,9","+0270,1","+0220,1","99999,9","08,1,+02134,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,02134,1,99,9,99,9","10130,1,99999,9",,,,"MET061METAR SKSA 041700Z 22005KT 9999 OVC070 27/22 Q1013 RMK A2992=",
"80222599999","2023-03-04T18:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","220,1,N,0031,1","99999,9,9,N","009999,1,9,9","+0280,1","+0210,1","99999,9","04,1,+03353,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,03353,1,99,9,99,9","10120,1,99999,9",,,,"MET061METAR SKSA 041800Z 22006KT 9999 SCT110 28/21 Q1012 RMK A2988=",
"80222599999","2023-03-04T19:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","290,1,N,0046,1","99999,9,9,N","009999,1,9,9","+0290,1","+0210,1","99999,9","04,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,03048,1,99,9,99,9","10100,1,99999,9",,,,"MET061METAR SKSA 041900Z 29009KT 9999 SCT100 29/21 Q1010 RMK A2984=",
"80222599999","2023-03-04T20:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","290,1,N,0036,1","22000,1,9,N","009999,1,9,9","+0290,1","+0210,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10100,1,99999,9",,,,"MET058METAR SKSA 042000Z 29007KT 9999 NSC 29/21 Q1010 RMK A2984=",
"80222599999","2023-03-04T21:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","290,1,N,0026,1","22000,1,9,N","009999,1,9,9","+0290,1","+0210,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10090,1,99999,9",,,,"MET058METAR SKSA 042100Z 29005KT 9999 NSC 29/21 Q1009 RMK A2980=",
"80222599999","2023-03-04T22:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","310,1,N,0026,1","22000,1,9,N","009999,1,9,9","+0290,1","+0210,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10090,1,99999,9",,,,"MET058METAR SKSA 042200Z 31005KT 9999 NSC 29/21 Q1009 RMK A2980=",
"80222599999","2023-03-04T23:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","310,1,N,0026,1","22000,1,9,N","009999,1,9,9","+0290,1","+0210,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10090,1,99999,9",,,,"MET058METAR SKSA 042300Z 31005KT 9999 NSC 29/21 Q1009 RMK A2980=",
"80222599999","2023-03-05T11:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","340,1,N,0015,1","01524,1,C,N","009999,1,9,9","+0230,1","+0200,1","99999,9","08,1,+01524,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,01524,1,99,9,99,9","10120,1,99999,9",,,,"MET061METAR SKSA 051100Z 34003KT 9999 OVC050 23/20 Q1012 RMK A2989=",
"80222599999","2023-03-05T12:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","320,1,N,0021,1","01524,1,C,N","009999,1,9,9","+0240,1","+0200,1","99999,9","08,1,+01524,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,01524,1,99,9,99,9","10120,1,99999,9",,,,"MET061METAR SKSA 051200Z 32004KT 9999 OVC050 24/20 Q1012 RMK A2989=",
"80222599999","2023-03-05T14:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","350,1,N,0015,1","01829,1,C,N","009999,1,9,9","+0260,1","+0200,1","99999,9","08,1,+01829,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,01829,1,99,9,99,9","10150,1,99999,9",,,,"MET061METAR SKSA 051400Z 35003KT 9999 OVC060 26/20 Q1015 RMK A2997=",
"80222599999","2023-03-05T15:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","340,1,N,0021,1","01829,1,C,N","009999,1,9,9","+0270,1","+0200,1","99999,9","08,1,+01829,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,01829,1,99,9,99,9","10150,1,99999,9",,,,"MET061METAR SKSA 051500Z 34004KT 9999 OVC060 27/20 Q1015 RMK A2997=",
"80222599999","2023-03-05T16:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","290,1,N,0015,1","02438,1,C,N","009999,1,9,9","+0280,1","+0200,1","99999,9","08,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,02438,1,99,9,99,9","10140,1,99999,9",,,,"MET061METAR SKSA 051600Z 29003KT 9999 OVC080 28/20 Q1014 RMK A2994=",
"80222599999","2023-03-05T18:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","260,1,N,0015,1","22000,1,9,N","009999,1,9,9","+0320,1","+0190,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10110,1,99999,9",,,,"MET058METAR SKSA 051800Z 26003KT 9999 NSC 32/19 Q1011 RMK A2986=",
"80222599999","2023-03-05T19:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","360,1,N,0021,1","22000,1,9,N","009999,1,9,9","+0330,1","+0190,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10100,1,99999,9",,,,"MET058METAR SKSA 051900Z 36004KT 9999 NSC 33/19 Q1010 RMK A2982=",
"80222599999","2023-03-05T20:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","340,1,N,0021,1","22000,1,9,N","009999,1,9,9","+0330,1","+0190,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10090,1,99999,9",,,,"MET058METAR SKSA 052000Z 34004KT 9999 NSC 33/19 Q1009 RMK A2980=",
"80222599999","2023-03-05T21:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","350,1,N,0015,1","22000,1,9,N","009999,1,9,9","+0330,1","+0190,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10090,1,99999,9",,,,"MET058METAR SKSA 052100Z 35003KT 9999 NSC 33/19 Q1009 RMK A2980=",
"80222599999","2023-03-05T22:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","340,1,N,0015,1","22000,1,9,N","009999,1,9,9","+0320,1","+0190,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10090,1,99999,9",,,,"MET058METAR SKSA 052200Z 34003KT 9999 NSC 32/19 Q1009 RMK A2980=",
"80222599999","2023-03-05T23:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","340,1,N,0015,1","22000,1,9,N","009999,1,9,9","+0320,1","+0190,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10090,1,99999,9",,,,"MET058METAR SKSA 052300Z 34003KT 9999 NSC 32/19 Q1009 RMK A2980=",
"80222599999","2023-03-06T11:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","080,1,N,0015,1","01829,1,C,N","009999,1,9,9","+0250,1","+0200,1","99999,9","08,1,+01829,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,01829,1,99,9,99,9","10120,1,99999,9",,,,"MET061METAR SKSA 061100Z 08003KT 9999 OVC060 25/20 Q1012 RMK A2989=",
"80222599999","2023-03-06T12:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","210,1,N,0031,1","01829,1,C,N","009999,1,9,9","+0250,1","+0200,1","99999,9","08,1,+01829,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,01829,1,99,9,99,9","10130,1,99999,9",,,,"MET061METAR SKSA 061200Z 21006KT 9999 OVC060 25/20 Q1013 RMK A2992=",
"80222599999","2023-03-06T13:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","290,1,N,0015,1","01829,1,C,N","009999,1,9,9","+0250,1","+0200,1","99999,9","08,1,+01829,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,01829,1,99,9,99,9","10140,1,99999,9",,,,"MET061METAR SKSA 061300Z 29003KT 9999 OVC060 25/20 Q1014 RMK A2996=",
"80222599999","2023-03-06T14:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","290,1,N,0015,1","01829,1,C,N","009999,1,9,9","+0250,1","+0200,1","99999,9","08,1,+01829,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,01829,1,99,9,99,9","10140,1,99999,9",,,,"MET061METAR SKSA 061400Z 29003KT 9999 OVC060 25/20 Q1014 RMK A2996=",
"80222599999","2023-03-06T15:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","300,1,N,0015,1","01829,1,C,N","009999,1,9,9","+0260,1","+0200,1","99999,9","08,1,+01829,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,01829,1,99,9,99,9","10140,1,99999,9",,,,"MET061METAR SKSA 061500Z 30003KT 9999 OVC060 26/20 Q1014 RMK A2996=",
"80222599999","2023-03-06T16:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","260,1,N,0026,1","01829,1,C,N","009999,1,9,9","+0260,1","+0200,1","99999,9","08,1,+01829,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,01829,1,99,9,99,9","10140,1,99999,9",,,,"MET061METAR SKSA 061600Z 26005KT 9999 OVC060 26/20 Q1014 RMK A2996=",
"80222599999","2023-03-06T17:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","260,1,N,0041,1","01829,1,C,N","009999,1,9,9","+0270,1","+0200,1","99999,9","08,1,+01829,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,01829,1,99,9,99,9","10130,1,99999,9",,,,"MET061METAR SKSA 061700Z 26008KT 9999 OVC060 27/20 Q1013 RMK A2993=",
"80222599999","2023-03-06T18:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","240,1,N,0041,1","02134,1,C,N","009999,1,9,9","+0280,1","+0200,1","99999,9","08,1,+02134,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,02134,1,99,9,99,9","10120,1,99999,9",,,,"MET061METAR SKSA 061800Z 24008KT 9999 OVC070 28/20 Q1012 RMK A2988=",
"80222599999","2023-03-06T19:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","280,1,N,0031,1","03048,1,C,N","009999,1,9,9","+0290,1","+0200,1","99999,9","08,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,03048,1,99,9,99,9","10100,1,99999,9",,,,"MET061METAR SKSA 061900Z 28006KT 9999 OVC100 29/20 Q1010 RMK A2984=",
"80222599999","2023-03-06T21:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","260,1,N,0015,1","22000,1,9,N","009999,1,9,9","+0310,1","+0200,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10080,1,99999,9",,,,"MET058METAR SKSA 062100Z 26003KT 9999 NSC 31/20 Q1008 RMK A2978=",
"80222599999","2023-03-06T23:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","310,1,N,0026,1","22000,1,9,N","009999,1,9,9","+0270,1","+0210,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10080,1,99999,9",,,,"MET058METAR SKSA 062300Z 31005KT 9999 NSC 27/21 Q1008 RMK A2978=",
"80222599999","2023-03-07T11:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","999,9,C,0000,1","01829,1,C,N","009999,1,9,9","+0230,1","+0210,1","99999,9","08,1,+01829,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,01829,1,99,9,99,9","10100,1,99999,9",,,,"MET061METAR SKSA 071100Z 00000KT 9999 OVC060 23/21 Q1010 RMK A2984=",
"80222599999","2023-03-07T13:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","999,9,C,0000,1","01829,1,C,N","009999,1,9,9","+0270,1","+0210,1","99999,9","08,1,+01829,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,01829,1,99,9,99,9","10130,1,99999,9",,,,"MET061METAR SKSA 071300Z 00000KT 9999 OVC060 27/21 Q1013 RMK A2992=",
"80222599999","2023-03-07T15:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","070,1,N,0015,1","02743,1,C,N","009999,1,9,9","+0290,1","+0220,1","99999,9","07,1,+02743,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,02743,1,99,9,99,9","10130,1,99999,9",,,,"MET061METAR SKSA 071500Z 07003KT 9999 BKN090 29/22 Q1013 RMK A2992=",
"80222599999","2023-03-07T16:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","090,1,N,0015,1","02438,1,C,N","009999,1,9,9","+0290,1","+0220,1","99999,9","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,02438,1,99,9,99,9","10130,1,99999,9",,,,"MET061METAR SKSA 071600Z 09003KT 9999 BKN080 29/22 Q1013 RMK A2992=",
"80222599999","2023-03-07T18:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","300,1,N,0041,1","00305,1,C,N","009999,1,9,9","+0270,1","+0220,1","99999,9","07,1,+00305,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00305,1,99,9,99,9","10130,1,99999,9",,,,"MET061METAR SKSA 071800Z 30008KT 9999 BKN010 27/22 Q1013 RMK A2992=",
"80222599999","2023-03-07T19:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","290,1,N,0051,1","22000,1,9,N","009999,1,9,9","+0300,1","+0210,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10100,1,99999,9",,,,"MET058METAR SKSA 071900Z 29010KT 9999 NSC 30/21 Q1010 RMK A2983=",
"80222599999","2023-03-07T20:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","280,1,N,0046,1","22000,1,9,N","009999,1,9,9","+0300,1","+0210,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10090,1,99999,9",,,,"MET058METAR SKSA 072000Z 28009KT 9999 NSC 30/21 Q1009 RMK A2980=",
"80222599999","2023-03-07T21:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","280,1,N,0046,1","22000,1,9,N","009999,1,9,9","+0300,1","+0210,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10080,1,99999,9",,,,"MET058METAR SKSA 072100Z 28009KT 9999 NSC 30/21 Q1008 RMK A2978=",
"80222599999","2023-03-07T22:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","290,1,N,0015,1","22000,1,9,N","009999,1,9,9","+0290,1","+0200,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10080,1,99999,9",,,,"MET058METAR SKSA 072200Z 29003KT 9999 NSC 29/20 Q1008 RMK A2978=",
"80222599999","2023-03-07T23:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","310,1,N,0015,1","22000,1,9,N","009999,1,9,9","+0280,1","+0200,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10090,1,99999,9",,,,"MET058METAR SKSA 072300Z 31003KT 9999 NSC 28/20 Q1009 RMK A2979=",
"80222599999","2023-03-08T11:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","999,9,V,0010,1","02438,1,C,N","009999,1,9,9","+0210,1","+0190,1","99999,9","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,02438,1,99,9,99,9","10110,1,99999,9",,,,"MET061METAR SKSA 081100Z VRB02KT 9999 BKN080 21/19 Q1011 RMK A2985=",
"80222599999","2023-03-08T12:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","999,9,V,0010,1","02438,1,C,N","009999,1,9,9","+0230,1","+0210,1","99999,9","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,02438,1,99,9,99,9","10110,1,99999,9",,,,"MET061METAR SKSA 081200Z VRB02KT 9999 BKN080 23/21 Q1011 RMK A2987=",
"80222599999","2023-03-08T13:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","999,9,V,0010,1","01676,1,C,N","009999,1,9,9","+0260,1","+0210,1","99999,9","08,1,+01676,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,01676,1,99,9,99,9","10120,1,99999,9",,,,"MET061METAR SKSA 081300Z VRB02KT 9999 OVC055 26/21 Q1012 RMK A2990=",
"80222599999","2023-03-08T14:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","999,9,V,0010,1","01829,1,C,N","009999,1,9,9","+0280,1","+0210,1","99999,9","08,1,+01829,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,01829,1,99,9,99,9","10130,1,99999,9",,,,"MET061METAR SKSA 081400Z VRB02KT 9999 OVC060 28/21 Q1013 RMK A2993=",
"80222599999","2023-03-08T15:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","999,9,V,0010,1","01829,1,C,N","009999,1,9,9","+0300,1","+0200,1","99999,9","08,1,+01829,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,01829,1,99,9,99,9","10130,1,99999,9",,,,"MET061METAR SKSA 081500Z VRB02KT 9999 OVC060 30/20 Q1013 RMK A2993=",
"80222599999","2023-03-08T17:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","280,1,N,0026,1","99999,9,9,N","009999,1,9,9","+0310,1","+0200,1","99999,9","04,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,02438,1,99,9,99,9","10110,1,99999,9",,,,"MET061METAR SKSA 081700Z 28005KT 9999 SCT080 31/20 Q1011 RMK A2986=",
