"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","REM"
"89003099999","2023-04-09T15:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","100,1,N,0227,1","99999,9,9,N","999999,9,9,9","-0190,1","-0215,1","09899,1","99999,9,09037,1","SYN04289003 46/// /1044 11190 21215 39037 49899="
"89003099999","2023-04-09T16:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","100,1,N,0211,1","99999,9,9,9","999999,9,9,9","-0188,1","-0214,1","09905,1","99999,9,09043,1","SYN004BUFR"
"89003099999","2023-04-09T19:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","100,1,N,0226,1","99999,9,9,9","999999,9,9,9","-0179,1","-0204,1","09915,1","99999,9,09052,1","SYN004BUFR"
"89003099999","2023-04-09T20:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","100,1,N,0221,1","99999,9,9,9","999999,9,9,9","-0177,1","-0201,1","09921,1","99999,9,09058,1","SYN004BUFR"
"89003099999","2023-04-09T21:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","100,1,N,0221,1","99999,9,9,N","999999,9,9,9","-0175,1","-0199,1","09927,1","99999,9,09065,1","SYN04289003 46/// /1043 11175 21199 39065 49927="
"89003099999","2023-04-09T22:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","100,1,N,0195,1","99999,9,9,9","999999,9,9,9","-0173,1","-0197,1","09938,1","99999,9,09075,1","SYN004BUFR"
"89003099999","2023-04-10T00:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","100,1,N,0206,1","99999,9,9,N","999999,9,9,9","-0171,1","-0195,1","09952,1","99999,9,09089,1","SYN04289003 46/// /1040 11171 21195 39089 49952="
"89003099999","2023-04-10T01:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","100,1,N,0195,1","99999,9,9,9","999999,9,9,9","-0172,1","-0195,1","09953,1","99999,9,09091,1","SYN004BUFR"
"89003099999","2023-04-10T03:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0196,1","99999,9,9,N","999999,9,9,9","-0170,1","-0194,1","09963,1","99999,9,09101,1","SYN04289003 46/// /0938 11170 21194 39101 49963="
"89003099999","2023-04-10T04:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0175,1","99999,9,9,9","999999,9,9,9","-0172,1","-0195,1","09970,1","99999,9,09107,1","SYN004BUFR"
"89003099999","2023-04-10T05:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","080,1,N,0170,1","99999,9,9,9","999999,9,9,9","-0172,1","-0195,1","09975,1","99999,9,09112,1","SYN004BUFR"
"89003099999","2023-04-10T07:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0149,1","99999,9,9,9","999999,9,9,9","-0174,1","-0197,1","09991,1","99999,9,09129,1","SYN004BUFR"
"89003099999","2023-04-10T08:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0139,1","99999,9,9,9","999999,9,9,9","-0173,1","-0197,1","09994,1","99999,9,09132,1","SYN004BUFR"
"89003099999","2023-04-10T09:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0134,1","99999,9,9,N","999999,9,9,9","-0174,1","-0198,1","10000,1","99999,9,09138,1","SYN04289003 46/// /0926 11174 21198 39138 40000="
"89003099999","2023-04-10T10:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0134,1","99999,9,9,9","999999,9,9,9","-0174,1","-0198,1","10003,1","99999,9,09141,1","SYN004BUFR"
"89003099999","2023-04-10T11:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0129,1","99999,9,9,N","999999,9,9,9","-0174,1","-0198,1","10011,1","99999,9,09148,1","SYN04289003 46/// /0925 11174 21198 39148 40011="
"89003099999","2023-04-10T12:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0124,1","99999,9,9,N","999999,9,9,9","-0174,1","-0198,1","10013,1","99999,9,09150,1","SYN04289003 46/// /0924 11174 21198 39150 40013="
"89003099999","2023-04-10T13:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0123,1","99999,9,9,9","999999,9,9,9","-0173,1","-0197,1","10015,1","99999,9,09152,1","SYN004BUFR"
"89003099999","2023-04-10T14:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0123,1","99999,9,9,9","999999,9,9,9","-0172,1","-0196,1","10019,1","99999,9,09157,1","SYN004BUFR"
"89003099999","2023-04-10T15:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","080,1,N,0118,1","99999,9,9,N","999999,9,9,9","-0172,1","-0195,1","10021,1","99999,9,09159,1","SYN04289003 46/// /0823 11172 21195 39159 40021="
"89003099999","2023-04-10T16:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0118,1","99999,9,9,9","999999,9,9,9","-0169,1","-0192,1","10022,1","99999,9,09160,1","SYN004BUFR"
"89003099999","2023-04-10T17:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0123,1","99999,9,9,9","999999,9,9,9","-0167,1","-0191,1","10023,1","99999,9,09161,1","SYN004BUFR"
"89003099999","2023-04-10T18:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","080,1,N,0124,1","99999,9,9,N","999999,9,9,9","-0165,1","-0188,1","10030,1","99999,9,09167,1","SYN04289003 46/// /0824 11165 21188 39167 40030="
"89003099999","2023-04-10T19:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","080,1,N,0123,1","99999,9,9,9","999999,9,9,9","-0165,1","-0188,1","10030,1","99999,9,09168,1","SYN004BUFR"
"89003099999","2023-04-10T20:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","080,1,N,0123,1","99999,9,9,9","999999,9,9,9","-0159,1","-0181,1","10037,1","99999,9,09174,1","SYN004BUFR"
"89003099999","2023-04-10T21:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","080,1,N,0129,1","99999,9,9,N","999999,9,9,9","-0156,1","-0178,1","10039,1","99999,9,09177,1","SYN04289003 46/// /0825 11156 21178 39177 40039="
"89003099999","2023-04-10T22:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","080,1,N,0134,1","99999,9,9,9","999999,9,9,9","-0162,1","-0186,1","10034,1","99999,9,09172,1","SYN004BUFR"
"89003099999","2023-04-10T23:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","080,1,N,0139,1","99999,9,9,9","999999,9,9,9","-0157,1","-0180,1","10037,1","99999,9,09175,1","SYN004BUFR"
"89003099999","2023-04-11T00:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","080,1,N,0144,1","99999,9,9,N","999999,9,9,9","-0155,1","-0177,1","10040,1","99999,9,09177,1","SYN04289003 46/// /0828 11155 21177 39177 40040="
"89003099999","2023-04-11T01:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","070,1,N,0144,1","99999,9,9,9","999999,9,9,9","-0155,1","-0177,1","10040,1","99999,9,09177,1","SYN004BUFR"
"89003099999","2023-04-11T02:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","070,1,N,0134,1","99999,9,9,9","999999,9,9,9","-0157,1","-0180,1","10044,1","99999,9,09182,1","SYN004BUFR"
"89003099999","2023-04-11T04:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","080,1,N,0118,1","99999,9,9,9","999999,9,9,9","-0164,1","-0186,1","10054,1","99999,9,09192,1","SYN004BUFR"
"89003099999","2023-04-11T05:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","080,1,N,0139,1","99999,9,9,9","999999,9,9,9","-0167,1","-0190,1","10049,1","99999,9,09187,1","SYN004BUFR"
"89003099999","2023-04-11T06:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","080,1,N,0124,1","99999,9,9,N","999999,9,9,9","-0169,1","-0191,1","10055,1","99999,9,09192,1","SYN04289003 46/// /0824 11169 21191 39192 40055="
"89003099999","2023-04-11T07:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","080,1,N,0113,1","99999,9,9,9","999999,9,9,9","-0165,1","-0188,1","10061,1","99999,9,09198,1","SYN004BUFR"
"89003099999","2023-04-11T10:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0098,1","99999,9,9,9","999999,9,9,9","-0155,1","-0178,1","10078,1","99999,9,09216,1","SYN004BUFR"
"89003099999","2023-04-11T11:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0093,1","99999,9,9,9","999999,9,9,9","-0150,1","-0171,1","10087,1","99999,9,09224,1","SYN004BUFR"
"89003099999","2023-04-11T12:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0148,1","-0169,1","10091,1","99999,9,09229,1","SYN04289003 46/// /0917 11148 21169 39229 40091="
"89003099999","2023-04-11T15:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","100,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0144,1","-0165,1","10100,1","99999,9,09237,1","SYN04289003 46/// /1015 11144 21165 39237 40100="
"89003099999","2023-04-11T16:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0072,1","99999,9,9,9","999999,9,9,9","-0142,1","-0163,1","10104,1","99999,9,09242,1","SYN004BUFR"
"89003099999","2023-04-11T17:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0067,1","99999,9,9,9","999999,9,9,9","-0137,1","-0157,1","10106,1","99999,9,09243,1","SYN004BUFR"
"89003099999","2023-04-11T20:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0087,1","99999,9,9,9","999999,9,9,9","-0119,1","-0137,1","10114,1","99999,9,09252,1","SYN004BUFR"
"89003099999","2023-04-11T21:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0098,1","99999,9,9,N","999999,9,9,9","-0117,1","-0134,1","10113,1","99999,9,09250,1","SYN04289003 46/// /0919 11117 21134 39250 40113="
"89003099999","2023-04-11T22:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0087,1","99999,9,9,9","999999,9,9,9","-0120,1","-0139,1","10113,1","99999,9,09250,1","SYN004BUFR"
"89003099999","2023-04-12T00:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","080,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0117,1","-0134,1","10113,1","99999,9,09251,1","SYN04289003 46/// /0817 11117 21134 39251 40113="
"89003099999","2023-04-12T01:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","090,1,N,0087,1","99999,9,9,9","999999,9,9,9","-0115,1","-0132,1","10108,1","99999,9,09245,1","SYN004BUFR"
