"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","OD1","REM"
"99734299999","2023-12-08T03:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","160,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0076,1","+9999,9","99999,9","5,99,0062,1,999","SYN040MLWW3 46/// /1610 10076 90240 333 91212="
"99734299999","2023-12-08T04:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","160,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0077,1","+9999,9","99999,9","5,99,0036,1,999","SYN040MLWW3 46/// /1607 10077 90350 333 91207="
"99734299999","2023-12-08T05:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","170,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0078,1","+9999,9","99999,9","5,99,0036,1,999","SYN040MLWW3 46/// /1705 10078 90440 333 91207="
"99734299999","2023-12-08T06:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","190,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0074,1","+9999,9","99999,9","5,99,0031,1,999","SYN040MLWW3 46/// /1903 10074 90540 333 91206="
"99734299999","2023-12-08T07:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","190,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0072,1","+9999,9","99999,9","5,99,0041,1,999","SYN040MLWW3 46/// /1906 10072 90640 333 91208="
"99734299999","2023-12-08T08:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","210,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0067,1","+9999,9","99999,9","5,99,0046,1,999","SYN040MLWW3 46/// /2107 10067 90740 333 91209="
"99734299999","2023-12-08T09:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","210,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0069,1","+9999,9","99999,9","5,99,0041,1,999","SYN040MLWW3 46/// /2107 10069 90840 333 91208="
"99734299999","2023-12-08T10:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","220,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0076,1","+9999,9","99999,9","5,99,0062,1,999","SYN040MLWW3 46/// /2210 10076 90940 333 91212="
"99734299999","2023-12-08T11:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","230,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0077,1","+9999,9","99999,9","5,99,0077,1,999","SYN040MLWW3 46/// /2312 10077 91050 333 91215="
"99734299999","2023-12-08T12:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","220,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0077,1","+9999,9","99999,9","5,99,0077,1,999","SYN040MLWW3 46/// /2211 10077 91150 333 91215="
"99734299999","2023-12-08T13:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","220,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0079,1","+9999,9","99999,9","5,99,0088,1,999","SYN040MLWW3 46/// /2213 10079 91250 333 91217="
"99734299999","2023-12-08T14:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","230,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0081,1","+9999,9","99999,9","5,99,0088,1,999","SYN040MLWW3 46/// /2313 10081 91340 333 91217="
"99734299999","2023-12-08T15:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","220,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0093,1","+9999,9","99999,9","5,99,0077,1,999","SYN040MLWW3 46/// /2211 10093 91450 333 91215="
"99734299999","2023-12-08T16:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","240,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0105,1","+9999,9","99999,9","5,99,0072,1,999","SYN040MLWW3 46/// /2410 10105 91540 333 91214="
"99734299999","2023-12-08T17:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","240,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0116,1","+9999,9","99999,9","5,99,0093,1,999","SYN040MLWW3 46/// /2413 10116 91640 333 91218="
"99734299999","2023-12-08T18:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","230,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0127,1","+9999,9","99999,9","5,99,0072,1,999","SYN040MLWW3 46/// /2312 10127 91740 333 91214="
"99734299999","2023-12-08T19:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","230,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0127,1","+9999,9","99999,9","5,99,0082,1,999","SYN040MLWW3 46/// /2311 10127 91840 333 91216="
"99734299999","2023-12-08T20:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","230,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0133,1","+9999,9","99999,9","5,99,0057,1,999","SYN040MLWW3 46/// /2308 10133 91950 333 91211="
"99734299999","2023-12-08T21:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","220,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0132,1","+9999,9","99999,9","5,99,0057,1,999","SYN040MLWW3 46/// /2207 10132 92040 333 91211="
"99734299999","2023-12-08T22:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","210,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0133,1","+9999,9","99999,9","5,99,0067,1,999","SYN040MLWW3 46/// /2110 10133 92150 333 91213="
"99734299999","2023-12-08T23:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","220,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0125,1","+9999,9","99999,9","5,99,0072,1,999","SYN040MLWW3 46/// /2210 10125 92240 333 91214="
"99734299999","2023-12-09T00:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","210,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0110,1","+9999,9","99999,9","5,99,0062,1,999","SYN040MLWW3 46/// /2110 10110 92340 333 91212="
"99734299999","2023-12-09T01:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","210,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0104,1","+9999,9","99999,9","5,99,0051,1,999","SYN040MLWW3 46/// /2108 10104 90040 333 91210="
"99734299999","2023-12-09T02:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","200,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0094,1","+9999,9","99999,9","5,99,0041,1,999","SYN040MLWW3 46/// /2006 10094 90140 333 91208="
"99734299999","2023-12-09T03:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","210,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0093,1","+9999,9","99999,9","5,99,0021,1,999","SYN040MLWW3 46/// /2103 10093 90240 333 91204="
"99734299999","2023-12-09T04:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","220,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0091,1","+9999,9","99999,9","5,99,0036,1,999","SYN040MLWW3 46/// /2206 10091 90340 333 91207="
"99734299999","2023-12-09T05:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","200,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0086,1","+9999,9","99999,9","5,99,0026,1,999","SYN040MLWW3 46/// /2004 10086 90450 333 91205="
"99734299999","2023-12-09T06:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","180,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0089,1","+9999,9","99999,9","5,99,0036,1,999","SYN040MLWW3 46/// /1806 10089 90550 333 91207="
"99734299999","2023-12-09T07:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","160,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0079,1","+9999,9","99999,9","5,99,0021,1,999","SYN040MLWW3 46/// /1604 10079 90650 333 91204="
"99734299999","2023-12-09T08:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","140,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0074,1","+9999,9","99999,9","5,99,0031,1,999","SYN040MLWW3 46/// /1405 10074 90740 333 91206="
"99734299999","2023-12-09T09:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","200,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0085,1","+9999,9","99999,9","5,99,0005,1,999","SYN040MLWW3 46/// /2001 10085 90840 333 91201="
"99734299999","2023-12-09T10:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","200,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0087,1","+9999,9","99999,9","5,99,0021,1,999","SYN040MLWW3 46/// /2004 10087 90940 333 91204="
"99734299999","2023-12-09T11:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","170,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0088,1","+9999,9","99999,9","5,99,0036,1,999","SYN040MLWW3 46/// /1706 10088 91040 333 91207="
"99734299999","2023-12-09T12:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","190,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0095,1","+9999,9","99999,9","5,99,0021,1,999","SYN040MLWW3 46/// /1903 10095 91140 333 91204="
"99734299999","2023-12-09T13:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","260,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0096,1","+9999,9","99999,9","5,99,0046,1,999","SYN040MLWW3 46/// /2607 10096 91240 333 91209="
"99734299999","2023-12-09T14:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","300,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0079,1","+9999,9","99999,9","5,99,0103,1,999","SYN040MLWW3 46/// /3016 10079 91350 333 91220="
"99734299999","2023-12-09T15:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","280,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0071,1","+9999,9","99999,9","5,99,0088,1,999","SYN040MLWW3 46/// /2811 10071 91450 333 91217="
"99734299999","2023-12-09T16:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","280,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0070,1","+9999,9","99999,9","5,99,0067,1,999","SYN040MLWW3 46/// /2809 10070 91540 333 91213="
"99734299999","2023-12-09T17:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","260,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0079,1","+9999,9","99999,9","5,99,0067,1,999","SYN040MLWW3 46/// /2610 10079 91640 333 91213="
"99734299999","2023-12-09T18:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","270,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0078,1","+9999,9","99999,9","5,99,0113,1,999","SYN040MLWW3 46/// /2715 10078 91740 333 91222="
"99734299999","2023-12-09T19:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","250,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0069,1","+9999,9","99999,9","5,99,0093,1,999","SYN040MLWW3 46/// /2513 10069 91840 333 91218="
"99734299999","2023-12-09T20:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","260,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0065,1","+9999,9","99999,9","5,99,0108,1,999","SYN040MLWW3 46/// /2615 10065 91940 333 91221="
"99734299999","2023-12-09T21:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","240,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0060,1","+9999,9","99999,9","5,99,0067,1,999","SYN040MLWW3 46/// /2409 10060 92040 333 91213="
"99734299999","2023-12-09T22:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","250,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0056,1","+9999,9","99999,9","5,99,0103,1,999","SYN040MLWW3 46/// /2512 10056 92140 333 91220="
"99734299999","2023-12-09T23:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","230,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0052,1","+9999,9","99999,9","5,99,0062,1,999","SYN040MLWW3 46/// /2309 10052 92250 333 91212="
"99734299999","2023-12-10T00:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","240,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0050,1","+9999,9","99999,9","5,99,0062,1,999","SYN040MLWW3 46/// /2408 10050 92350 333 91212="
"99734299999","2023-12-10T01:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","240,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0046,1","+9999,9","99999,9","5,99,0093,1,999","SYN040MLWW3 46/// /2415 10046 90040 333 91218="
"99734299999","2023-12-10T02:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","250,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0039,1","+9999,9","99999,9","5,99,0072,1,999","SYN040MLWW3 46/// /2510 10039 90140 333 91214="
"99734299999","2023-12-10T03:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","250,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0024,1","+9999,9","99999,9","5,99,0067,1,999","SYN040MLWW3 46/// /2510 10024 90240 333 91213="
"99734299999","2023-12-10T04:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","270,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0023,1","+9999,9","99999,9","5,99,0098,1,999","SYN040MLWW3 46/// /2715 10023 90340 333 91219="
"99734299999","2023-12-10T05:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","270,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0017,1","+9999,9","99999,9","5,99,0082,1,999","SYN040MLWW3 46/// /2713 10017 90440 333 91216="
"99734299999","2023-12-10T06:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","260,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0015,1","+9999,9","99999,9","5,99,0062,1,999","SYN040MLWW3 46/// /2609 10015 90540 333 91212="
"99734299999","2023-12-10T07:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","270,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0017,1","+9999,9","99999,9","5,99,0077,1,999","SYN040MLWW3 46/// /2711 10017 90640 333 91215="
"99734299999","2023-12-10T08:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","260,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0017,1","+9999,9","99999,9","5,99,0051,1,999","SYN040MLWW3 46/// /2608 10017 90740 333 91210="
"99734299999","2023-12-10T09:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","280,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0019,1","+9999,9","99999,9","5,99,0077,1,999","SYN040MLWW3 46/// /2812 10019 90840 333 91215="
"99734299999","2023-12-10T10:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","310,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0017,1","+9999,9","99999,9","5,99,0088,1,999","SYN040MLWW3 46/// /3112 10017 90940 333 91217="
"99734299999","2023-12-10T11:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","290,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0014,1","+9999,9","99999,9","5,99,0067,1,999","SYN040MLWW3 46/// /2909 10014 91040 333 91213="
"99734299999","2023-12-10T12:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","300,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0014,1","+9999,9","99999,9","5,99,0057,1,999","SYN040MLWW3 46/// /3010 10014 91140 333 91211="
"99734299999","2023-12-10T13:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","300,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0012,1","+9999,9","99999,9","5,99,0067,1,999","SYN040MLWW3 46/// /3009 10012 91240 333 91213="
"99734299999","2023-12-10T14:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","310,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0011,1","+9999,9","99999,9","5,99,0062,1,999","SYN040MLWW3 46/// /3108 10011 91340 333 91212="
"99734299999","2023-12-10T15:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","320,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0011,1","+9999,9","99999,9","5,99,0067,1,999","SYN040MLWW3 46/// /3210 10011 91440 333 91213="
"99734299999","2023-12-10T16:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","300,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0009,1","+9999,9","99999,9","5,99,0072,1,999","SYN040MLWW3 46/// /3010 10009 91540 333 91214="
"99734299999","2023-12-10T17:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","310,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0007,1","+9999,9","99999,9","5,99,0067,1,999","SYN040MLWW3 46/// /3111 10007 91640 333 91213="
"99734299999","2023-12-10T18:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","310,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0006,1","+9999,9","99999,9","5,99,0082,1,999","SYN040MLWW3 46/// /3111 10006 91740 333 91216="
"99734299999","2023-12-10T19:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","300,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0003,1","+9999,9","99999,9","5,99,0057,1,999","SYN040MLWW3 46/// /3008 10003 91840 333 91211="
"99734299999","2023-12-10T20:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","310,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0002,1","+9999,9","99999,9","5,99,0062,1,999","SYN040MLWW3 46/// /3110 11002 91940 333 91212="
"99734299999","2023-12-10T21:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","310,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0005,1","+9999,9","99999,9","5,99,0051,1,999","SYN040MLWW3 46/// /3107 11005 92040 333 91210="
"99734299999","2023-12-10T22:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","320,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0010,1","+9999,9","99999,9","5,99,0051,1,999","SYN040MLWW3 46/// /3208 11010 92140 333 91210="
"99734299999","2023-12-10T23:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","300,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0015,1","+9999,9","99999,9","5,99,0031,1,999","SYN040MLWW3 46/// /3005 11015 92240 333 91206="
"99734299999","2023-12-11T00:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","310,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0012,1","+9999,9","99999,9","5,99,0051,1,999","SYN040MLWW3 46/// /3108 11012 92340 333 91210="
"99734299999","2023-12-11T01:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","310,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0017,1","+9999,9","99999,9","5,99,0036,1,999","SYN040MLWW3 46/// /3105 11017 90040 333 91207="
"99734299999","2023-12-11T02:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","300,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0022,1","+9999,9","99999,9","5,99,0031,1,999","SYN040MLWW3 46/// /3005 11022 90140 333 91206="
"99734299999","2023-12-11T03:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","350,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0024,1","+9999,9","99999,9","5,99,0051,1,999","SYN040MLWW3 46/// /3508 11024 90250 333 91210="
"99734299999","2023-12-11T04:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","260,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0031,1","+9999,9","99999,9","5,99,0041,1,999","SYN040MLWW3 46/// /2606 11031 90340 333 91208="
"99734299999","2023-12-11T05:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","290,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0032,1","+9999,9","99999,9","5,99,0046,1,999","SYN040MLWW3 46/// /2906 11032 90450 333 91209="
"99734299999","2023-12-11T06:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","310,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0035,1","+9999,9","99999,9","5,99,0041,1,999","SYN040MLWW3 46/// /3106 11035 90540 333 91208="
"99734299999","2023-12-11T07:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","310,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0041,1","+9999,9","99999,9","5,99,0041,1,999","SYN040MLWW3 46/// /3106 11041 90710 333 91208="
"99734299999","2023-12-11T08:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","300,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0040,1","+9999,9","99999,9","5,99,0041,1,999","SYN040MLWW3 46/// /3007 11040 90740 333 91208="
"99734299999","2023-12-11T09:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","280,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0040,1","+9999,9","99999,9","5,99,0031,1,999","SYN040MLWW3 46/// /2804 11040 90910 333 91206="
"99734299999","2023-12-11T10:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","300,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0040,1","+9999,9","99999,9","5,99,0026,1,999","SYN040MLWW3 46/// /3004 11040 90940 333 91205="
"99734299999","2023-12-11T11:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","280,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0042,1","+9999,9","99999,9","5,99,0031,1,999","SYN040MLWW3 46/// /2804 11042 91040 333 91206="
"99734299999","2023-12-11T12:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","230,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0044,1","+9999,9","99999,9","5,99,0041,1,999","SYN040MLWW3 46/// /2306 11044 91150 333 91208="
"99734299999","2023-12-11T13:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","230,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0043,1","+9999,9","99999,9","5,99,0041,1,999","SYN040MLWW3 46/// /2306 11043 91250 333 91208="
"99734299999","2023-12-11T14:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","280,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0043,1","+9999,9","99999,9","5,99,0031,1,999","SYN040MLWW3 46/// /2804 11043 91410 333 91206="
