"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AJ1","AW1","GA1","GA2","GA3","GE1","GF1","KA1","KA2","MA1","MD1","OD1","REM","EQD"
"03305099999","2023-09-13T03:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","070,1,N,0010,1","01800,1,9,N","035000,1,9,9","+0100,1","+0095,1","10225,1","01,0000,9,1",,,,,"07,1,+01800,1,99,9",,,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,01800,1,99,9,99,9",,,"99999,9,09962,1","3,1,003,1,+999,9","4,99,0015,1,999","SYN08803305 25781 70702 10100 20095 39962 40225 53003 87/// 333 60005 87/56 91003 90710 91105=",
"03305099999","2023-09-13T04:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","260,1,N,0005,1","01800,1,C,N","030000,1,9,9","+0090,1","+0087,1","10230,1","01,0000,9,1",,,,,"01,1,+01500,1,99,9","07,1,+01800,1,99,9",,"9,AGL   ,+99999,+99999","08,99,1,01,1,99,9,01500,1,99,9,99,9",,,"99999,9,09966,1","3,1,007,1,+999,9","4,99,0010,1,999","SYN09403305 25780 82601 10090 20087 39966 40230 53007 88/// 333 60005 81/50 87/56 91002 90710 91102=",
"03305099999","2023-09-13T05:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","018000,1,9,9","+0089,1","+0085,1","10228,1","01,0000,9,1",,,,,"04,1,+01800,1,99,9",,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,01800,1,99,9,99,9",,,"99999,9,09965,1","9,9,004,1,+999,9","4,99,0005,1,999","SYN08803305 25768 40000 10089 20085 39965 40228 50004 84/// 333 60005 84/56 91001 90710 91102=",
"03305099999","2023-09-13T06:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","020000,1,9,9","+0076,1","+0074,1","10232,1","01,0000,9,1","12,0060,3,1","24,0062,3,1",,"21,1","04,1,+00030,1,99,9",,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,00030,1,99,9,99,9","240,M,+0145,1","240,N,+0073,1","99999,9,09967,1","2,1,004,1,+999,9","4,99,0005,1,999","SYN12403305 07070 40000 10076 20074 39967 40232 52004 60062 721// 84/// 333 10145 20073 3/005 60005 70062 84/01 91001 90710 91104=",
"03305099999","2023-09-13T07:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","999,9,C,0000,1","00030,1,9,N","000000,1,9,9","+0078,1","+0077,1","10237,1","01,0000,9,1",,,,"30,1","08,1,+00030,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00030,1,99,9,99,9",,,"99999,9,09972,1","3,1,006,1,+999,9","4,99,0010,1,999","SYN09403305 27000 80000 10078 20077 39972 40237 53006 730// 88/// 333 60005 88/01 91002 90710 91102=",
"03305099999","2023-09-13T08:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","360,1,N,0005,1","00030,1,9,N","009000,1,9,9","+0097,1","+0097,1","10238,1","01,0000,9,1",,,,"20,1","05,1,+00030,1,99,9",,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,00030,1,99,9,99,9",,,"99999,9,09974,1","2,1,009,1,+999,9","4,99,0010,1,999","SYN09403305 27059 53601 10097 20097 39974 40238 52009 720// 85/// 333 60005 85/01 91002 90710 91102=",
"03305099999","2023-09-13T09:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","050,1,N,0026,1","22000,1,9,N","050000,1,9,9","+0128,1","+0104,1","10238,1","01,0000,9,1","12,0030,3,1",,,,"04,1,+00510,1,99,9",,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,00510,1,99,9,99,9","240,M,+0128,1","240,N,+0069,1","99999,9,09977,1","1,1,010,1,+999,9","4,99,0031,1,999","SYN10603305 05484 40505 10128 20104 39977 40238 51010 60032 84/// 333 10128 20069 60005 84/17 91006 90710 91106=",
"03305099999","2023-09-13T10:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","020,1,N,0015,1","00630,1,9,N","045000,1,9,9","+0147,1","+0108,1","10237,1","01,0000,9,1",,,,,"05,1,+00630,1,99,9",,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,00630,1,99,9,99,9",,,"99999,9,09978,1","2,1,005,1,+999,9","4,99,0036,1,999","SYN08803305 25583 50203 10147 20108 39978 40237 52005 85/// 333 60005 85/21 91007 90710 91108=",
"03305099999","2023-09-13T11:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","360,1,N,0010,1","22000,1,9,N","055000,1,9,9","+0153,1","+0099,1","10231,1","01,0000,9,1",,,,,"02,1,+00780,1,99,9",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00780,1,99,9,99,9",,,"99999,9,09973,1","8,1,002,1,+999,9","4,99,0021,1,999","SYN08803305 25585 23602 10153 20099 39973 40231 58002 82/// 333 60005 82/26 91004 90710 91106=",
"03305099999","2023-09-13T12:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","190,1,N,0026,1","00900,1,9,N","055000,1,9,9","+0158,1","+0098,1","10226,1","01,0000,9,1","06,0000,9,1",,,,"05,1,+00900,1,99,9","04,1,+01500,1,99,9",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00900,1,99,9,99,9",,,"99999,9,09969,1","8,1,009,1,+999,9","4,99,0051,1,999","SYN10003305 05585 81905 10158 20098 39969 40226 58009 60001 88/// 333 60005 85/30 84/50 91010 90710 91110=",
"03305099999","2023-09-13T13:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","220,1,N,0046,1","01140,1,9,N","045000,1,9,9","+0164,1","+0096,1","10222,1","01,0000,9,1",,,,,"08,1,+01140,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,01140,1,99,9,99,9",,,"99999,9,09965,1","8,1,013,1,+999,9","4,99,0082,1,999","SYN08803305 25683 82209 10164 20096 39965 40222 58013 88/// 333 60005 88/38 91016 90710 91116=",
"03305099999","2023-09-13T14:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0036,1","00990,1,9,N","055000,1,9,9","+0163,1","+0094,1","10222,1","01,0000,9,1",,,,,"08,1,+00990,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00990,1,99,9,99,9",,,"99999,9,09965,1","7,1,008,1,+999,9","4,99,0062,1,999","SYN08803305 25685 82307 10163 20094 39965 40222 57008 88/// 333 60005 88/33 91012 90710 91114=",
"03305099999","2023-09-13T15:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","240,1,N,0062,1","22000,1,9,N","055000,1,9,9","+0161,1","+0109,1","10217,1","01,0000,9,1",,,,,"01,1,+00870,1,99,9",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00870,1,99,9,99,9",,,"99999,9,09960,1","7,1,009,1,+999,9","4,99,0093,1,999","SYN08803305 25585 12412 10161 20109 39960 40217 57009 81/// 333 60005 81/29 91018 90710 91119=",
"03305099999","2023-09-13T16:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","250,1,N,0057,1","22000,1,9,N","055000,1,9,9","+0154,1","+0110,1","10212,1","01,0000,9,1",,,,,"04,1,+02400,1,99,9",,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,02400,1,99,9,99,9",,,"99999,9,09955,1","8,1,011,1,+999,9","4,99,0077,1,999","SYN08803305 25985 42511 10154 20110 39955 40212 58011 84/// 333 60005 84/58 91015 90710 91118=",
"03305099999","2023-09-13T17:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","250,1,N,0067,1","22000,1,9,N","055000,1,9,9","+0148,1","+0111,1","10207,1","01,0000,9,1",,,,,"01,1,+03300,1,99,9","02,1,+04500,1,99,9",,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,03300,1,99,9,99,9",,,"99999,9,09949,1","7,1,017,1,+999,9","4,99,0088,1,999","SYN09403305 25985 32513 10148 20111 39949 40207 57017 83/// 333 60005 81/61 82/65 91017 90710 91117=",
"03305099999","2023-09-13T18:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0082,1","22000,1,9,N","028000,1,9,9","+0150,1","+0107,1","10204,1","01,0000,9,1","12,0000,9,1",,,,"01,1,+02100,1,99,9",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,02100,1,99,9,99,9","120,M,+0173,1","120,N,+0069,1","99999,9,09946,1","7,1,015,1,+999,9","4,99,0113,1,999","SYN10603305 05878 12316 10150 20107 39946 40204 57015 60002 81/// 333 10173 20069 60005 81/57 91022 90710 91122=",
"03305099999","2023-09-13T19:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","240,1,N,0062,1","00570,1,9,N","030000,1,9,9","+0138,1","+0117,1","10204,1","01,0000,9,1",,,,"61,1","01,1,+00450,1,99,9","08,1,+00570,1,99,9",,"9,AGL   ,+99999,+99999","08,99,1,01,1,99,9,00450,1,99,9,99,9",,,"99999,9,09945,1","6,1,010,1,+999,9","4,99,0088,1,999","SYN10003305 27480 82412 10138 20117 39945 40204 56010 761// 88/// 333 60005 81/15 88/19 91017 90710 91124=",
"03305099999","2023-09-13T20:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0093,1","00330,1,9,N","017000,1,9,9","+0142,1","+0121,1","10200,1","01,0000,9,1",,,,"23,1","08,1,+00330,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00330,1,99,9,99,9",,,"99999,9,09942,1","7,1,007,1,+999,9","4,99,0134,1,999","SYN09403305 27467 82318 10142 20121 39942 40200 57007 723// 88/// 333 60005 88/11 91026 90710 91129=",
"03305099999","2023-09-13T21:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0098,1","00480,1,9,N","019000,1,9,9","+0134,1","+0103,1","10202,1","01,0000,9,1","12,9999,9,9",,,"40,1","08,1,+00480,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00480,1,99,9,99,9","240,M,+0173,1","240,N,+0127,1","99999,9,09943,1","5,1,003,1,+999,9","4,99,0124,1,999","SYN11203305 07469 82319 10134 20103 39943 40202 55003 60002 740// 88/// 333 10173 20127 60005 88/16 91024 90710 91129=","Q01  00002PRCP12"
"03305099999","2023-09-13T22:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","240,1,N,0103,1","00840,1,9,N","023000,1,9,9","+0129,1","+0085,1","10200,1","01,0000,9,1",,,,"60,1","08,1,+00840,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00840,1,99,9,99,9",,,"99999,9,09940,1","6,1,006,1,+999,9","4,99,0139,1,999","SYN09403305 27573 82420 10129 20085 39940 40200 56006 760// 88/// 333 60005 88/28 91027 90710 91127=",
"03305099999","2023-09-13T23:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","240,1,N,0088,1","00960,1,C,N","002900,1,9,9","+0122,1","+0114,1","10200,1","01,0002,3,1",,,,"40,1","01,1,+00330,1,99,9","01,1,+00660,1,99,9","06,1,+00960,1,99,9","9,AGL   ,+99999,+99999","08,99,1,01,1,99,9,00330,1,99,9,99,9",,,"99999,9,09940,1","8,1,003,1,+999,9","4,99,0113,1,999","SYN10603305 27429 82417 10122 20114 39940 40200 58003 740// 88/// 333 69925 81/11 81/22 86/32 91022 90710 91127=",
"03305099999","2023-09-14T00:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","250,1,N,0088,1","00150,1,9,N","001800,1,9,9","+0125,1","+0121,1","10195,1","01,0010,3,1","06,0010,3,1",,,"40,1","05,1,+00150,1,99,9","08,1,+00540,1,99,9",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00150,1,99,9,99,9",,,"99999,9,09935,1","7,1,009,1,+999,9","4,99,0113,1,999","SYN10603305 07218 82517 10125 20121 39935 40195 57009 60011 740// 88/// 333 60015 85/05 88/18 91022 90710 91128=",
"03305099999","2023-09-14T01:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","240,1,N,0088,1","00240,1,9,N","001100,1,9,9","+0132,1","+0128,1","10189,1","01,0030,3,1",,,,"60,1","08,1,+00240,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00240,1,99,9,99,9",,,"99999,9,09930,1","8,1,010,1,+999,9","4,99,0134,1,999","SYN09403305 27311 82417 10132 20128 39930 40189 58010 760// 88/// 333 60035 88/08 91026 90710 91127=",
"03305099999","2023-09-14T02:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0098,1","00210,1,9,N","001300,1,9,9","+0140,1","+0133,1","10183,1","01,0040,3,1",,,,"60,1","08,1,+00210,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00210,1,99,9,99,9",,,"99999,9,09925,1","7,1,015,1,+999,9","4,99,0139,1,999","SYN09403305 27313 82319 10140 20133 39925 40183 57015 760// 88/// 333 60045 88/07 91027 90710 91133=",
"03305099999","2023-09-14T03:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","240,1,N,0077,1","00210,1,9,N","001500,1,9,9","+0141,1","+0138,1","10180,1","01,0050,3,1",,,,"60,1","08,1,+00210,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00210,1,99,9,99,9",,,"99999,9,09922,1","7,1,014,1,+999,9","4,99,0108,1,999","SYN09403305 27315 82415 10141 20138 39922 40180 57014 760// 88/// 333 60055 88/07 91021 90710 91124=",
"03305099999","2023-09-14T04:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","240,1,N,0067,1","99999,9,9,N","001800,1,9,9","+0144,1","+0138,1","10179,1","01,0050,3,1",,,,"60,1",,,,,,,,"99999,9,09922,1","5,1,009,1,+999,9","4,99,0098,1,999","SYN08203305 27/18 /2413 10144 20138 39922 40179 55009 760// 333 60055 91019 90710 91126=",
"03305099999","2023-09-14T05:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","200,1,N,0067,1","00540,1,9,N","010000,1,9,9","+0138,1","+0125,1","10182,1","01,0008,3,1",,,,"61,1","08,1,+00540,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00540,1,99,9,99,9",,,"99999,9,09924,1","5,1,002,1,+999,9","4,99,0098,1,999","SYN09403305 27460 82013 10138 20125 39924 40182 55002 761// 88/// 333 69985 88/18 91019 90710 91119=",
"03305099999","2023-09-14T06:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","260,1,N,0026,1","01050,1,9,N","045000,1,9,9","+0132,1","+0122,1","10186,1","01,0006,3,1","12,0210,3,1","24,0212,3,1",,"61,1","08,1,+01050,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,01050,1,99,9,99,9","240,M,+0150,1","240,N,+0120,1","99999,9,09927,1","3,1,005,1,+999,9","4,99,0046,1,999","SYN12403305 07683 82605 10132 20122 39927 40186 53005 60212 761// 88/// 333 10150 20120 3/011 69965 70212 88/35 91009 90710 91119=",
"03305099999","2023-09-14T07:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","220,1,N,0026,1","00690,1,9,N","050000,1,9,9","+0136,1","+0120,1","10189,1","01,0000,9,1",,,,"23,1","08,1,+00690,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00690,1,99,9,99,9",,,"99999,9,09930,1","2,1,008,1,+999,9","4,99,0036,1,999","SYN09403305 27584 82205 10136 20120 39930 40189 52008 723// 88/// 333 60005 88/23 91007 90710 91109=",
"03305099999","2023-09-14T08:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","250,1,N,0021,1","00840,1,9,N","045000,1,9,9","+0143,1","+0124,1","10193,1","01,0000,9,1",,,,,"07,1,+00840,1,99,9",,,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,00840,1,99,9,99,9",,,"99999,9,09935,1","2,1,011,1,+999,9","4,99,0041,1,999","SYN08803305 25583 72504 10143 20124 39935 40193 52011 87/// 333 60005 87/28 91008 90710 91109=",
"03305099999","2023-09-14T09:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","220,1,N,0031,1","22000,1,9,N","050000,1,9,9","+0159,1","+0124,1","10192,1","01,0000,9,1","12,0210,3,1",,,,"02,1,+00840,1,99,9",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00840,1,99,9,99,9","240,M,+0159,1","240,N,+0120,1","99999,9,09936,1","1,1,008,1,+999,9","4,99,0046,1,999","SYN10603305 05584 22206 10159 20124 39936 40192 51008 60212 82/// 333 10159 20120 60005 82/28 91009 90710 91113=",
"03305099999","2023-09-14T10:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","240,1,N,0031,1","99999,9,9,N","045000,1,9,9","+0156,1","+0123,1","10194,1","01,0000,9,1",,,,,"00,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09937,1","1,1,006,1,+999,9","4,99,0046,1,999","SYN08203305 25983 02406 10156 20123 39937 40194 51006 80/// 333 60005 91009 90710 91111=",
"03305099999","2023-09-14T14:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0057,1","22000,1,9,N","050000,1,9,9","+0167,1","+0124,1","10189,1","01,0000,9,1",,,,,"01,1,+00630,1,99,9","01,1,+00900,1,99,9",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00630,1,99,9,99,9",,,"99999,9,09933,1","7,1,006,1,+999,9","4,99,0077,1,999","SYN09403305 25584 22311 10167 20124 39933 40189 57006 82/// 333 60005 81/21 81/30 91015 90710 91116=",
"03305099999","2023-09-14T15:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","240,1,N,0062,1","00750,1,9,N","045000,1,9,9","+0159,1","+0129,1","10189,1","01,0000,9,1",,,,,"06,1,+00750,1,99,9",,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,00750,1,99,9,99,9",,,"99999,9,09932,1","7,1,004,1,+999,9","4,99,0082,1,999","SYN08803305 25583 62412 10159 20129 39932 40189 57004 86/// 333 60005 86/25 91016 90710 91117=",
"03305099999","2023-09-14T16:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","270,1,N,0046,1","01500,1,C,N","045000,1,9,9","+0154,1","+0126,1","10187,1","01,0000,9,1",,,,,"01,1,+00840,1,99,9","05,1,+01500,1,99,9",,"9,AGL   ,+99999,+99999","06,99,1,01,1,99,9,00840,1,99,9,99,9",,,"99999,9,09930,1","8,1,004,1,+999,9","4,99,0062,1,999","SYN09403305 25583 62709 10154 20126 39930 40187 58004 86/// 333 60005 81/28 85/50 91012 90710 91114=",
"03305099999","2023-09-14T17:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","250,1,N,0031,1","22000,1,9,N","040000,1,9,9","+0152,1","+0130,1","10184,1","01,0000,9,1",,,,,"01,1,+01500,1,99,9",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,01500,1,99,9,99,9",,,"99999,9,09927,1","8,1,007,1,+999,9","4,99,0051,1,999","SYN08803305 25782 12506 10152 20130 39927 40184 58007 81/// 333 60005 81/50 91010 90710 91111=",
"03305099999","2023-09-14T18:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","280,1,N,0051,1","01380,1,9,N","040000,1,9,9","+0145,1","+0125,1","10184,1","01,0000,9,1","12,0000,9,1",,,,"08,1,+01380,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,01380,1,99,9,99,9","120,M,+0175,1","120,N,+0130,1","99999,9,09927,1","6,1,007,1,+999,9","4,99,0057,1,999","SYN10603305 05682 82810 10145 20125 39927 40184 56007 60002 88/// 333 10175 20130 60005 88/46 91011 90710 91111=",
"03305099999","2023-09-14T19:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","270,1,N,0041,1","01350,1,9,N","025000,1,9,9","+0138,1","+0123,1","10183,1","01,0000,9,1",,,,"61,1","08,1,+01350,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,01350,1,99,9,99,9",,,"99999,9,09925,1","6,1,006,1,+999,9","4,99,0046,1,999","SYN09403305 27675 82708 10138 20123 39925 40183 56006 761// 88/// 333 60005 88/45 91009 90710 91111=",
"03305099999","2023-09-14T20:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","140,1,N,0005,1","01110,1,9,N","022000,1,9,9","+0134,1","+0121,1","10183,1","01,0008,3,1",,,,"61,1","08,1,+01110,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,01110,1,99,9,99,9",,,"99999,9,09924,1","7,1,003,1,+999,9","4,99,0015,1,999","SYN09403305 27672 81401 10134 20121 39924 40183 57003 761// 88/// 333 69985 88/37 91003 90710 91109=",
"03305099999","2023-09-14T21:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","050,1,N,0015,1","00150,1,9,N","005000,1,9,9","+0132,1","+0128,1","10180,1","01,0010,3,1","12,0020,3,1",,,"60,1","08,1,+00150,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00150,1,99,9,99,9","240,M,+0175,1","240,N,+0131,1","99999,9,09921,1","8,1,006,1,+999,9","4,99,0021,1,999","SYN11203305 07250 80503 10132 20128 39921 40180 58006 60022 760// 88/// 333 10175 20131 60015 88/05 91004 90710 91108=",
"03305099999","2023-09-14T22:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","040,1,N,0031,1","00270,1,9,N","004600,1,9,9","+0121,1","+0115,1","10178,1","01,0010,3,1",,,,"50,1","08,1,+00270,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00270,1,99,9,99,9",,,"99999,9,09919,1","8,1,006,1,+999,9","4,99,0046,1,999","SYN09403305 27346 80406 10121 20115 39919 40178 58006 750// 88/// 333 60015 88/09 91009 90710 91109=",
"03305099999","2023-09-14T23:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","060,1,N,0031,1","00240,1,9,N","013000,1,9,9","+0122,1","+0121,1","10174,1","01,0006,3,1",,,,"61,1","08,1,+00240,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00240,1,99,9,99,9",,,"99999,9,09915,1","7,1,010,1,+999,9","4,99,0036,1,999","SYN09403305 27363 80606 10122 20121 39915 40174 57010 761// 88/// 333 69965 88/08 91007 90710 91109=",
"03305099999","2023-09-15T00:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","060,1,N,0036,1","00240,1,9,N","003500,1,9,9","+0122,1","+0121,1","10170,1","01,0002,3,1","06,0040,3,1",,,"53,1","08,1,+00240,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00240,1,99,9,99,9",,,"99999,9,09911,1","7,1,011,1,+999,9","4,99,0041,1,999","SYN10003305 07335 80607 10122 20121 39911 40170 57011 60041 753// 88/// 333 69925 88/08 91008 90710 91108=",
"03305099999","2023-09-15T01:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","070,1,N,0031,1","00270,1,9,N","007000,1,9,9","+0121,1","+0120,1","10164,1","01,0002,3,1",,,,"50,1","08,1,+00270,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00270,1,99,9,99,9",,,"99999,9,09905,1","7,1,014,1,+999,9","4,99,0036,1,999","SYN09403305 27357 80706 10121 20120 39905 40164 57014 750// 88/// 333 69925 88/09 91007 90710 91108=",
"03305099999","2023-09-15T02:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","020,1,N,0005,1","00240,1,9,N","002800,1,9,9","+0121,1","+0120,1","10159,1","01,0020,3,1",,,,"58,1","08,1,+00240,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00240,1,99,9,99,9",,,"99999,9,09900,1","7,1,015,1,+999,9","4,99,0010,1,999","SYN09403305 27328 80201 10121 20120 39900 40159 57015 758// 88/// 333 60025 88/08 91002 90710 91106=",
"03305099999","2023-09-15T03:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","040,1,N,0015,1","00180,1,9,N","002200,1,9,9","+0122,1","+0121,1","10154,1","01,0020,3,1",,,,"61,1","08,1,+00180,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00180,1,99,9,99,9",,,"99999,9,09895,1","7,1,016,1,+999,9","4,99,0015,1,999","SYN09403305 27222 80403 10122 20121 39895 40154 57016 761// 88/// 333 60025 88/06 91003 90710 91103=",
"03305099999","2023-09-15T04:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","360,1,N,0010,1","00270,1,9,N","065000,1,9,9","+0125,1","+0124,1","10148,1","01,0020,3,1",,,,"23,1","01,1,+00030,1,99,9","08,1,+00270,1,99,9",,"9,AGL   ,+99999,+99999","08,99,1,01,1,99,9,00030,1,99,9,99,9",,,"99999,9,09889,1","8,1,016,1,+999,9","4,99,0026,1,999","SYN10003305 27087 83602 10125 20124 39889 40148 58016 723// 88/// 333 60025 81/01 88/09 91005 90710 91105=",
