"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","AZ1","AZ2","GA1","GA2","GE1","GF1","KA1","KA2","MA1","MD1","ME1","MW1","REM","EQD"
"43133099999","2023-04-24T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0244,1","+0191,1","10070,1",,,,,,,,,,"240,M,+0375,1","240,N,+0220,1","99999,9,09816,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10244 20191 39816 40070 333 10375 20220 58002 555 10010=",
"43133099999","2023-04-24T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0330,1","+0131,1","09888,1",,,,,,,,,,"240,M,+0370,1",,"99999,9,09634,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10330 20131 39634 49888 333 10370 58002=",
"43133099999","2023-04-25T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0250,1","+0193,1","10072,1",,,,,,,,,,"240,M,+0370,1","240,N,+0224,1","99999,9,09818,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10250 20193 39818 40072 333 10370 20224 58002 555 10010=",
"43133099999","2023-04-25T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0360,1","+0154,1","09890,1",,,,,,,,,,"240,M,+0390,1",,"99999,9,09636,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10360 20154 39636 49890 333 10390 58002=",
"43133099999","2023-04-26T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0220,1","+0188,1","10074,1",,,,,,,,,,"240,M,+0390,1","240,N,+0200,1","99999,9,09820,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10220 20188 39820 40074 333 10390 20200 58002 555 10010=",
"43133099999","2023-04-26T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0350,1","+0138,1","09892,1",,,,,,,,,,"240,M,+0385,1",,"99999,9,09638,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10350 20138 39638 49892 333 10385 58002=",
"43133099999","2023-04-27T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0240,1","+0176,1","10076,1",,,,,,,,,,"240,M,+0385,1","240,N,+0210,1","99999,9,09822,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10240 20176 39822 40076 333 10385 20210 58002 555 10010=",
"43133099999","2023-04-27T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0330,1","+0131,1","09894,1",,,,,,,,,,"240,M,+0370,1",,"99999,9,09640,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10330 20131 39640 49894 333 10370 58002=",
"43133099999","2023-04-28T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0250,1","+0177,1","10078,1",,,,,,,,,,"240,M,+0370,1","240,N,+0220,1","99999,9,09824,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10250 20177 39824 40078 333 10370 20220 58002 555 10010=",
"43133099999","2023-04-28T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0340,1","+0155,1","09896,1",,,,,,,,,,"240,M,+0380,1",,"99999,9,09642,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10340 20155 39642 49896 333 10380 58002=",
"43133099999","2023-04-29T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0260,1","+0181,1","10080,1",,,,,,,,,,"240,M,+0380,1","240,N,+0230,1","99999,9,09826,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10260 20181 39826 40080 333 10380 20230 58002 555 10010=",
"43133099999","2023-04-29T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0320,1","+0161,1","09900,1",,,,,,,,,,"240,M,+0350,1",,"99999,9,09644,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10320 20161 39644 49900 333 10350 58002=",
"43133099999","2023-04-30T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0254,1","+0202,1","10082,1",,,,,,,,,,"240,M,+0350,1","240,N,+0224,1","99999,9,09828,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10254 20202 39828 40082 333 10350 20224 58002 555 10010=",
"43133099999","2023-04-30T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0310,1","+0187,1","09902,1",,,,,,,,,,"240,M,+0355,1",,"99999,9,09646,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10310 20187 39646 49902 333 10355 58002=",
"43133099999","2023-05-01T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0240,1","+0193,1","10084,1","24,0180,3,1",,,,,"99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0355,1","240,N,+0210,1","99999,9,09830,1","9,9,999,9,+002,1",,,"SYN09243133 22997 60000 10240 20193 39830 40084 80008 333 10355 20210 58002 6018/ 555 00184 10028=","Q01    003SCCGA1"
"43133099999","2023-05-01T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0284,1","+0184,1","09904,1",,,,,,,,,,"240,M,+0320,1",,"99999,9,09648,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10284 20184 39648 49904 333 10320 58002=",
"43133099999","2023-05-02T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0230,1","+0186,1","10086,1",,,,,,,,,,"240,M,+0320,1","240,N,+0204,1","99999,9,09832,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10230 20186 39832 40086 333 10320 20204 58002 555 10028=",
"43133099999","2023-05-02T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0290,1","+0161,1","09906,1",,,,,,,,,,"240,M,+0330,1",,"99999,9,09650,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10290 20161 39650 49906 333 10330 58002=",
"43133099999","2023-05-03T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0310,1","+0147,1","09908,1",,,,,,,,,,"240,M,+0345,1",,"99999,9,09652,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10310 20147 39652 49908 333 10345 58002=",
"43133099999","2023-05-04T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0320,1","+0161,1","09910,1",,,,,,,,,,"240,M,+0355,1",,"99999,9,09654,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10320 20161 39654 49910 333 10355 58002=",
"43133099999","2023-05-05T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0260,1","+0181,1","10092,1",,,,,,,,,,"240,M,+0355,1","240,N,+0224,1","99999,9,09838,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10260 20181 39838 40092 333 10355 20224 58002 555 10028=",
"43133099999","2023-05-06T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0270,1","+0175,1","10094,1",,,,,,,,,,"240,M,+0350,1","240,N,+0230,1","99999,9,09840,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10270 20175 39840 40094 333 10350 20230 58002 555 10029=",
"43133099999","2023-05-06T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0334,1","+0128,1","09914,1",,,,,,,,,,"240,M,+0380,1",,"99999,9,09658,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10334 20128 39658 49914 333 10380 58002=",
"43133099999","2023-05-07T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0264,1","+0179,1","10096,1",,,,,,,,,,"240,M,+0380,1","240,N,+0234,1","99999,9,09842,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10264 20179 39842 40096 333 10380 20234 58002 555 10029=",
"43133099999","2023-05-08T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0354,1","+0135,1","09918,1",,,,,,,,,,"240,M,+0390,1",,"99999,9,09662,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10354 20135 39662 49918 333 10390 58002=",
"43133099999","2023-05-09T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0370,1","+0122,1","09920,1",,,,,,,,,,"240,M,+0405,1",,"99999,9,09664,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10370 20122 39664 49920 333 10405 58002=",
"43133099999","2023-05-10T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0270,1","+0175,1","10098,1",,,,,,,,,,"240,M,+0405,1","240,N,+0240,1","99999,9,09844,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10270 20175 39844 40098 333 10405 20240 58002 555 10029=",
"43133099999","2023-05-12T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0280,1","+0168,1","10094,1",,,,,,,,,,"240,M,+0415,1","240,N,+0244,1","99999,9,09840,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10280 20168 39840 40094 333 10415 20244 59002 555 10029=",
"43133099999","2023-05-12T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0382,1","+0111,1","09914,1",,,,,,,,,,"240,M,+0420,1",,"99999,9,09658,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10382 20111 39658 49914 333 10420 59002=",
"43133099999","2023-05-13T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0284,1","+0145,1","10092,1",,,,,,,,,,"240,M,+0420,1","240,N,+0248,1","99999,9,09838,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10284 20145 39838 40092 333 10420 20248 59002 555 10029=",
"43133099999","2023-05-13T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0390,1","+0103,1","09912,1",,,,,,,,,,"240,M,+0430,1",,"99999,9,09656,1","9,9,999,9,-002,1",,,"SYN06243133 32997 00000 10390 20103 39656 49912 333 10430 59002/18/=",
"43133099999","2023-05-14T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0280,1","+0187,1","10090,1",,,,,,,,,,"240,M,+0430,1","240,N,+0244,1","99999,9,09836,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10280 20187 39836 40090 333 10430 20244 59002 555 10029=",
"43133099999","2023-05-14T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0392,1","+0101,1","09910,1",,,,,,,,,,"240,M,+0434,1",,"99999,9,09654,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10392 20101 39654 49910 333 10434 59002=",
"43133099999","2023-05-15T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0290,1","+0161,1","10088,1",,,,,,,,,,"240,M,+0434,1","240,N,+0248,1","99999,9,09834,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10290 20161 39834 40088 333 10434 20248 59002 555 10029=",
"43133099999","2023-05-16T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0392,1","+0101,1","09906,1",,,,,,,,,,"240,M,+0448,1",,"99999,9,09650,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10392 20101 39650 49906 333 10448 59002=",
"43133099999","2023-05-17T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0298,1","+0156,1","10084,1",,,,,,,,,,"240,M,+0438,1","240,N,+0252,1","99999,9,09830,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10298 20156 39830 40084 333 10438 20252 59002 555 10029=",
"43133099999","2023-05-17T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0384,1","+0109,1","09904,1",,,,,,,,,,"240,M,+0430,1",,"99999,9,09648,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10384 20109 39648 49904 333 10430 59002=",
"43133099999","2023-05-18T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0290,1","+0141,1","10082,1",,,,,,,,,,"240,M,+0430,1","240,N,+0250,1","99999,9,09828,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10290 20141 39828 40082 333 10430 20250 59002 555 10029=",
"43133099999","2023-05-18T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0394,1","+0111,1","09902,1",,,,,,,,,,"240,M,+0440,1",,"99999,9,09646,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10394 20111 39646 49902 333 10440 59002=",
"43133099999","2023-05-19T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0294,1","+0146,1","10080,1",,,,,,,,,,"240,M,+0440,1","240,N,+0252,1","99999,9,09826,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10294 20146 39826 40080 333 10440 20252 59002 555 10029=",
"43133099999","2023-05-19T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0384,1","+0109,1","09900,1",,,,,,,,,,"240,M,+0425,1",,"99999,9,09644,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10384 20109 39644 49900 333 10425 59002=",
"43133099999","2023-05-20T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0274,1","+0190,1","10078,1",,,,,,,,,,"240,M,+0425,1","240,N,+0244,1","99999,9,09824,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10274 20190 39824 40078 333 10425 20244 59002 555 10029=",
"43133099999","2023-05-20T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0364,1","+0127,1","09898,1",,,,,,,,,,"240,M,+0405,1",,"99999,9,09642,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10364 20127 39642 49898 333 10405 59002=",
"43133099999","2023-05-21T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0264,1","+0196,1","10076,1",,,,,,,,,,"240,M,+0405,1","240,N,+0230,1","99999,9,09822,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10264 20196 39822 40076 333 10405 20230 59002 555 10029=",
"43133099999","2023-05-21T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0380,1","+0113,1","09896,1",,,,,,,,,,"240,M,+0415,1",,"99999,9,09640,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10380 20113 39640 49896 333 10415 59002=",
"43133099999","2023-05-22T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0260,1","+0181,1","10074,1",,,,,,,,,,"240,M,+0415,1","240,N,+0228,1","99999,9,09820,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10260 20181 39820 40074 333 10415 20228 59002 555 10029=",
"43133099999","2023-05-22T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0384,1","+0109,1","09894,1",,,,,,,,,,"240,M,+0410,1",,"99999,9,09638,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10384 20109 39638 49894 333 10410 59002=",
"43133099999","2023-05-23T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0264,1","+0160,1","10072,1",,,,,,,,,,"240,M,+0410,1","240,N,+0230,1","99999,9,09818,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10264 20160 39818 40072 333 10410 20230 59002 555 10029=",
"43133099999","2023-05-23T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0374,1","+0118,1","09892,1",,,,,,,,,,"240,M,+0405,1",,"99999,9,09636,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10374 20118 39636 49892 333 10405 59002=",
"43133099999","2023-05-24T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0260,1","+0163,1","10070,1",,,,,,,,,,"240,M,+0405,1","240,N,+0232,1","99999,9,09816,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10260 20163 39816 40070 333 10405 20232 59002 555 10029=",
"43133099999","2023-05-24T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0384,1","+0109,1","09890,1",,,,,,,,,,"240,M,+0420,1",,"99999,9,09634,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10384 20109 39634 49890 333 10420 59002=",
"43133099999","2023-05-25T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0270,1","+0172,1","10068,1",,,,,,,,,,"240,M,+0420,1","240,N,+0240,1","99999,9,09814,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10270 20172 39814 40068 333 10420 20240 59002 555 10029=",
"43133099999","2023-05-25T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0394,1","+0111,1","09888,1",,,,,,,,,,"240,M,+0425,1",,"99999,9,09632,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10394 20111 39632 49888 333 10425 59002=",
"43133099999","2023-05-26T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0280,1","+0148,1","10066,1",,,,,,,,,,"240,M,+0425,1","240,N,+0244,1","99999,9,09812,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10280 20148 39812 40066 333 10425 20244 59002 555 10029=",
"43133099999","2023-05-26T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0390,1","+0115,1","09886,1",,,,,,,,,,"240,M,+0420,1",,"99999,9,09630,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10390 20115 39630 49886 333 10420 59002=",
"43133099999","2023-05-27T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0282,1","+0145,1","10064,1",,,,,,,,,,"240,M,+0420,1","240,N,+0246,1","99999,9,09810,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10282 20145 39810 40064 333 10420 20246 59002 555 10029=",
"43133099999","2023-05-27T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0394,1","+0105,1","09884,1",,,,,,,,,,"240,M,+0425,1",,"99999,9,09628,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10394 20105 39628 49884 333 10425 59002=",
"43133099999","2023-05-28T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0294,1","+0146,1","10062,1",,,,,,,,,,"240,M,+0425,1","240,N,+0248,1","99999,9,09808,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10294 20146 39808 40062 333 10425 20248 59002 555 10029=",
"43133099999","2023-05-28T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0400,1","+0105,1","09882,1",,,,,,,,,,"240,M,+0425,1",,"99999,9,09626,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10400 20105 39626 49882 333 10425 59002=",
"43133099999","2023-05-29T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0280,1","+0187,1","10060,1",,,,,,,,,,"240,M,+0425,1","240,N,+0244,1","99999,9,09806,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10280 20187 39806 40060 333 10425 20244 59002 555 10029=",
"43133099999","2023-05-29T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0380,1","+0113,1","09880,1",,,,,,,,,,"240,M,+0415,1",,"99999,9,09624,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10380 20113 39624 49880 333 10415 59002=",
"43133099999","2023-05-30T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0244,1","+0191,1","10062,1",,,,,,,,,,"240,M,+0415,1","240,N,+0220,1","99999,9,09808,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10244 20191 39808 40062 333 10415 20220 58002 555 10029=",
"43133099999","2023-05-30T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0270,1","+0210,1","09882,1",,,,,,,,,,"240,M,+0290,1",,"99999,9,09626,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10270 20210 39626 49882 333 10290 58002=",
"43133099999","2023-05-31T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0250,1","+0187,1","10064,1",,,,,,,,,,"240,M,+0290,1","240,N,+0224,1","99999,9,09810,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10250 20187 39810 40064 333 10290 20224 58002 555 10029=",
"43133099999","2023-05-31T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0380,1","+0113,1","09880,1",,,,,,,,,,"240,M,+0415,1",,"99999,9,09624,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10380 20113 39624 49880 333 10415 59002=",
"43133099999","2023-06-01T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0254,1","+0185,1","10062,1",,,,,,,,,,"240,M,+0415,1","240,N,+0230,1","99999,9,09808,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10254 20185 39808 40062 333 10415 20230 58002 555 10000=",
"43133099999","2023-06-02T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0264,1","+0168,1","10060,1",,,,,,,,,,"240,M,+0420,1","240,N,+0234,1","99999,9,09806,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10264 20168 39806 40060 333 10420 20234 59002 555 10000=",
