"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","KA1","KA2","MA1","MD1","OC1","OD1","OD2","REM","EQD"
"01259099999","2023-10-18T10:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","130,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0080,1","+0035,1","10206,1","240,M,+0081,1","240,N,+0073,1","99999,9,10183,1","2,1,014,1,+999,9",,"3,99,0020,1,999",,"SYN07601259 46/// /1302 10080 20035 30183 40206 52014 333 10081 20073 90710 91102=",
"01259099999","2023-10-18T11:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","060,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0086,1","+0022,1","10210,1","240,M,+0089,1","240,N,+0079,1","99999,9,10187,1","2,1,012,1,+999,9",,"3,99,0030,1,999",,"SYN07601259 46/// /0602 10086 20022 30187 40210 52012 333 10089 20079 90710 91103=",
"01259099999","2023-10-18T12:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","040,1,N,0030,1","99999,9,9,N","999999,9,9,9","+0081,1","+0017,1","10210,1","240,M,+0086,1","240,N,+0080,1","99999,9,10187,1","9,9,007,1,+999,9",,"3,99,0050,1,999",,"SYN07601259 46/// /0403 10081 20017 30187 40210 50007 333 10086 20080 90710 91105=",
"01259099999","2023-10-18T13:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","050,1,N,0030,1","99999,9,9,N","999999,9,9,9","+0085,1","+0021,1","10210,1","240,M,+0086,1","240,N,+0079,1","99999,9,10187,1","1,1,004,1,+999,9",,"3,99,0050,1,999",,"SYN07601259 46/// /0503 10085 20021 30187 40210 51004 333 10086 20079 90710 91105=",
"01259099999","2023-10-18T14:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","050,1,N,0030,1","99999,9,9,N","999999,9,9,9","+0079,1","+0015,1","10211,1","240,M,+0085,1","240,N,+0079,1","99999,9,10188,1","2,1,002,1,+999,9",,"3,99,0060,1,999",,"SYN07601259 46/// /0503 10079 20015 30188 40211 52002 333 10085 20079 90710 91106=",
"01259099999","2023-10-18T15:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","040,1,N,0030,1","99999,9,9,N","999999,9,9,9","+0067,1","+0008,1","10212,1","240,M,+0079,1","240,N,+0067,1","99999,9,10189,1","2,1,003,1,+999,9",,"3,99,0060,1,999",,"SYN07601259 46/// /0403 10067 20008 30189 40212 52003 333 10079 20067 90710 91106=",
"01259099999","2023-10-18T16:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","070,1,N,0030,1","99999,9,9,N","999999,9,9,9","+0052,1","+0002,1","10213,1","240,M,+0067,1","240,N,+0052,1","99999,9,10190,1","2,1,002,1,+999,9",,"3,99,0040,1,999",,"SYN07601259 46/// /0703 10052 20002 30190 40213 52002 333 10067 20052 90710 91104=",
"01259099999","2023-10-18T17:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","070,1,N,0030,1","99999,9,9,N","999999,9,9,9","+0046,1","-0004,1","10216,1","240,M,+0052,1","240,N,+0045,1","99999,9,10193,1","3,1,005,1,+999,9",,"3,99,0040,1,999",,"SYN07601259 46/// /0703 10046 21004 30193 40216 53005 333 10052 20045 90710 91104=",
"01259099999","2023-10-18T18:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","070,1,N,0030,1","99999,9,9,N","999999,9,9,9","+0042,1","-0002,1","10218,1","120,M,+0089,1","120,N,+0042,1","99999,9,10195,1","2,1,006,1,+999,9",,"3,99,0050,1,999",,"SYN07601259 46/// /0703 10042 21002 30195 40218 52006 333 10089 20042 90710 91105=",
"01259099999","2023-10-18T19:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","100,1,N,0040,1","99999,9,9,N","999999,9,9,9","+0036,1","-0004,1","10221,1","240,M,+0042,1","240,N,+0035,1","99999,9,10198,1","2,1,009,1,+999,9",,"3,99,0060,1,999",,"SYN07601259 46/// /1004 10036 21004 30198 40221 52009 333 10042 20035 90710 91106=",
"01259099999","2023-10-18T20:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","100,1,N,0040,1","99999,9,9,N","999999,9,9,9","+0029,1","-0011,1","10222,1","240,M,+0036,1","240,N,+0029,1","99999,9,10199,1","1,1,006,1,+999,9",,"3,99,0060,1,999",,"SYN07601259 46/// /1004 10029 21011 30199 40222 51006 333 10036 20029 90710 91106=",
"01259099999","2023-10-18T21:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","090,1,N,0030,1","99999,9,9,N","999999,9,9,9","+0028,1","-0023,1","10223,1","240,M,+0030,1","240,N,+0026,1","99999,9,10200,1","1,1,004,1,+999,9",,"3,99,0060,1,999",,"SYN07601259 46/// /0903 10028 21023 30200 40223 51004 333 10030 20026 90710 91106=",
"01259099999","2023-10-18T22:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","100,1,N,0050,1","99999,9,9,N","999999,9,9,9","+0026,1","-0029,1","10222,1","240,M,+0030,1","240,N,+0026,1","99999,9,10199,1","2,1,001,1,+999,9",,"3,99,0070,1,999",,"SYN07601259 46/// /1005 10026 21029 30199 40222 52001 333 10030 20026 90710 91107=",
"01259099999","2023-10-18T23:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","100,1,N,0050,1","99999,9,9,N","999999,9,9,9","+0026,1","-0035,1","10221,1","240,M,+0028,1","240,N,+0025,1","99999,9,10198,1","4,1,000,1,+999,9",,"3,99,0080,1,999",,"SYN07601259 46/// /1005 10026 21035 30198 40221 54000 333 10028 20025 90710 91108=",
"01259099999","2023-10-19T00:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0060,1","99999,9,9,N","999999,9,9,9","+0026,1","-0037,1","10223,1","120,M,+0029,1","120,N,+0024,1","99999,9,10200,1","4,1,000,9,+999,9",,"3,99,0090,1,999",,"SYN07601259 46/// /1106 10026 21037 30200 40223 54001 333 10029 20024 90710 91109=","Q01.1    3APC3  "
"01259099999","2023-10-19T01:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","120,1,N,0090,1","99999,9,9,N","999999,9,9,9","+0027,1","-0043,1","10224,1","240,M,+0028,1","240,N,+0022,1","99999,9,10201,1","2,1,002,1,+999,9",,"3,99,0130,1,999",,"SYN07601259 46/// /1209 10027 21043 30201 40224 52002 333 10028 20022 90710 91113=",
"01259099999","2023-10-19T02:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0070,1","99999,9,9,N","999999,9,9,9","+0024,1","-0043,1","10224,1","240,M,+0029,1","240,N,+0024,1","99999,9,10201,1","2,1,002,1,+999,9",,"3,99,0120,1,999",,"SYN07601259 46/// /1107 10024 21043 30201 40224 52002 333 10029 20024 90710 91112=",
"01259099999","2023-10-19T03:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0070,1","99999,9,9,N","999999,9,9,9","+0017,1","-0046,1","10224,1","240,M,+0025,1","240,N,+0016,1","99999,9,10201,1","2,9,001,9,+999,9",,"3,99,0100,1,999",,"SYN07601259 46/// /1107 10017 21046 30201 40224 54001 333 10025 20016 90710 91110=","Q01.1    3APC3  Q024     3APCTEN"
"01259099999","2023-10-19T04:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0080,1","99999,9,9,N","999999,9,9,9","+0017,1","-0046,1","10220,1","240,M,+0019,1","240,N,+0015,1","99999,9,10197,1","8,1,004,1,+999,9",,"3,99,0110,1,999",,"SYN07601259 46/// /1108 10017 21046 30197 40220 58004 333 10019 20015 90710 91111=",
"01259099999","2023-10-19T05:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","090,1,N,0050,1","99999,9,9,N","999999,9,9,9","+0008,1","-0052,1","10226,1","240,M,+0017,1","240,N,+0007,1","99999,9,10203,1","3,1,002,1,+999,9",,"3,99,0120,1,999",,"SYN07601259 46/// /0905 10008 21052 30203 40226 53002 333 10017 20007 90710 91112=",
"01259099999","2023-10-19T06:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","090,1,N,0040,1","99999,9,9,N","999999,9,9,9","+0005,1","-0051,1","10226,1","240,M,+0042,1","240,N,+0004,1","99999,9,10203,1","3,1,002,1,+999,9",,"3,99,0080,1,999",,"SYN07601259 46/// /0904 10005 21051 30203 40226 53002 333 10042 20004 90710 91108=",
"01259099999","2023-10-19T07:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","100,1,N,0050,1","99999,9,9,N","999999,9,9,9","+0011,1","-0051,1","10226,1","240,M,+0011,1","240,N,+0004,1","99999,9,10203,1","1,1,006,1,+999,9",,"3,99,0090,1,999",,"SYN07601259 46/// /1005 10011 21051 30203 40226 51006 333 10011 20004 90710 91109=",
"01259099999","2023-10-19T08:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","100,1,N,0070,1","99999,9,9,N","999999,9,9,9","+0019,1","-0046,1","10229,1","240,M,+0019,1","240,N,+0011,1","99999,9,10206,1","2,1,003,1,+999,9",,"3,99,0120,1,999",,"SYN07601259 46/// /1007 10019 21046 30206 40229 52003 333 10019 20011 90710 91112=",
"01259099999","2023-10-19T09:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0090,1","99999,9,9,N","999999,9,9,9","+0023,1","-0046,1","10227,1","240,M,+0024,1","240,N,+0019,1","99999,9,10204,1","2,1,002,1,+999,9",,"3,99,0120,1,999",,"SYN07601259 46/// /1109 10023 21046 30204 40227 52002 333 10024 20019 90710 91112=",
"01259099999","2023-10-19T10:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0070,1","99999,9,9,N","999999,9,9,9","+0027,1","-0043,1","10227,1","240,M,+0027,1","240,N,+0023,1","99999,9,10204,1","9,9,001,1,+999,9",,"3,99,0130,1,999",,"SYN07601259 46/// /1107 10027 21043 30204 40227 50001 333 10027 20023 90710 91113=",
"01259099999","2023-10-19T11:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0090,1","99999,9,9,N","999999,9,9,9","+0032,1","-0040,1","10226,1","240,M,+0033,1","240,N,+0027,1","99999,9,10203,1","7,1,002,1,+999,9",,"3,99,0140,1,999",,"SYN07601259 46/// /1109 10032 21040 30203 40226 57002 333 10033 20027 90710 91114=",
"01259099999","2023-10-19T12:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0070,1","99999,9,9,N","999999,9,9,9","+0038,1","-0032,1","10225,1","240,M,+0038,1","240,N,+0032,1","99999,9,10202,1","7,1,002,1,+999,9",,"3,99,0150,1,999",,"SYN07601259 46/// /1107 10038 21032 30202 40225 57002 333 10038 20032 90710 91115=",
"01259099999","2023-10-19T13:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0090,1","99999,9,9,N","999999,9,9,9","+0038,1","-0049,1","10222,1","240,M,+0039,1","240,N,+0035,1","99999,9,10199,1","7,1,004,1,+999,9",,"3,99,0150,1,999",,"SYN07601259 46/// /1109 10038 21049 30199 40222 57004 333 10039 20035 90710 91115=",
"01259099999","2023-10-19T14:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0080,1","99999,9,9,N","999999,9,9,9","+0036,1","-0046,1","10221,1","240,M,+0039,1","240,N,+0035,1","99999,9,10198,1","7,1,005,1,+999,9",,"3,99,0150,1,999",,"SYN07601259 46/// /1108 10036 21046 30198 40221 57005 333 10039 20035 90710 91115=",
"01259099999","2023-10-19T15:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","100,1,N,0050,1","99999,9,9,N","999999,9,9,9","+0031,1","-0050,1","10223,1","240,M,+0036,1","240,N,+0031,1","99999,9,10200,1","5,1,002,1,+999,9",,"3,99,0110,1,999",,"SYN07601259 46/// /1005 10031 21050 30200 40223 55002 333 10036 20031 90710 91111=",
"01259099999","2023-10-19T16:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0060,1","99999,9,9,N","999999,9,9,9","+0025,1","-0047,1","10227,1","240,M,+0032,1","240,N,+0024,1","99999,9,10204,1","3,1,005,1,+999,9",,"3,99,0120,1,999",,"SYN07601259 46/// /1106 10025 21047 30204 40227 53005 333 10032 20024 90710 91112=",
"01259099999","2023-10-19T17:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0060,1","99999,9,9,N","999999,9,9,9","+0021,1","-0042,1","10232,1","240,M,+0025,1","240,N,+0019,1","99999,9,10209,1","3,1,011,1,+999,9",,"3,99,0100,1,999",,"SYN07601259 46/// /1106 10021 21042 30209 40232 53011 333 10025 20019 90710 91110=",
"01259099999","2023-10-19T18:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","120,1,N,0060,1","99999,9,9,N","999999,9,9,9","+0017,1","-0052,1","10238,1","120,M,+0039,1","120,N,+0004,1","99999,9,10215,1","3,1,015,1,+999,9",,"3,99,0110,1,999",,"SYN07601259 46/// /1206 10017 21052 30215 40238 53015 333 10039 20004 90710 91111=",
"01259099999","2023-10-19T19:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","130,1,N,0060,1","99999,9,9,N","999999,9,9,9","+0016,1","-0044,1","10242,1","240,M,+0019,1","240,N,+0014,1","99999,9,10219,1","1,1,015,1,+999,9",,"3,99,0120,1,999",,"SYN07601259 46/// /1306 10016 21044 30219 40242 51015 333 10019 20014 90710 91112=",
"01259099999","2023-10-19T20:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","130,1,N,0110,1","99999,9,9,N","999999,9,9,9","+0014,1","-0044,1","10242,1","240,M,+0019,1","240,N,+0013,1","99999,9,10219,1","9,9,010,1,+999,9",,"3,99,0140,1,999",,"SYN07601259 46/// /1311 10014 21044 30219 40242 50010 333 10019 20013 90710 91114=",
"01259099999","2023-10-19T21:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","140,1,N,0090,1","99999,9,9,N","999999,9,9,9","+0014,1","-0050,1","10243,1","240,M,+0017,1","240,N,+0014,1","99999,9,10220,1","9,9,004,1,+999,9",,"3,99,0150,1,999",,"SYN07601259 46/// /1409 10014 21050 30220 40243 50004 333 10017 20014 90710 91115=",
"01259099999","2023-10-19T22:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","130,1,N,0080,1","99999,9,9,N","999999,9,9,9","+0017,1","-0048,1","10246,1","240,M,+0018,1","240,N,+0014,1","99999,9,10223,1","1,1,003,1,+999,9",,"3,99,0140,1,999",,"SYN07601259 46/// /1308 10017 21048 30223 40246 51003 333 10018 20014 90710 91114=",
"01259099999","2023-10-19T23:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","130,1,N,0070,1","99999,9,9,N","999999,9,9,9","+0019,1","-0054,1","10248,1","240,M,+0020,1","240,N,+0016,1","99999,9,10225,1","3,1,007,1,+999,9",,"3,99,0140,1,999",,"SYN07601259 46/// /1307 10019 21054 30225 40248 53007 333 10020 20016 90710 91114=",
"01259099999","2023-10-20T00:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","130,1,N,0080,1","99999,9,9,N","999999,9,9,9","+0017,1","-0050,1","10250,1","120,M,+0021,1","120,N,+0016,1","99999,9,10227,1","2,1,007,1,+999,9",,"3,99,0120,1,999",,"SYN07601259 46/// /1308 10017 21050 30227 40250 52007 333 10021 20016 90710 91112=",
"01259099999","2023-10-20T01:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","120,1,N,0080,1","99999,9,9,N","999999,9,9,9","+0017,1","-0046,1","10249,1","240,M,+0019,1","240,N,+0014,1","99999,9,10226,1","2,1,004,1,+999,9",,"3,99,0150,1,999",,"SYN07601259 46/// /1208 10017 21046 30226 40249 52004 333 10019 20014 90710 91115=",
"01259099999","2023-10-20T02:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","120,1,N,0090,1","99999,9,9,N","999999,9,9,9","+0014,1","-0044,1","10248,1","240,M,+0019,1","240,N,+0013,1","99999,9,10225,1","9,9,001,1,+999,9",,"3,99,0140,1,999",,"SYN07601259 46/// /1209 10014 21044 30225 40248 50001 333 10019 20013 90710 91114=",
"01259099999","2023-10-20T03:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","120,1,N,0080,1","99999,9,9,N","999999,9,9,9","+0013,1","-0056,1","10248,1","240,M,+0016,1","240,N,+0013,1","99999,9,10225,1","5,1,002,1,+999,9",,"3,99,0120,1,999",,"SYN07601259 46/// /1208 10013 21056 30225 40248 55002 333 10016 20013 90710 91112=",
"01259099999","2023-10-20T04:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0050,1","99999,9,9,N","999999,9,9,9","+0010,1","-0050,1","10249,1","240,M,+0014,1","240,N,+0004,1","99999,9,10225,1","5,1,002,1,+999,9",,"3,99,0120,1,999",,"SYN07601259 46/// /1105 10010 21050 30225 40249 55002 333 10014 20004 90710 91112=",
"01259099999","2023-10-20T05:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0070,1","99999,9,9,N","999999,9,9,9","+0008,1","-0052,1","10249,1","240,M,+0012,1","240,N,+0007,1","99999,9,10225,1","5,1,001,1,+999,9",,"3,99,0110,1,999",,"SYN07601259 46/// /1107 10008 21052 30225 40249 55001 333 10012 20007 90710 91111=",
"01259099999","2023-10-20T06:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","120,1,N,0090,1","99999,9,9,N","999999,9,9,9","+0008,1","-0050,1","10249,1","240,M,+0021,1","240,N,+0004,1","99999,9,10225,1","9,9,000,1,+999,9",,"3,99,0140,1,999",,"SYN07601259 46/// /1209 10008 21050 30225 40249 50000 333 10021 20004 90710 91114=",
"01259099999","2023-10-20T07:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0060,1","99999,9,9,N","999999,9,9,9","+0007,1","-0045,1","10252,1","240,M,+0009,1","240,N,+0005,1","99999,9,10228,1","3,1,004,1,+999,9",,"3,99,0110,1,999",,"SYN07601259 46/// /1106 10007 21045 30228 40252 53004 333 10009 20005 90710 91111=",
"01259099999","2023-10-20T08:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","120,1,N,0080,1","99999,9,9,N","999999,9,9,9","+0014,1","-0048,1","10253,1","240,M,+0015,1","240,N,+0006,1","99999,9,10230,1","3,1,006,1,+999,9",,"3,99,0100,1,999",,"SYN07601259 46/// /1208 10014 21048 30230 40253 53006 333 10015 20006 90710 91110=",
"01259099999","2023-10-20T09:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","130,1,N,0080,1","99999,9,9,N","999999,9,9,9","+0019,1","-0050,1","10252,1","240,M,+0019,1","240,N,+0014,1","99999,9,10229,1","9,9,004,1,+999,9",,"3,99,0120,1,999",,"SYN07601259 46/// /1308 10019 21050 30229 40252 50004 333 10019 20014 90710 91112=",
"01259099999","2023-10-20T10:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","120,1,N,0080,1","99999,9,9,N","999999,9,9,9","+0024,1","-0048,1","10251,1","240,M,+0024,1","240,N,+0019,1","99999,9,10228,1","9,9,000,1,+999,9",,"3,99,0110,1,999",,"SYN07601259 46/// /1208 10024 21048 30228 40251 50000 333 10024 20019 90710 91111=",
"01259099999","2023-10-20T11:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","120,1,N,0080,1","99999,9,9,N","999999,9,9,9","+0030,1","-0054,1","10249,1","240,M,+0031,1","240,N,+0024,1","99999,9,10226,1","6,1,004,1,+999,9",,"3,99,0170,1,999",,"SYN07601259 46/// /1208 10030 21054 30226 40249 56004 333 10031 20024 90710 91117=",
"01259099999","2023-10-20T12:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0080,1","99999,9,9,N","999999,9,9,9","+0035,1","-0049,1","10250,1","240,M,+0035,1","240,N,+0029,1","99999,9,10227,1","7,1,002,1,+999,9",,"3,99,0130,1,999",,"SYN07601259 46/// /1108 10035 21049 30227 40250 57002 333 10035 20029 90710 91113=",
"01259099999","2023-10-20T13:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","120,1,N,0090,1","99999,9,9,N","999999,9,9,9","+0037,1","-0052,1","10249,1","240,M,+0038,1","240,N,+0033,1","99999,9,10226,1","7,1,003,1,+999,9",,"3,99,0140,1,999",,"SYN07601259 46/// /1209 10037 21052 30226 40249 57003 333 10038 20033 90710 91114=",
"01259099999","2023-10-20T14:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0080,1","99999,9,9,N","999999,9,9,9","+0035,1","-0049,1","10246,1","240,M,+0039,1","240,N,+0034,1","99999,9,10223,1","8,1,005,1,+999,9",,"3,99,0130,1,999",,"SYN07601259 46/// /1108 10035 21049 30223 40246 58005 333 10039 20034 90710 91113=",
"01259099999","2023-10-20T15:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","130,1,N,0070,1","99999,9,9,N","999999,9,9,9","+0032,1","-0052,1","10246,1","240,M,+0036,1","240,N,+0031,1","99999,9,10223,1","5,1,004,1,+999,9",,"3,99,0130,1,999",,"SYN07601259 46/// /1307 10032 21052 30223 40246 55004 333 10036 20031 90710 91113=",
"01259099999","2023-10-20T16:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0090,1","99999,9,9,N","999999,9,9,9","+0025,1","-0049,1","10241,1","240,M,+0033,1","240,N,+0025,1","99999,9,10218,1","8,1,008,1,+999,9",,"3,99,0120,1,999",,"SYN07601259 46/// /1109 10025 21049 30218 40241 58008 333 10033 20025 90710 91112=",
"01259099999","2023-10-20T17:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","130,1,N,0090,1","99999,9,9,N","999999,9,9,9","+0024,1","-0048,1","10242,1","240,M,+0026,1","240,N,+0023,1","99999,9,10219,1","8,1,004,1,+999,9",,"3,99,0120,1,999",,"SYN07601259 46/// /1309 10024 21048 30219 40242 58004 333 10026 20023 90710 91112=",
"01259099999","2023-10-20T18:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","130,1,N,0080,1","99999,9,9,N","999999,9,9,9","+0020,1","-0045,1","10242,1","120,M,+0039,1","120,N,+0005,1","99999,9,10219,1","6,1,005,1,+999,9",,"3,99,0130,1,999",,"SYN07601259 46/// /1308 10020 21045 30219 40242 56005 333 10039 20005 90710 91113=",
"01259099999","2023-10-20T19:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","130,1,N,0090,1","99999,9,9,N","999999,9,9,9","+0017,1","-0050,1","10240,1","240,M,+0020,1","240,N,+0015,1","99999,9,10217,1","9,9,000,1,+999,9",,"3,99,0130,1,999",,"SYN07601259 46/// /1309 10017 21050 30217 40240 50000 333 10020 20015 90710 91113=",
"01259099999","2023-10-20T20:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","120,1,N,0090,1","99999,9,9,N","999999,9,9,9","+0015,1","-0045,1","10236,1","240,M,+0017,1","240,N,+0013,1","99999,9,10213,1","8,1,006,1,+999,9",,"3,99,0140,1,999",,"SYN07601259 46/// /1209 10015 21045 30213 40236 58006 333 10017 20013 90710 91114=",
"01259099999","2023-10-20T21:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","100,1,N,0060,1","99999,9,9,N","999999,9,9,9","+0013,1","-0047,1","10236,1","240,M,+0016,1","240,N,+0012,1","99999,9,10213,1","7,1,005,1,+999,9",,"3,99,0120,1,999",,"SYN07601259 46/// /1006 10013 21047 30213 40236 57005 333 10016 20012 90710 91112=",
"01259099999","2023-10-20T22:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","100,1,N,0050,1","99999,9,9,N","999999,9,9,9","+0015,1","-0048,1","10237,1","240,M,+0017,1","240,N,+0012,1","99999,9,10214,1","6,1,004,1,+999,9",,"3,99,0100,1,999",,"SYN07601259 46/// /1005 10015 21048 30214 40237 56004 333 10017 20012 90710 91110=",
