"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","GA1","GA2","GE1","GF1","KA1","MA1","MD1","MW1","REM","EQD"
"42860099999","2023-05-03T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","140,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0268,1","+0193,1","10043,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0275,1","99999,9,09332,1","9,9,999,9,+002,1",,"SYN06442860 32996 31401 10268 20193 39332 40043 82065 333 10275 58002=",
"42860099999","2023-05-04T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","090,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0232,1","+0205,1","10077,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,99999,9,99,9,99,9","240,N,+0195,1","99999,9,09366,1","9,9,999,9,-011,1",,"SYN07442860 32996 40901 10232 20205 39366 40077 82065 333 20195 59011 555 10084=",
"42860099999","2023-05-04T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0234,1","+0201,1","10056,1","09,0020,3,1",,,"08,1,+01250,1,07,1",,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,01250,1,99,9,99,9","240,M,+0302,1","99999,9,09338,1","9,9,999,9,+006,1",,"SYN07042860 22696 83201 10234 20201 39338 40056 887// 333 10302 58006 6002/=",
"42860099999","2023-05-05T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","140,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0224,1","+0191,1","10081,1","24,0020,3,1",,,"04,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,99999,9,99,9,99,9","240,N,+0195,1","99999,9,09359,1","9,9,999,9,-007,1",,"SYN08642860 22996 61401 10224 20191 39359 40081 84065 333 20195 59007 6002/ 555 00022 10087=",
"42860099999","2023-05-05T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0312,1","+0172,1","10014,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0322,1","99999,9,09317,1","9,9,999,9,-021,1",,"SYN06442860 32996 40501 10312 20172 39317 40014 82065 333 10322 59021=",
"42860099999","2023-05-06T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","090,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0252,1","+0195,1","10064,1",,,,,,,,"240,N,+0217,1","99999,9,09349,1","9,9,999,9,-010,1",,"SYN06842860 32997 00901 10252 20195 39349 40064 333 20217 59010 555 10087=",
"42860099999","2023-05-06T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0332,1","+0156,1","10006,1",,,,,,,,"240,M,+0342,1","99999,9,09313,1","9,9,999,9,-004,1",,"SYN05842860 32997 03201 10332 20156 39313 40006 333 10342 59004=",
"42860099999","2023-05-07T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","140,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0254,1","+0207,1","10056,1",,,,,,,,"240,N,+0222,1","99999,9,09342,1","9,9,999,9,-007,1",,"SYN06842860 32997 01401 10254 20207 39342 40056 333 20222 59007 555 10087=",
"42860099999","2023-05-07T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0348,1","+0162,1","10006,1",,,,"08,1,+01250,1,07,1",,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,01250,1,99,9,99,9","240,M,+0362,1","99999,9,09316,1","9,9,999,9,+003,1",,"SYN06442860 32696 83201 10348 20162 39316 40006 887// 333 10362 58003=",
"42860099999","2023-05-08T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","230,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0266,1","+0204,1","10046,1",,,,,,,,"240,N,+0235,1","99999,9,09335,1","9,9,999,9,-007,1",,"SYN06842860 32997 02301 10266 20204 39335 40046 333 20235 59007 555 10087=",
"42860099999","2023-05-08T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","140,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0358,1","+0160,1","10005,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0375,1","99999,9,09317,1","9,9,999,9,+001,1",,"SYN06442860 32996 41401 10358 20160 39317 40005 82065 333 10375 58001=",
"42860099999","2023-05-09T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","230,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0282,1","+0189,1","10054,1",,,,,,,,"240,N,+0238,1","99999,9,09347,1","9,9,999,9,+012,1",,"SYN06842860 32997 02301 10282 20189 39347 40054 333 20238 58012 555 10087=",
"42860099999","2023-05-09T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0374,1","+0136,1","10000,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0390,1","99999,9,09317,1","9,9,999,9,+000,1",,"SYN06442860 32996 43201 10374 20136 39317 40000 82065 333 10390 58000=",
"42860099999","2023-05-10T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","090,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0264,1","+0182,1","10057,1",,,,,,,,"240,N,+0212,1","99999,9,09345,1","9,9,999,9,-002,1",,"SYN06842860 32997 00901 10264 20182 39345 40057 333 20212 59002 555 10087=",
"42860099999","2023-05-10T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0368,1","+0033,1","10008,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0400,1","99999,9,09321,1","9,9,999,9,+004,1",,"SYN06442860 32996 30501 10368 20033 39321 40008 82065 333 10400 58004=",
"42860099999","2023-05-11T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","140,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0264,1","+0142,1","10066,1",,,,,,,,"240,N,+0232,1","99999,9,09354,1","9,9,999,9,+009,1",,"SYN06842860 32997 01401 10264 20142 39354 40066 333 20232 58009 555 10087=",
"42860099999","2023-05-11T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0396,1","+0017,1","10011,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0412,1","99999,9,09331,1","9,9,999,9,+010,1",,"SYN06442860 32996 33201 10396 20017 39331 40011 82065 333 10412 58010=",
"42860099999","2023-05-12T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","140,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0272,1","+0144,1","10065,1",,,,,,,,"240,N,+0238,1","99999,9,09355,1","9,9,999,9,+001,1",,"SYN06842860 32997 01401 10272 20144 39355 40065 333 20238 58001 555 10087=",
"42860099999","2023-05-12T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0374,1","+0008,1","10002,1",,,,,,,,"240,M,+0408,1","99999,9,09319,1","9,9,999,9,-012,1",,"SYN05842860 32997 00501 10374 20008 39319 40002 333 10408 59012=",
"42860099999","2023-05-13T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","180,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0270,1","+0137,1","10057,1",,,,,,,,"240,N,+0212,1","99999,9,09347,1","9,9,999,9,-008,1",,"SYN06842860 32997 01801 10270 20137 39347 40057 333 20212 59008 555 10087=",
"42860099999","2023-05-13T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0352,1","+0038,1","09987,1",,,,,,,,"240,M,+0410,1","99999,9,09308,1","9,9,999,9,-011,1",,"SYN05842860 32997 00501 10352 20038 39308 49987 333 10410 59011=",
"42860099999","2023-05-14T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","230,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0296,1","+0127,1","10028,1",,,,,,,,"240,N,+0225,1","99999,9,09325,1","9,9,999,9,-022,1",,"SYN06842860 32997 02301 10296 20127 39325 40028 333 20225 59022 555 10087=",
"42860099999","2023-05-14T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0396,1","+0093,1","09960,1",,,,,,,,"240,M,+0407,1","99999,9,09283,1","9,9,999,9,-025,1",,"SYN05842860 32997 03201 10396 20093 39283 49960 333 10407 59025=",
"42860099999","2023-05-15T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0292,1","+0142,1","10033,1",,,,,,,,"240,N,+0260,1","99999,9,09330,1","9,9,999,9,+005,1",,"SYN06842860 32997 03201 10292 20142 39330 40033 333 20260 58005 555 10087=",
"42860099999","2023-05-15T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0376,1","+0089,1","09997,1",,,,,,,,"240,M,+0398,1","99999,9,09307,1","9,9,999,9,+024,1",,"SYN05842860 32997 03201 10376 20089 39307 49997 333 10398 58024=",
"42860099999","2023-05-16T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0288,1","+0149,1","10038,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,99999,9,99,9,99,9","240,N,+0254,1","99999,9,09332,1","9,9,999,9,+001,1",,"SYN07442860 32996 40501 10288 20149 39332 40038 82065 333 20254 58001 555 10087=",
"42860099999","2023-05-16T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","140,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0382,1","+0077,1","09992,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0400,1","99999,9,09311,1","9,9,999,9,+004,1",,"SYN06442860 32996 41401 10382 20077 39311 49992 82065 333 10400 58004=",
"42860099999","2023-05-17T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0276,1","+0153,1","10041,1",,,,,,,,"240,N,+0252,1","99999,9,09333,1","9,9,999,9,+001,1",,"SYN06842860 32997 03201 10276 20153 39333 40041 333 20252 58001 555 10087=",
"42860099999","2023-05-17T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","230,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0372,1","+0142,1","10012,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0392,1","99999,9,09327,1","9,9,999,9,+016,1",,"SYN06442860 32996 42301 10372 20142 39327 40012 82065 333 10392 58016=",
"42860099999","2023-05-18T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","230,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0296,1","+0192,1","10085,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,99999,9,99,9,99,9","240,N,+0204,1","99999,9,09379,1","9,9,999,9,+046,1",,"SYN07442860 32996 32301 10296 20192 39379 40085 82065 333 20204 58046 555 10087=",
"42860099999","2023-05-18T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0374,1","+0141,1","10033,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0385,1","99999,9,09347,1","9,9,999,9,+020,1",,"SYN06442860 32996 33201 10374 20141 39347 40033 82065 333 10385 58020=",
"42860099999","2023-05-19T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0294,1","+0149,1","10073,1",,,,,,,,"240,N,+0235,1","99999,9,09367,1","9,9,999,9,-012,1",,"SYN06842860 32997 03201 10294 20149 39367 40073 333 20235 59012 555 10087=",
"42860099999","2023-05-19T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0372,1","+0098,1","10010,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0388,1","99999,9,09325,1","9,9,999,9,-022,1",,"SYN06442860 32996 33201 10372 20098 39325 40010 82065 333 10388 59022=",
"42860099999","2023-05-20T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","230,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0296,1","+0174,1","10052,1",,,,,,,,"240,N,+0247,1","99999,9,09347,1","9,9,999,9,-020,1",,"SYN06842860 32997 02301 10296 20174 39347 40052 333 20247 59020 555 10087=",
"42860099999","2023-05-20T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0384,1","+0109,1","10004,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0405,1","99999,9,09322,1","9,9,999,9,-003,1",,"SYN06442860 32996 33201 10384 20109 39322 40004 82065 333 10405 59003=",
"42860099999","2023-05-21T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0296,1","+0182,1","10056,1",,,,,,,,"240,N,+0258,1","99999,9,09351,1","9,9,999,9,+004,1",,"SYN06842860 32997 03201 10296 20182 39351 40056 333 20258 58004 555 10087=",
"42860099999","2023-05-21T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0390,1","+0129,1","10002,1",,,,"04,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0414,1","99999,9,09322,1","9,9,999,9,+000,1",,"SYN06442860 32996 63201 10390 20129 39322 40002 84065 333 10414 58000=",
"42860099999","2023-05-22T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","230,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0272,1","+0170,1","10082,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,99999,9,99,9,99,9","240,N,+0237,1","99999,9,09420,1","9,9,999,9,+020,1",,"SYN07442860 32996 42301 10272 20170 39420 40082 82065 333 20237 58020 555 10087=",
"42860099999","2023-05-22T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","230,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0364,1","+0130,1","10030,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0377,1","99999,9,09342,1","9,9,999,9,+020,1",,"SYN06442860 32996 32301 10364 20130 39342 40030 82065 333 10377 58020=",
"42860099999","2023-05-23T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0296,1","+0167,1","10079,1",,,,,,,,"240,N,+0230,1","99999,9,09373,1","9,9,999,9,+002,1",,"SYN06842860 32997 03201 10296 20167 39373 40079 333 20230 58002 555 10087=",
"42860099999","2023-05-23T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0380,1","+0112,1","10011,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0402,1","99999,9,09329,1","9,9,999,9,-013,1",,"SYN06442860 32996 33201 10380 20112 39329 40011 82065 333 10402 59013=",
"42860099999","2023-05-24T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","230,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0304,1","+0154,1","10063,1",,,,,,,,"240,N,+0250,1","99999,9,09360,1","9,9,999,9,-013,1",,"SYN06842860 32997 02301 10304 20154 39360 40063 333 20250 59013 555 10087=",
"42860099999","2023-05-24T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0374,1","+0145,1","10000,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0397,1","99999,9,09317,1","9,9,999,9,-012,1",,"SYN06442860 32996 43201 10374 20145 39317 40000 82065 333 10397 59012=",
"42860099999","2023-05-25T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0292,1","+0173,1","10066,1",,,,,,,,"240,N,+0260,1","99999,9,09360,1","9,9,999,9,+000,1",,"SYN06842860 32997 03201 10292 20173 39360 40066 333 20260 58000 555 10087=",
"42860099999","2023-05-25T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0368,1","+0127,1","10009,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0388,1","99999,9,09322,1","9,9,999,9,+005,1",,"SYN06442860 32996 43201 10368 20127 39322 40009 82065 333 10388 58005=",
"42860099999","2023-05-26T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0260,1","+0167,1","10084,1",,,,,,,,"240,N,+0247,1","99999,9,09373,1","9,9,999,9,+013,1",,"SYN06842860 32997 03201 10260 20167 39373 40084 333 20247 58013 555 10087=",
"42860099999","2023-05-26T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0356,1","+0121,1","10019,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0377,1","99999,9,09330,1","9,9,999,9,+008,1",,"SYN06442860 32996 43201 10356 20121 39330 40019 82065 333 10377 58008=",
"42860099999","2023-05-27T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","230,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0280,1","+0176,1","10049,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,99999,9,99,9,99,9","240,N,+0237,1","99999,9,09344,1","9,9,999,9,-029,1",,"SYN07442860 32996 32301 10280 20176 39344 40049 82065 333 20237 59029 555 10087=",
"42860099999","2023-05-27T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0356,1","+0128,1","10006,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,99999,9,99,9,99,9",,"99999,9,09318,1","9,9,999,9,-012,1",,"SYN06442860 32996 30501 10356 20128 39318 40006 82065 333 10380 59012=",
"42860099999","2023-05-28T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0294,1","+0186,1","10050,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,99999,9,99,9,99,9","240,N,+0252,1","99999,9,09345,1","9,9,999,9,+001,1",,"SYN07442860 32996 43201 10294 20186 39345 40050 82065 333 20252 58001 555 10087=",
"42860099999","2023-05-28T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0344,1","+0161,1","10011,1",,,,"04,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0385,1","99999,9,09320,1","9,9,999,9,+002,1",,"SYN06442860 32996 63201 10344 20161 39320 40011 84065 333 10385 58002=",
"42860099999","2023-05-29T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0248,1","+0177,1","10070,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,99999,9,99,9,99,9","240,N,+0217,1","99999,9,09353,1","9,9,999,9,+008,1",,"SYN07442860 32996 33201 10248 20177 39353 40070 82065 333 20217 58008 555 10087=",
"42860099999","2023-05-29T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0352,1","+0143,1","10010,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0378,1","99999,9,09329,1","9,9,999,9,+009,1",,"SYN06442860 32996 33201 10352 20143 39329 40010 82065 333 10378 58009=",
"42860099999","2023-05-30T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","140,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0286,1","+0180,1","10074,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,99999,9,99,9,99,9","240,N,+0227,1","99999,9,09365,1","9,9,999,9,+012,1",,"SYN07442860 32996 31401 10286 20180 39365 40074 82065 333 20227 58012 555 10087=",
"42860099999","2023-05-30T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","140,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0342,1","+0154,1","10017,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0377,1","99999,9,09325,1","9,9,999,9,-004,1",,"SYN06442860 32996 41401 10342 20154 39325 40017 82065 333 10377 59004=",
"42860099999","2023-05-31T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0284,1","+0152,1","10071,1",,,,,,,,"240,N,+0220,1","99999,9,09365,1","9,9,999,9,+000,1",,"SYN06842860 32997 03201 10284 20152 39365 40071 333 20220 58000 555 10087=",
"42860099999","2023-05-31T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0372,1","+0098,1","10007,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0385,1","99999,9,09329,1","9,9,999,9,-002,1",,"SYN06442860 32996 33201 10372 20098 39329 40007 82065 333 10385 59002=",
