"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","ED1","GA1","GA2","GA3","GA4","GE1","GF1","MA1","MW1","MW2","MW3","OC1","REM"
"47852099999","2023-01-04T08:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","320,1,N,0062,1","99999,9,9,N","009999,1,9,9","+0070,1","-0030,1","99999,9",,"02,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10260,1,99999,9",,,,,"MET069METAR RJFO 040800Z 32012KT 9999 FEW030 07/M03 Q1026 RMK 1CU030 A3032="
"47852099999","2023-01-04T09:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","310,1,V,0041,1","01829,1,C,N","009999,1,9,9","+0070,1","-0030,1","99999,9",,"02,1,+01067,1,99,9","04,1,+01829,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01067,1,99,9,99,9","10270,1,99999,9",,,,,"MET091METAR RJFO 040900Z 31008KT 280V340 9999 FEW035 SCT060 07/M03 Q1027 RMK 1CU035 3SC060 A3033="
"47852099999","2023-01-04T10:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","300,1,V,0015,1","01829,1,C,N","009999,1,9,9","+0060,1","-0020,1","99999,9",,"02,1,+01067,1,99,9","04,1,+01829,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01067,1,99,9,99,9","10270,1,99999,9",,,,,"MET091METAR RJFO 041000Z 30003KT 270V340 9999 FEW035 SCT060 06/M02 Q1027 RMK 1CU035 3SC060 A3034="
"47852099999","2023-01-04T11:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","270,1,V,0015,1","01829,1,C,N","009999,1,9,9","+0040,1","-0020,1","99999,9",,"02,1,+01067,1,99,9","04,1,+01829,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01067,1,99,9,99,9","10280,1,99999,9",,,,,"MET091METAR RJFO 041100Z 27003KT 230V320 9999 FEW035 SCT060 04/M02 Q1028 RMK 1CU035 3SC060 A3036="
"47852099999","2023-01-04T12:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","270,1,N,0026,1","99999,9,9,N","009999,1,9,9","+0050,1","-0030,1","99999,9",,"02,1,+01219,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10280,1,99999,9",,,,,"MET069METAR RJFO 041200Z 27005KT 9999 FEW040 05/M03 Q1028 RMK 1CU040 A3037="
"47852099999","2023-01-04T13:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","260,1,N,0026,1","02134,1,C,N","009999,1,9,9","+0040,1","-0020,1","99999,9",,"02,1,+01219,1,99,9","04,1,+02134,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10280,1,99999,9",,,,,"MET083METAR RJFO 041300Z 26005KT 9999 FEW040 SCT070 04/M02 Q1028 RMK 1CU040 3AC070 A3037="
"47852099999","2023-01-04T22:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","270,1,N,0031,1","01524,1,C,N","009999,1,9,9","+0040,1","-0030,1","99999,9",,"02,1,+00914,1,99,9","04,1,+01524,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10290,1,99999,9",,,,,"MET083METAR RJFO 042200Z 27006KT 9999 FEW030 SCT050 04/M03 Q1029 RMK 1CU030 3SC050 A3039="
"47852099999","2023-01-04T23:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","280,1,N,0036,1","99999,9,C,N","009999,1,9,9","+0040,1","-0020,1","99999,9",,"02,1,+00914,1,99,9","04,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10290,1,99999,9",,,,,"MET076METAR RJFO 042300Z 28007KT 9999 FEW030 SCT/// 04/M02 Q1029 RMK 1CU030 A3040="
"47852099999","2023-01-05T00:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","260,1,N,0026,1","99999,9,C,N","009999,1,9,9","+0080,1","-0010,1","99999,9",,"02,1,+00914,1,99,9","04,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10290,1,99999,9",,,,,"MET076METAR RJFO 050000Z 26005KT 9999 FEW030 SCT/// 08/M01 Q1029 RMK 1CU030 A3040="
"47852099999","2023-01-05T01:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","250,1,N,0031,1","99999,9,9,N","009999,1,9,9","+0090,1","-0010,1","99999,9",,"02,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10290,1,99999,9",,,,,"MET069METAR RJFO 050100Z 25006KT 9999 FEW030 09/M01 Q1029 RMK 1CU030 A3041="
"47852099999","2023-01-05T02:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","320,1,V,0046,1","01219,1,C,N","009999,1,9,9","+0100,1","-0020,1","99999,9",,"02,1,+00914,1,99,9","04,1,+01219,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10290,1,99999,9",,,,,"MET091METAR RJFO 050200Z 32009KT 280V350 9999 FEW030 SCT040 10/M02 Q1029 RMK 1CU030 3CU040 A3040="
"47852099999","2023-01-05T03:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","320,1,V,0057,1","01372,1,9,N","009999,1,9,9","+0100,1","-0020,1","99999,9",,"02,1,+00914,1,99,9","07,1,+01372,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10290,1,99999,9",,,,,"MET091METAR RJFO 050300Z 32011KT 270V350 9999 FEW030 BKN045 10/M02 Q1029 RMK 1CU030 5CU045 A3039="
"47852099999","2023-01-05T04:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","320,1,V,0057,1","01372,1,C,N","009999,1,9,9","+0100,1","-0030,1","99999,9",,"02,1,+00914,1,99,9","04,1,+01372,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10270,1,99999,9",,,,,"MET091METAR RJFO 050400Z 32011KT 290V360 9999 FEW030 SCT045 10/M03 Q1027 RMK 1CU030 4CU045 A3035="
"47852099999","2023-01-05T05:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","290,1,V,0062,1","01372,1,C,N","009999,1,9,9","+0110,1","-0030,1","99999,9",,"02,1,+00914,1,99,9","04,1,+01372,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10270,1,99999,9",,,,,"MET091METAR RJFO 050500Z 29012KT 260V330 9999 FEW030 SCT045 11/M03 Q1027 RMK 1CU030 3CU045 A3033="
"47852099999","2023-01-05T06:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","320,1,V,0046,1","99999,9,9,N","009999,1,9,9","+0100,1","-0040,1","99999,9",,"02,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10260,1,99999,9",,,,,"MET077METAR RJFO 050600Z 32009KT 290V350 9999 FEW030 10/M04 Q1026 RMK 1CU030 A3032="
"47852099999","2023-01-05T07:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","330,1,V,0041,1","99999,9,9,N","009999,1,9,9","+0100,1","-0040,1","99999,9",,"02,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10260,1,99999,9",,,,,"MET077METAR RJFO 050700Z 33008KT 290V350 9999 FEW030 10/M04 Q1026 RMK 1CU030 A3032="
"47852099999","2023-01-05T08:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","270,1,V,0021,1","99999,9,9,N","009999,1,9,9","+0090,1","-0030,1","99999,9",,"02,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10270,1,99999,9",,,,,"MET077METAR RJFO 050800Z 27004KT 250V310 9999 FEW030 09/M03 Q1027 RMK 1CU030 A3035="
"47852099999","2023-01-05T09:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","310,1,N,0026,1","99999,9,9,N","009999,1,9,9","+0070,1","-0030,1","99999,9",,"02,1,+01067,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01067,1,99,9,99,9","10280,1,99999,9",,,,,"MET069METAR RJFO 050900Z 31005KT 9999 FEW035 07/M03 Q1028 RMK 1CU035 A3036="
"47852099999","2023-01-05T10:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","280,1,N,0021,1","99999,9,9,N","009999,1,9,9","+0070,1","-0020,1","99999,9",,"02,1,+01067,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01067,1,99,9,99,9","10280,1,99999,9",,,,,"MET069METAR RJFO 051000Z 28004KT 9999 FEW035 07/M02 Q1028 RMK 1CU035 A3037="
"47852099999","2023-01-05T11:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","280,1,N,0021,1","99999,9,9,N","009999,1,9,9","+0060,1","-0010,1","99999,9",,"02,1,+01067,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01067,1,99,9,99,9","10280,1,99999,9",,,,,"MET069METAR RJFO 051100Z 28004KT 9999 FEW035 06/M01 Q1028 RMK 1CU035 A3036="
"47852099999","2023-01-05T12:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","270,1,N,0026,1","01524,1,9,N","009999,1,9,9","+0060,1","-0010,1","99999,9",,"02,1,+01067,1,99,9","07,1,+01524,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01067,1,99,9,99,9","10280,1,99999,9",,,,,"MET083METAR RJFO 051200Z 27005KT 9999 FEW035 BKN050 06/M01 Q1028 RMK 1CU035 5SC050 A3036="
"47852099999","2023-01-05T13:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","270,1,N,0031,1","01829,1,9,N","009999,1,9,9","+0060,1","+0000,1","99999,9",,"02,1,+01219,1,99,9","07,1,+01829,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10270,1,99999,9",,,,,"MET083METAR RJFO 051300Z 27006KT 9999 FEW040 BKN060 06/M00 Q1027 RMK 1CU040 6SC060 A3035="
"47852099999","2023-01-05T22:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","999,9,C,0000,1","01524,1,C,N","008000,1,9,9","+0010,1","+0000,1","99999,9",,"02,1,+00914,1,99,9","04,1,+01524,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10250,1,99999,9",,,,,"MET083METAR RJFO 052200Z 00000KT 8000 FEW030 SCT050 01/M00 Q1025 RMK 1CU030 4SC050 A3028="
"47852099999","2023-01-05T23:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","999,9,V,0005,1","01219,1,C,N","007000,1,9,9","+0020,1","+0000,1","99999,9",,"02,1,+00914,1,99,9","04,1,+01219,1,99,9","07,1,+01524,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10250,1,99999,9",,,,,"MET096METAR RJFO 052300Z VRB01KT 7000 FEW030 SCT040 BKN050 02/00 Q1025 RMK 1CU030 3CU040 5SC050 A3028="
"47852099999","2023-01-06T00:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","250,1,V,0015,1","01219,1,C,N","008000,1,9,9","+0060,1","+0030,1","99999,9",,"02,1,+00914,1,99,9","04,1,+01219,1,99,9","07,1,+01524,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10250,1,99999,9",,,,,"MET104METAR RJFO 060000Z 25003KT 220V300 8000 FEW030 SCT040 BKN050 06/03 Q1025 RMK 1CU030 3CU040 6SC050 A3028="
"47852099999","2023-01-06T01:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","260,1,V,0015,1","01372,1,C,N","009000,1,9,9","+0090,1","+0020,1","99999,9",,"02,1,+00914,1,99,9","04,1,+01372,1,99,9","07,1,+01829,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10250,1,99999,9",,,,,"MET104METAR RJFO 060100Z 26003KT 230V290 9000 FEW030 SCT045 BKN060 09/02 Q1025 RMK 1CU030 4CU045 6SC060 A3027="
"47852099999","2023-01-06T02:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","120,1,V,0015,1","99999,9,9,N","009999,1,9,9","+0110,1","+0020,1","99999,9",,"02,1,+00914,1,99,9","07,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10240,1,99999,9",,,,,"MET083METAR RJFO 060200Z 12003KT 070V170 9999 FEW030 BKN/// 11/02 Q1024 RMK 1CU030 A3024="
"47852099999","2023-01-06T03:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","999,9,V,0021,1","01219,1,C,N","009999,1,9,9","+0120,1","+0010,1","99999,9",,"02,1,+00914,1,99,9","04,1,+01219,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10230,1,99999,9",,,,,"MET089METAR RJFO 060300Z VRB04KT 9999 FEW030 SCT040 BKN/// 12/01 Q1023 RMK 1CU030 4CU040 A3021="
"47852099999","2023-01-06T04:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","999,9,V,0026,1","01372,1,C,N","009999,1,9,9","+0120,1","+0000,1","99999,9",,"02,1,+00914,1,99,9","04,1,+01372,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10210,1,99999,9",,,,,"MET089METAR RJFO 060400Z VRB05KT 9999 FEW030 SCT045 BKN/// 12/00 Q1021 RMK 1CU030 4CU045 A3017="
"47852099999","2023-01-06T05:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","060,1,N,0041,1","01372,1,C,N","009999,1,9,9","+0110,1","+0030,1","99999,9",,"02,1,+00914,1,99,9","04,1,+01372,1,99,9","07,1,+03962,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10210,1,99999,9",,,,,"MET096METAR RJFO 060500Z 06008KT 9999 FEW030 SCT045 BKN130 11/03 Q1021 RMK 1CU030 3CU045 7AC130 A3015="
"47852099999","2023-01-06T06:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","070,1,N,0036,1","03048,1,C,N","009999,1,9,9","+0110,1","+0020,1","99999,9",,"02,1,+00914,1,99,9","04,1,+03048,1,99,9","07,1,+03962,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10200,1,99999,9",,,,,"MET096METAR RJFO 060600Z 07007KT 9999 FEW030 SCT100 BKN130 11/02 Q1020 RMK 1CU030 3AC100 7AC130 A3013="
"47852099999","2023-01-06T07:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","100,1,N,0010,1","03048,1,C,N","009999,1,9,9","+0110,1","+0030,1","99999,9",,"02,1,+00914,1,99,9","04,1,+03048,1,99,9","07,1,+03962,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10200,1,99999,9",,,,,"MET096METAR RJFO 060700Z 10002KT 9999 FEW030 SCT100 BKN130 11/03 Q1020 RMK 1CU030 4AC100 7AC130 A3013="
"47852099999","2023-01-06T08:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","190,1,N,0051,1","02743,1,9,N","009999,1,9,9","+0100,1","+0020,1","99999,9",,"02,1,+00914,1,99,9","07,1,+02743,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10190,1,99999,9",,,,,"MET082METAR RJFO 060800Z 19010KT 9999 FEW030 BKN090 10/02 Q1019 RMK 1CU030 5AC090 A3010="
"47852099999","2023-01-06T09:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","250,1,V,0015,1","02743,1,9,N","009999,1,9,9","+0080,1","+0020,1","99999,9",,"02,1,+00914,1,99,9","07,1,+02743,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10190,1,99999,9",,,,,"MET090METAR RJFO 060900Z 25003KT 210V290 9999 FEW030 BKN090 08/02 Q1019 RMK 1CU030 6AC090 A3010="
"47852099999","2023-01-06T10:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","260,1,V,0015,1","03048,1,C,N","009999,1,9,9","+0070,1","+0030,1","99999,9",,"02,1,+00914,1,99,9","04,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10190,1,99999,9",,,,,"MET090METAR RJFO 061000Z 26003KT 210V310 9999 FEW030 SCT100 07/03 Q1019 RMK 1CU030 3AC100 A3011="
"47852099999","2023-01-06T11:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","260,1,N,0021,1","03048,1,9,N","009999,1,9,9","+0060,1","+0010,1","99999,9",,"02,1,+00914,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10190,1,99999,9",,,,,"MET082METAR RJFO 061100Z 26004KT 9999 FEW030 BKN100 06/01 Q1019 RMK 1CU030 6AC100 A3011="
"47852099999","2023-01-06T12:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","240,1,N,0026,1","02743,1,9,N","009999,1,9,9","+0060,1","+0000,1","99999,9",,"02,1,+00914,1,99,9","07,1,+02743,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10190,1,99999,9",,,,,"MET082METAR RJFO 061200Z 24005KT 9999 FEW030 BKN090 06/00 Q1019 RMK 1CU030 7AC090 A3011="
"47852099999","2023-01-06T13:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","270,1,V,0015,1","02743,1,9,N","009999,1,9,9","+0050,1","+0000,1","99999,9",,"02,1,+01067,1,99,9","07,1,+02743,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01067,1,99,9,99,9","10180,1,99999,9",,,,,"MET090METAR RJFO 061300Z 27003KT 220V320 9999 FEW035 BKN090 05/00 Q1018 RMK 1CU035 7AC090 A3009="
"47852099999","2023-01-06T22:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","250,1,N,0031,1","01067,1,C,N","009999,1,9,9","+0060,1","+0050,1","99999,9",,"02,1,+00610,1,99,9","04,1,+01067,1,99,9","07,1,+01219,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10140,1,99999,9","80,1",,,,"MET102METAR RJFO 062200Z 25006KT 9999 -SHRA FEW020 SCT035 BKN040 06/05 Q1014 RMK 1CU020 3CU035 6CU040 A2997="
"47852099999","2023-01-06T23:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","290,1,V,0036,1","01372,1,C,N","009999,1,9,9","+0080,1","+0030,1","99999,9",,"02,1,+00762,1,99,9","04,1,+01372,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10150,1,99999,9",,,,,"MET090METAR RJFO 062300Z 29007KT 250V320 9999 FEW025 SCT045 08/03 Q1015 RMK 1CU025 3CU045 A2998="
"47852099999","2023-01-07T00:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","290,1,V,0051,1","99999,9,9,N","009999,1,9,9","+0090,1","+0000,1","99999,9",,"02,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10150,1,99999,9",,,,,"MET076METAR RJFO 070000Z 29010KT 250V330 9999 FEW030 09/00 Q1015 RMK 1CU030 A2999="
"47852099999","2023-01-07T01:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","260,1,V,0077,1","99999,9,9,N","009999,1,9,9","+0100,1","-0010,1","99999,9",,"02,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10160,1,99999,9",,,,,"MET077METAR RJFO 070100Z 26015KT 220V300 9999 FEW030 10/M01 Q1016 RMK 1CU030 A3001="
"47852099999","2023-01-07T02:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","300,1,N,0072,1","01372,1,C,N","009999,1,9,9","+0090,1","-0020,1","99999,9",,"02,1,+00914,1,99,9","04,1,+01372,1,99,9","07,1,+01829,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10160,1,99999,9",,,,"0139,1","MET100METAR RJFO 070200Z 30014G27KT 9999 FEW030 SCT045 BKN060 09/M02 Q1016 RMK 1CU030 3CU045 5SC060 A3001="
"47852099999","2023-01-07T03:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","270,1,V,0067,1","01372,1,C,N","009999,1,9,9","+0100,1","+0000,1","99999,9",,"02,1,+00914,1,99,9","04,1,+01372,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10150,1,99999,9",,,,,"MET090METAR RJFO 070300Z 27013KT 240V320 9999 FEW030 SCT045 10/00 Q1015 RMK 1CU030 3CU045 A2999="
"47852099999","2023-01-07T04:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","300,1,V,0077,1","01372,1,C,N","009999,1,9,9","+0110,1","-0010,1","99999,9",,"02,1,+00914,1,99,9","04,1,+01372,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10150,1,99999,9",,,,"0129,1","MET094METAR RJFO 070400Z 30015G25KT 260V340 9999 FEW030 SCT045 11/M01 Q1015 RMK 1CU030 4CU045 A2999="
"47852099999","2023-01-07T05:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","290,1,V,0072,1","01372,1,C,N","009999,1,9,9","+0100,1","-0020,1","99999,9",,"02,1,+00914,1,99,9","04,1,+01372,1,99,9","07,1,+01829,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10150,1,99999,9",,,,"0129,1","MET108METAR RJFO 070500Z 29014G25KT 250V320 9999 FEW030 SCT045 BKN060 10/M02 Q1015 RMK 1CU030 3CU045 5SC060 A2999="
"47852099999","2023-01-07T06:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","290,1,V,0077,1","01829,1,C,N","009999,1,9,9","+0100,1","-0010,1","99999,9",,"02,1,+00914,1,99,9","04,1,+01829,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10150,1,99999,9",,,,,"MET091METAR RJFO 070600Z 29015KT 260V330 9999 FEW030 SCT060 10/M01 Q1015 RMK 1CU030 3SC060 A3000="
"47852099999","2023-01-07T07:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","300,1,V,0062,1","01372,1,C,N","009999,1,9,9","+0100,1","-0010,1","99999,9",,"02,1,+00914,1,99,9","04,1,+01372,1,99,9","07,1,+01829,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10160,1,99999,9",,,,,"MET105METAR RJFO 070700Z 30012KT 270V350 9999 FEW030 SCT045 BKN060 10/M01 Q1016 RMK 1CU030 3CU045 5SC060 A3002="
"47852099999","2023-01-07T08:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","290,1,V,0046,1","01372,1,9,N","009999,1,9,9","+0090,1","-0010,1","99999,9",,"02,1,+00914,1,99,9","07,1,+01372,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10170,1,99999,9",,,,,"MET091METAR RJFO 070800Z 29009KT 250V320 9999 FEW030 BKN045 09/M01 Q1017 RMK 1CU030 5CU045 A3003="
"47852099999","2023-01-07T09:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","300,1,V,0026,1","01372,1,9,N","009999,1,9,9","+0090,1","+0000,1","99999,9",,"02,1,+00914,1,99,9","07,1,+01372,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10180,1,99999,9",,,,,"MET091METAR RJFO 070900Z 30005KT 270V360 9999 FEW030 BKN045 09/M00 Q1018 RMK 1CU030 5CU045 A3007="
"47852099999","2023-01-07T10:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","270,1,V,0021,1","01372,1,C,N","009999,1,9,9","+0080,1","-0010,1","99999,9",,"02,1,+00914,1,99,9","04,1,+01372,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10190,1,99999,9",,,,,"MET091METAR RJFO 071000Z 27004KT 250V310 9999 FEW030 SCT045 08/M01 Q1019 RMK 1CU030 3CU045 A3009="
"47852099999","2023-01-07T11:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","260,1,V,0021,1","01372,1,C,N","009999,1,9,9","+0070,1","+0000,1","99999,9",,"02,1,+00914,1,99,9","04,1,+01372,1,99,9","07,1,+01829,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10190,1,99999,9",,,,,"MET105METAR RJFO 071100Z 26004KT 240V300 9999 FEW030 SCT045 BKN060 07/M00 Q1019 RMK 1CU030 3CU045 5SC060 A3010="
"47852099999","2023-01-07T12:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","250,1,N,0026,1","01829,1,9,N","009999,1,9,9","+0070,1","+0000,1","99999,9",,"02,1,+00914,1,99,9","07,1,+01829,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10190,1,99999,9",,,,,"MET083METAR RJFO 071200Z 25005KT 9999 FEW030 BKN060 07/M00 Q1019 RMK 1CU030 6SC060 A3011="
"47852099999","2023-01-07T13:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","240,1,N,0026,1","01829,1,9,N","009999,1,9,9","+0060,1","+0000,1","99999,9",,"02,1,+00914,1,99,9","07,1,+01829,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10200,1,99999,9",,,,,"MET083METAR RJFO 071300Z 24005KT 9999 FEW030 BKN060 06/M00 Q1020 RMK 1CU030 5SC060 A3013="
