"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","KA1","MA1","MD1","OD1","REM","EQD"
"06664099999","2023-08-06T18:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","260,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0143,1","+0076,1","10173,1","01,0000,9,1","12,0130,3,1",,"120,M,+0155,1","99999,9,09654,1","1,1,016,1,+999,9","3,99,0139,1,999","SYN10006664 06/// /2609 10143 20076 39654 40173 51016 60132 333 10155 54/05 55302 20331 60005 90760 91127=",
"06664099999","2023-08-06T19:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","240,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0137,1","+0075,1","10180,1","01,0000,9,1",,,,"99999,9,09659,1","3,1,015,1,+999,9","3,99,0067,1,999","SYN08806664 16/// /2407 10137 20075 39659 40180 53015 60005 333 54/15 55302 20119 90710 91113=",
"06664099999","2023-08-06T20:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","230,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0131,1","+0082,1","10187,1","01,0000,9,1",,,,"99999,9,09665,1","2,1,016,1,+999,9","3,99,0067,1,999","SYN08806664 16/// /2306 10131 20082 39665 40187 52016 60005 333 54/15 55300 20004 90710 91113=",
"06664099999","2023-08-06T21:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","230,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0125,1","+0073,1","10189,1","01,0000,9,1",,,,"99999,9,09666,1","1,1,012,1,+999,9","3,99,0072,1,999","SYN08806664 16/// /2307 10125 20073 39666 40189 51012 60005 333 54/15 55300 20004 90730 91114=",
"06664099999","2023-08-06T22:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","240,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0128,1","+0072,1","10192,1","01,0000,9,1",,,,"99999,9,09669,1","1,1,010,1,+999,9","3,99,0082,1,999","SYN08206664 16/// /2408 10128 20072 39669 40192 51010 60005 333 55300 20000 90710 91116=",
"06664099999","2023-08-06T23:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","230,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0126,1","+0078,1","10192,1","01,0000,9,1",,,,"99999,9,09669,1","2,1,004,1,+999,9","3,99,0057,1,999","SYN08206664 16/// /2306 10126 20078 39669 40192 52004 60005 333 55300 20000 90710 91111=",
"06664099999","2023-08-07T00:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","220,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0126,1","+0080,1","10193,1","01,0000,9,1","06,0000,9,1",,,"99999,9,09670,1","2,1,004,1,+999,9","3,99,0082,1,999","SYN09406664 06/// /2205 10126 20080 39670 40193 52004 60001 333 54/15 55300 20004 60005 90760 91116=",
"06664099999","2023-08-07T01:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","260,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0123,1","+0084,1","10192,1","01,0000,9,1",,,,"99999,9,09668,1","7,1,001,1,+999,9","3,99,0057,1,999","SYN08206664 16/// /2604 10123 20084 39668 40192 57001 60005 333 55300 20004 90710 91111=",
"06664099999","2023-08-07T02:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0118,1","+0089,1","10194,1","01,0000,9,1",,,,"99999,9,09669,1","5,1,000,1,+999,9","3,99,0041,1,999","SYN08206664 16/// /2304 10118 20089 39669 40194 55000 60005 333 55300 20004 90710 91108=",
"06664099999","2023-08-07T03:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","240,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0120,1","+0085,1","10196,1","01,0000,9,1",,,,"99999,9,09671,1","3,1,001,1,+999,9","3,99,0072,1,999","SYN08806664 16/// /2408 10120 20085 39671 40196 53001 60005 333 54/15 55300 20000 90730 91114=",
"06664099999","2023-08-07T04:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","240,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0118,1","+0083,1","10198,1","01,0000,9,1",,,,"99999,9,09673,1","2,1,005,1,+999,9","3,99,0077,1,999","SYN08206664 16/// /2408 10118 20083 39673 40198 52005 60005 333 55300 20004 90710 91115=",
"06664099999","2023-08-07T05:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","240,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0116,1","+0083,1","10203,1","01,0000,9,1",,,,"99999,9,09677,1","2,1,008,1,+999,9","3,99,0062,1,999","SYN08206664 16/// /2405 10116 20083 39677 40203 52008 60005 333 55300 20061 90710 91112=",
"06664099999","2023-08-07T06:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0119,1","+0082,1","10204,1","01,0000,9,1","12,0000,9,1","24,0128,3,1","240,N,+0114,1","99999,9,09679,1","2,1,008,1,+999,9","3,99,0077,1,999","SYN11806664 06/// /2308 10119 20082 39679 40204 52008 60002 333 20114 3/010 54/15 55017 55301 20259 60005 70128 90760 91115=",
"06664099999","2023-08-07T07:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","230,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0132,1","+0084,1","10204,1","01,0000,9,1",,,,"99999,9,09681,1","2,1,008,1,+999,9","3,99,0067,1,999","SYN08806664 16/// /2307 10132 20084 39681 40204 52008 60005 333 54/05 55301 20698 90710 91113=",
"06664099999","2023-08-07T08:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","240,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0132,1","+0085,1","10207,1","01,0000,9,1",,,,"99999,9,09684,1","2,1,007,1,+999,9","3,99,0093,1,999","SYN08206664 16/// /2409 10132 20085 39684 40207 52007 60005 333 55301 20641 90710 91118=",
"06664099999","2023-08-07T09:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","250,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0128,1","+0103,1","10213,1","01,0030,3,1",,,,"99999,9,09689,1","3,1,010,1,+999,9","3,99,0098,1,999","SYN08806664 16/// /2508 10128 20103 39689 40213 53010 60035 333 54/05 55300 20662 90730 91119=",
"06664099999","2023-08-07T10:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","250,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0143,1","+0094,1","10209,1","01,0000,9,1",,,,"99999,9,09688,1","9,9,007,1,+999,9","3,99,0088,1,999","SYN08806664 16/// /2507 10143 20094 39688 40209 50007 60005 333 54/05 55306 22300 90710 91117=",
"06664099999","2023-08-07T11:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","260,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0150,1","+0092,1","10210,1","01,0000,9,1",,,,"99999,9,09690,1","2,1,006,1,+999,9","3,99,0098,1,999","SYN08806664 16/// /2607 10150 20092 39690 40210 52006 60005 333 54/05 55300 20767 90710 91119=",
"06664099999","2023-08-07T12:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","270,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0159,1","+0092,1","10207,1","01,0010,3,1","06,0040,3,1",,,"99999,9,09689,1","7,9,006,9,+999,9","3,99,0098,1,999","SYN09406664 06/// /2707 10159 20092 39689 40207 57000 60041 333 54/05 55302 21231 60015 90760 91119=","Q010     3APC3  Q027     3APCTEN"
"06664099999","2023-08-07T17:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","260,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0159,1","+0087,1","10211,1","01,0001,3,1",,,,"99999,9,09693,1","9,9,001,1,+999,9","3,99,0057,1,999","SYN08806664 16/// /2604 10159 20087 39693 40211 50001 69915 333 54/05 55301 20587 90710 91111=",
"06664099999","2023-08-07T18:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","230,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0161,1","+0093,1","10211,1","01,0000,9,1","12,0040,3,1",,"120,M,+0178,1","99999,9,09693,1","9,9,001,1,+999,9","3,99,0129,1,999","SYN09406664 06/// /2305 10161 20093 39693 40211 50001 60042 333 10178 55307 20612 60005 90760 91125=",
"06664099999","2023-08-07T19:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0141,1","+0094,1","10216,1","01,0000,9,1",,,,"99999,9,09694,1","7,1,002,1,+999,9","3,99,0041,1,999","SYN08806664 16/// /1802 10141 20094 39694 40216 57002 60005 333 54/15 55301 20115 90710 91108=",
"06664099999","2023-08-07T20:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0118,1","+0095,1","10222,1","01,0000,9,1",,,,"99999,9,09696,1","2,1,003,1,+999,9","3,99,0015,1,999","SYN08806664 16/// /0300 10118 20095 39696 40222 52003 60005 333 54/15 55300 20004 90710 91103=",
"06664099999","2023-08-07T21:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","020,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0112,1","+0093,1","10220,1","01,0000,9,1",,,,"99999,9,09693,1","9,9,000,1,+999,9","3,99,0041,1,999","SYN08806664 16/// /0201 10112 20093 39693 40220 50000 60005 333 54/15 55300 20004 90730 91108=",
"06664099999","2023-08-07T22:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0101,1","+0090,1","10222,1","01,0000,9,1",,,,"99999,9,09692,1","7,1,002,1,+999,9","3,99,0010,1,999","SYN08806664 16/// /3600 10101 20090 39692 40222 57002 60005 333 54/15 55300 20004 90710 91102=",
"06664099999","2023-08-07T23:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","130,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0093,1","+0087,1","10220,1","01,0000,9,1",,,,"99999,9,09689,1","7,1,007,1,+999,9","3,99,0015,1,999","SYN08806664 16/// /1301 10093 20087 39689 40220 57007 60005 333 54/15 55300 20004 90710 91103=",
"06664099999","2023-08-08T00:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","260,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0095,1","+0089,1","10216,1","01,0000,9,1","06,0000,9,1",,,"99999,9,09686,1","7,1,007,1,+999,9","3,99,0041,1,999","SYN09406664 06/// /2601 10095 20089 39686 40216 57007 60001 333 54/17 55300 20004 60005 90760 91108=",
"06664099999","2023-08-08T01:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","290,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0095,1","+0089,1","10213,1","01,0000,9,1",,,,"99999,9,09683,1","7,1,009,1,+999,9","3,99,0010,1,999","SYN08206664 16/// /2901 10095 20089 39683 40213 57009 60005 333 55300 20004 90710 91102=",
"06664099999","2023-08-08T02:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","060,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0098,1","+0091,1","10209,1","01,0000,9,1",,,,"99999,9,09680,1","7,1,009,1,+999,9","3,99,0010,1,999","SYN08206664 16/// /0601 10098 20091 39680 40209 57009 60005 333 55300 20004 90710 91102=",
"06664099999","2023-08-08T03:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0094,1","+0085,1","10209,1","01,0000,9,1",,,,"99999,9,09679,1","7,1,007,1,+999,9","3,99,0010,1,999","SYN08206664 16/// /2400 10094 20085 39679 40209 57007 60005 333 55300 20004 90730 91102=",
"06664099999","2023-08-08T04:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0080,1","+0076,1","10213,1","01,0000,9,1",,,,"99999,9,09680,1","5,1,003,1,+999,9","3,99,0005,1,999","SYN08806664 16/// /1200 10080 20076 39680 40213 55003 60005 333 54/15 55300 20004 90710 91101=",
"06664099999","2023-08-08T05:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0084,1","+0079,1","10215,1","01,0000,9,1",,,,"99999,9,09683,1","3,1,003,1,+999,9","3,99,0005,1,999","SYN08206664 16/// /0100 10084 20079 39683 40215 53003 60005 333 55302 20086 90710 91101=",
"06664099999","2023-08-08T06:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","070,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0117,1","+0104,1","10210,1","01,0000,9,1","12,0000,9,1","24,0040,3,1","240,N,+0078,1","99999,9,09684,1","2,1,005,1,+999,9","3,99,0010,1,999","SYN11806664 06/// /0701 10117 20104 39684 40210 52005 60002 333 20078 3/005 54/05 55039 55305 20486 60005 70040 90760 91102=",
"06664099999","2023-08-08T07:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","120,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0136,1","+0107,1","10204,1","01,0000,9,1",,,,"99999,9,09682,1","9,9,002,1,+999,9","3,99,0010,1,999","SYN08806664 16/// /1201 10136 20107 39682 40204 50002 60005 333 54/05 55301 20886 90710 91102=",
"06664099999","2023-08-08T08:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","190,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0155,1","+0102,1","10197,1","01,0000,9,1",,,,"99999,9,09679,1","7,1,004,1,+999,9","3,99,0031,1,999","SYN08806664 16/// /1903 10155 20102 39679 40197 57004 60005 333 54/05 55301 21393 90710 91106=",
"06664099999","2023-08-08T09:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","250,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0177,1","+0106,1","10190,1","01,0000,9,1",,,,"99999,9,09676,1","8,1,008,1,+999,9","3,99,0041,1,999","SYN08806664 16/// /2503 10177 20106 39676 40190 58008 60005 333 54/06 55305 22178 90730 91108=",
"06664099999","2023-08-08T10:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","260,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0181,1","+0083,1","10186,1","01,0000,9,1",,,,"99999,9,09673,1","7,1,009,1,+999,9","3,99,0051,1,999","SYN08206664 16/// /2605 10181 20083 39673 40186 57009 60005 333 55308 22668 90710 91110=",
"06664099999","2023-08-08T12:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","280,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0201,1","+0084,1","10177,1","01,0000,9,1","06,0000,9,1",,,"99999,9,09668,1","6,1,008,1,+999,9","3,99,0062,1,999","SYN09406664 06/// /2804 10201 20084 39668 40177 56008 60001 333 54/08 55305 22495 60005 90760 91112=",
"06664099999","2023-08-08T14:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","280,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0215,1","+0102,1","10171,1","01,0000,9,1",,,,"99999,9,09665,1","7,1,007,1,+999,9","3,99,0067,1,999","SYN08806664 16/// /2805 10215 20102 39665 40171 57007 60005 333 54/05 55302 22347 90710 91113=",
"06664099999","2023-08-08T16:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","280,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0214,1","+0090,1","10166,1","01,0000,9,1",,,,"99999,9,09660,1","7,1,008,1,+999,9","3,99,0082,1,999","SYN08806664 16/// /2805 10214 20090 39660 40166 57008 60005 333 54/05 55309 21793 90710 91116=",
"06664099999","2023-08-08T17:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","270,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0203,1","+0092,1","10169,1","01,0000,9,1",,,,"99999,9,09661,1","7,1,004,1,+999,9","3,99,0062,1,999","SYN08806664 16/// /2706 10203 20092 39661 40169 57004 60005 333 54/15 55308 20950 90710 91112=",
"06664099999","2023-08-08T18:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","270,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0193,1","+0096,1","10173,1","01,0000,9,1","12,0000,9,1",,"120,M,+0216,1","99999,9,09663,1",,"3,99,0082,1,999","SYN10006664 06/// /2703 10193 20096 39663 40173 53000 60002 333 10216 54/15 55304 20378 60005 90760 91116=","Q013     3APCTENQ020     3APC3  "
"06664099999","2023-08-08T19:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","220,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0159,1","+0121,1","10182,1","01,0000,9,1",,,,"99999,9,09665,1","3,1,005,1,+999,9","3,99,0021,1,999","SYN08806664 16/// /2201 10159 20121 39665 40182 53005 60005 333 54/15 55300 20061 90710 91104=",
"06664099999","2023-08-08T20:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","170,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0150,1","+0115,1","10185,1","01,0000,9,1",,,,"99999,9,09666,1","2,1,005,1,+999,9","3,99,0010,1,999","SYN08806664 16/// /1701 10150 20115 39666 40185 52005 60005 333 54/15 55300 20004 90710 91102=",
"06664099999","2023-08-08T21:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0143,1","+0117,1","10186,1","01,0000,9,1",,,,"99999,9,09666,1","9,9,003,1,+999,9","3,99,0021,1,999","SYN08806664 16/// /0000 10143 20117 39666 40186 50003 60005 333 54/15 55300 20004 90730 91104=",
"06664099999","2023-08-08T22:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0140,1","+0118,1","10184,1","01,0000,9,1",,,,"99999,9,09664,1","7,1,001,1,+999,9","3,99,0005,1,999","SYN08206664 16/// /3100 10140 20118 39664 40184 57001 60005 333 55300 20004 90710 91101=",
"06664099999","2023-08-08T23:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0140,1","+0122,1","10183,1","01,0000,9,1",,,,"99999,9,09663,1","8,1,003,1,+999,9","3,99,0010,1,999","SYN08206664 16/// /3000 10140 20122 39663 40183 58003 60005 333 55300 20000 90710 91102=",
"06664099999","2023-08-09T00:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","070,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0151,1","+0120,1","10176,1","01,0000,9,1","06,0000,9,1",,,"99999,9,09658,1","7,1,008,1,+999,9","3,99,0021,1,999","SYN09406664 06/// /0701 10151 20120 39658 40176 57008 60001 333 54/15 55300 20004 60005 90760 91104=",
"06664099999","2023-08-09T01:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0143,1","+0125,1","10175,1","01,0000,9,1",,,,"99999,9,09656,1","7,1,008,1,+999,9","3,99,0010,1,999","SYN08806664 16/// /0000 10143 20125 39656 40175 57008 60005 333 54/15 55300 20004 90710 91102=",
"06664099999","2023-08-09T02:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","300,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0150,1","+0121,1","10175,1","01,0000,9,1",,,,"99999,9,09657,1","7,1,006,1,+999,9","3,99,0010,1,999","SYN08806664 16/// /3002 10150 20121 39657 40175 57006 60005 333 54/05 55300 20004 90710 91102=",
"06664099999","2023-08-09T03:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","290,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0145,1","+0120,1","10179,1","01,0000,9,1",,,,"99999,9,09660,1","3,1,002,1,+999,9","3,99,0021,1,999","SYN08806664 16/// /2902 10145 20120 39660 40179 53002 60005 333 54/15 55300 20000 90730 91104=",
"06664099999","2023-08-09T04:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0139,1","+0126,1","10181,1","01,0000,9,1",,,,"99999,9,09661,1","2,1,005,1,+999,9","3,99,0010,1,999","SYN08806664 16/// /1600 10139 20126 39661 40181 52005 60005 333 54/15 55300 20004 90710 91102=",
"06664099999","2023-08-09T05:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0146,1","+0125,1","10185,1","01,0000,9,1",,,,"99999,9,09666,1","2,1,009,1,+999,9","3,99,0015,1,999","SYN08806664 16/// /2702 10146 20125 39666 40185 52009 60005 333 54/05 55300 20036 90710 91103=",
"06664099999","2023-08-09T06:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0149,1","+0138,1","10186,1","01,0000,9,1","12,0000,9,1","24,0000,9,1","240,N,+0137,1","99999,9,09667,1","2,1,007,1,+999,9","3,99,0021,1,999","SYN11206664 06/// /3200 10149 20138 39667 40186 52007 60002 333 20137 3/012 55061 55300 20133 60005 70000 90760 91104=",
"06664099999","2023-08-09T07:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","330,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0156,1","+0131,1","10191,1","01,0001,3,1",,,,"99999,9,09673,1","2,1,012,1,+999,9","3,99,0015,1,999","SYN08806664 16/// /3301 10156 20131 39673 40191 52012 69915 333 54/05 55300 20194 90710 91103=",
"06664099999","2023-08-09T08:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0168,1","+0121,1","10190,1","01,0000,9,1",,,,"99999,9,09674,1","2,1,008,1,+999,9","3,99,0010,1,999","SYN08806664 16/// /0300 10168 20121 39674 40190 52008 60005 333 54/05 55300 20490 90710 91102=",
"06664099999","2023-08-09T09:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","230,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0178,1","+0126,1","10188,1","01,0000,9,1",,,,"99999,9,09674,1","2,1,007,1,+999,9","3,99,0041,1,999","SYN08806664 16/// /2303 10178 20126 39674 40188 52007 60005 333 54/05 55300 20680 90730 91108=",
"06664099999","2023-08-09T10:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0188,1","+0109,1","10183,1","01,0000,9,1",,,,"99999,9,09671,1","8,1,002,1,+999,9","3,99,0046,1,999","SYN08806664 16/// /2304 10188 20109 39671 40183 58002 60005 333 54/05 55300 20760 90710 91109=",
