"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","ED1","GA1","GA2","GA3","GE1","GF1","MA1","MW1","MW2","OC1","REM","EQD"
"78256199999","2023-01-03T12:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","080,1,N,0041,1","99999,9,9,N","009000,1,9,9","+0260,1","+0210,1","99999,9",,"02,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10200,1,99999,9",,,,"MET051METAR MUCC 031250Z 08008KT 9000 FEW018 26/21 Q1020=",
"78256199999","2023-01-03T13:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","090,1,V,0046,1","99999,9,9,N","009000,1,9,9","+0270,1","+0210,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10210,1,99999,9",,,,"MET059METAR MUCC 031350Z 09009KT 060V130 9000 FEW020 27/21 Q1021=",
"78256199999","2023-01-03T14:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","090,1,N,0051,1","99999,9,9,N","009000,1,9,9","+0280,1","+0220,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10210,1,99999,9",,,,"MET051METAR MUCC 031450Z 09010KT 9000 FEW020 28/22 Q1021=",
"78256199999","2023-01-03T15:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","090,1,V,0062,1","99999,9,9,N","009000,1,9,9","+0290,1","+0220,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10210,1,99999,9",,,,"MET059METAR MUCC 031550Z 09012KT 060V120 9000 FEW020 29/22 Q1021=",
"78256199999","2023-01-03T16:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","090,1,V,0067,1","99999,9,9,N","009000,1,9,9","+0290,1","+0220,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10200,1,99999,9",,,,"MET059METAR MUCC 031650Z 09013KT 060V120 9000 FEW020 29/22 Q1020=",
"78256199999","2023-01-03T17:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","090,1,N,0062,1","99999,9,9,N","009000,1,9,9","+0290,1","+0220,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10190,1,99999,9",,,,"MET051METAR MUCC 031750Z 09012KT 9000 SCT020 29/22 Q1019=",
"78256199999","2023-01-03T18:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","080,1,N,0067,1","99999,9,9,N","009000,1,9,9","+0290,1","+0210,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR MUCC 031850Z 08013KT 9000 SCT020 29/21 Q1018=",
"78256199999","2023-01-03T19:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","080,1,V,0067,1","99999,9,9,N","009000,1,9,9","+0280,1","+0210,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10180,1,99999,9",,,,"MET059METAR MUCC 031950Z 08013KT 060V120 9000 SCT020 28/21 Q1018=",
"78256199999","2023-01-03T20:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","090,1,N,0057,1","99999,9,9,N","009000,1,9,9","+0280,1","+0210,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR MUCC 032050Z 09011KT 9000 SCT020 28/21 Q1018=",
"78256199999","2023-01-03T21:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","080,1,N,0057,1","99999,9,9,N","009000,1,9,9","+0270,1","+0210,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR MUCC 032150Z 08011KT 9000 SCT020 27/21 Q1018=",
"78256199999","2023-01-03T22:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","090,1,N,0041,1","99999,9,9,N","009000,1,9,9","+0260,1","+0210,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR MUCC 032250Z 09008KT 9000 SCT020 26/21 Q1018=",
"78256199999","2023-01-03T23:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","090,1,N,0041,1","99999,9,9,N","009000,1,9,9","+0250,1","+0220,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR MUCC 032350Z 09008KT 9000 SCT020 25/22 Q1018=",
"78256199999","2023-01-04T00:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","090,1,N,0046,1","99999,9,9,N","009000,1,9,9","+0250,1","+0220,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR MUCC 040050Z 09009KT 9000 SCT020 25/22 Q1018=",
"78256199999","2023-01-04T01:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","080,1,N,0046,1","99999,9,9,N","009000,1,9,9","+0260,1","+0220,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10190,1,99999,9",,,,"MET051METAR MUCC 040150Z 08009KT 9000 SCT020 26/22 Q1019=",
"78256199999","2023-01-04T02:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","090,1,N,0041,1","99999,9,9,N","009000,1,9,9","+0250,1","+0220,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10190,1,99999,9",,,,"MET051METAR MUCC 040250Z 09008KT 9000 SCT020 25/22 Q1019=",
"78256199999","2023-01-04T03:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","080,1,N,0051,1","99999,9,9,N","009000,1,9,9","+0260,1","+0220,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10190,1,99999,9",,,,"MET051METAR MUCC 040350Z 08010KT 9000 SCT020 26/22 Q1019=",
"78256199999","2023-01-04T04:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","090,1,N,0041,1","99999,9,9,N","009000,1,9,9","+0250,1","+0220,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10190,1,99999,9",,,,"MET051METAR MUCC 040450Z 09008KT 9000 FEW020 25/22 Q1019=",
"78256199999","2023-01-04T05:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","090,1,N,0036,1","99999,9,9,N","009000,1,9,9","+0250,1","+0210,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10190,1,99999,9",,,,"MET051METAR MUCC 040550Z 09007KT 9000 FEW020 25/21 Q1019=",
"78256199999","2023-01-04T06:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","100,1,N,0026,1","99999,9,9,N","009000,1,9,9","+0240,1","+0220,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10190,1,99999,9",,,,"MET051METAR MUCC 040650Z 10005KT 9000 FEW020 24/22 Q1019=",
"78256199999","2023-01-04T07:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","100,1,N,0026,1","99999,9,9,N","009000,1,9,9","+0240,1","+0220,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10190,1,99999,9",,,,"MET051METAR MUCC 040750Z 10005KT 9000 FEW020 24/22 Q1019=",
"78256199999","2023-01-04T08:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","090,1,N,0026,1","99999,9,9,N","009000,1,9,9","+0240,1","+0220,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10190,1,99999,9",,,,"MET051METAR MUCC 040850Z 09005KT 9000 FEW020 24/22 Q1019=",
"78256199999","2023-01-04T09:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","100,1,N,0026,1","99999,9,9,N","009000,1,9,9","+0240,1","+0220,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10190,1,99999,9",,,,"MET051METAR MUCC 040950Z 10005KT 9000 FEW020 24/22 Q1019=",
"78256199999","2023-01-04T10:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","110,1,N,0026,1","99999,9,9,N","009000,1,9,9","+0240,1","+0220,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10190,1,99999,9",,,,"MET051METAR MUCC 041050Z 11005KT 9000 SCT020 24/22 Q1019=",
"78256199999","2023-01-04T11:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","110,1,N,0021,1","99999,9,9,N","009000,1,9,9","+0230,1","+0220,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10190,1,99999,9",,,,"MET051METAR MUCC 041150Z 11004KT 9000 FEW020 23/22 Q1019=",
"78256199999","2023-01-04T12:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","120,1,V,0026,1","99999,9,9,N","009000,1,9,9","+0250,1","+0220,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10200,1,99999,9",,,,"MET059METAR MUCC 041250Z 12005KT 090V150 9000 FEW020 25/22 Q1020=",
"78256199999","2023-01-04T13:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","120,1,V,0031,1","99999,9,9,N","009000,1,9,9","+0270,1","+0210,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10200,1,99999,9",,,,"MET059METAR MUCC 041350Z 12006KT 090V160 9000 FEW020 27/21 Q1020=",
"78256199999","2023-01-04T14:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","110,1,V,0051,1","99999,9,9,N","009000,1,9,9","+0280,1","+0210,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10210,1,99999,9",,,,"MET059METAR MUCC 041450Z 11010KT 080V140 9000 FEW020 28/21 Q1021=",
"78256199999","2023-01-04T15:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","110,1,V,0062,1","99999,9,9,N","009000,1,9,9","+0280,1","+0210,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10200,1,99999,9",,,,"MET059METAR MUCC 041550Z 11012KT 080V150 9000 SCT020 28/21 Q1020=",
"78256199999","2023-01-04T16:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","110,1,V,0067,1","99999,9,9,N","009000,1,9,9","+0290,1","+0200,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10200,1,99999,9",,,,"MET059METAR MUCC 041650Z 11013KT 080V140 9000 SCT020 29/20 Q1020=",
"78256199999","2023-01-04T17:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","100,1,V,0057,1","99999,9,9,N","009000,1,9,9","+0300,1","+0200,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10190,1,99999,9",,,,"MET059METAR MUCC 041750Z 10011KT 070V130 9000 FEW020 30/20 Q1019=",
"78256199999","2023-01-04T18:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","080,1,N,0072,1","99999,9,9,N","009000,1,9,9","+0290,1","+0200,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR MUCC 041850Z 08014KT 9000 FEW020 29/20 Q1018=",
"78256199999","2023-01-04T19:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","090,1,N,0067,1","99999,9,9,N","009000,1,9,9","+0290,1","+0200,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10170,1,99999,9",,,,"MET051METAR MUCC 041950Z 09013KT 9000 FEW020 29/20 Q1017=",
"78256199999","2023-01-04T20:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","090,1,N,0057,1","99999,9,9,N","009000,1,9,9","+0280,1","+0200,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR MUCC 042050Z 09011KT 9000 FEW020 28/20 Q1018=",
"78256199999","2023-01-04T21:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","090,1,N,0057,1","99999,9,9,N","009000,1,9,9","+0270,1","+0200,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR MUCC 042150Z 09011KT 9000 FEW020 27/20 Q1018=",
"78256199999","2023-01-04T22:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","090,1,N,0036,1","99999,9,9,N","009000,1,9,9","+0260,1","+0200,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10190,1,99999,9",,,,"MET051METAR MUCC 042250Z 09007KT 9000 FEW020 26/20 Q1019=",
"78256199999","2023-01-04T23:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","080,1,N,0057,1","99999,9,9,N","009000,1,9,9","+0250,1","+0210,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10190,1,99999,9",,,,"MET051METAR MUCC 042350Z 08011KT 9000 FEW020 25/21 Q1019=",
"78256199999","2023-01-05T00:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","080,1,N,0051,1","99999,9,9,N","009000,1,9,9","+0250,1","+0200,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10200,1,99999,9",,,,"MET051METAR MUCC 050050Z 08010KT 9000 FEW020 25/20 Q1020=",
"78256199999","2023-01-05T01:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","080,1,N,0051,1","99999,9,9,N","009000,1,9,9","+0250,1","+0200,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10200,1,99999,9",,,,"MET051METAR MUCC 050150Z 08010KT 9000 FEW020 25/20 Q1020=",
"78256199999","2023-01-05T02:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","080,1,N,0051,1","99999,9,9,N","009000,1,9,9","+0250,1","+0200,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10210,1,99999,9",,,,"MET051METAR MUCC 050250Z 08010KT 9000 FEW020 25/20 Q1021=",
"78256199999","2023-01-05T03:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","080,1,N,0046,1","99999,9,9,N","009000,1,9,9","+0250,1","+0200,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10210,1,99999,9",,,,"MET051METAR MUCC 050350Z 08009KT 9000 FEW020 25/20 Q1021=",
"78256199999","2023-01-05T04:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","080,1,N,0046,1","99999,9,9,N","009000,1,9,9","+0250,1","+0210,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10210,1,99999,9",,,,"MET051METAR MUCC 050450Z 08009KT 9000 FEW020 25/21 Q1021=",
"78256199999","2023-01-05T05:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","070,1,N,0062,1","99999,9,9,N","009000,1,9,9","+0250,1","+0210,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10200,1,99999,9",,,,"MET051METAR MUCC 050550Z 07012KT 9000 FEW020 25/21 Q1020=",
"78256199999","2023-01-05T06:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","070,1,N,0051,1","99999,9,9,N","009000,1,9,9","+0240,1","+0210,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10200,1,99999,9",,,,"MET051METAR MUCC 050650Z 07010KT 9000 SCT020 24/21 Q1020=",
"78256199999","2023-01-05T07:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","080,1,N,0036,1","99999,9,9,N","009000,1,9,9","+0240,1","+0210,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10200,1,99999,9",,,,"MET051METAR MUCC 050750Z 08007KT 9000 SCT020 24/21 Q1020=",
"78256199999","2023-01-05T08:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","080,1,N,0036,1","99999,9,9,N","009000,1,9,9","+0240,1","+0210,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10190,1,99999,9",,,,"MET051METAR MUCC 050850Z 08007KT 9000 SCT020 24/21 Q1019=",
"78256199999","2023-01-05T09:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","080,1,N,0041,1","99999,9,9,N","009000,1,9,9","+0240,1","+0210,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10190,1,99999,9",,,,"MET051METAR MUCC 050950Z 08008KT 9000 SCT020 24/21 Q1019=",
"78256199999","2023-01-05T10:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","080,1,N,0036,1","99999,9,9,N","009000,1,9,9","+0250,1","+0210,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10190,1,99999,9",,,,"MET051METAR MUCC 051050Z 08007KT 9000 FEW020 25/21 Q1019=",
"78256199999","2023-01-05T11:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","080,1,N,0041,1","99999,9,9,N","009000,1,9,9","+0250,1","+0210,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10200,1,99999,9",,,,"MET051METAR MUCC 051150Z 08008KT 9000 FEW020 25/21 Q1020=",
"78256199999","2023-01-05T12:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","080,1,N,0041,1","99999,9,9,N","009000,1,9,9","+0260,1","+0210,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10210,1,99999,9",,,,"MET051METAR MUCC 051250Z 08008KT 9000 FEW020 26/21 Q1021=",
"78256199999","2023-01-05T13:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","080,1,V,0051,1","99999,9,9,N","009000,1,9,9","+0270,1","+0200,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10210,1,99999,9",,,,"MET059METAR MUCC 051350Z 08010KT 060V120 9000 FEW020 27/20 Q1021=",
"78256199999","2023-01-05T14:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","080,1,V,0062,1","99999,9,9,N","009000,1,9,9","+0270,1","+0210,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10220,1,99999,9",,,,"MET059METAR MUCC 051450Z 08012KT 060V120 9000 FEW020 27/21 Q1022=",
"78256199999","2023-01-05T15:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","080,1,N,0057,1","00914,1,9,N","009000,1,9,9","+0280,1","+0220,1","99999,9",,"04,1,+00549,1,99,9","07,1,+00914,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00549,1,99,9,99,9","10210,1,99999,9",,,,"MET058METAR MUCC 051550Z 08011KT 9000 SCT018 BKN030 28/22 Q1021=",
"78256199999","2023-01-05T16:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","090,1,N,0057,1","99999,9,9,N","009000,1,9,9","+0280,1","+0220,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10210,1,99999,9",,,,"MET051METAR MUCC 051650Z 09011KT 9000 SCT020 28/22 Q1021=",
"78256199999","2023-01-05T17:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","090,1,V,0041,1","99999,9,9,N","009000,1,9,9","+0290,1","+0220,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10190,1,99999,9",,,,"MET059METAR MUCC 051750Z 09008KT 040V140 9000 SCT020 29/22 Q1019=",
"78256199999","2023-01-05T18:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","070,1,N,0051,1","99999,9,9,N","009000,1,9,9","+0280,1","+0220,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR MUCC 051850Z 07010KT 9000 SCT020 28/22 Q1018=",
"78256199999","2023-01-05T19:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","060,1,N,0057,1","99999,9,9,N","009000,1,9,9","+0280,1","+0230,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR MUCC 051950Z 06011KT 9000 SCT020 28/23 Q1018=",
"78256199999","2023-01-05T20:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","070,1,N,0062,1","99999,9,9,N","009000,1,9,9","+0280,1","+0230,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR MUCC 052050Z 07012KT 9000 SCT020 28/23 Q1018=",
"78256199999","2023-01-05T21:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","060,1,N,0062,1","99999,9,9,N","009000,1,9,9","+0270,1","+0230,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR MUCC 052150Z 06012KT 9000 FEW020 27/23 Q1018=",
"78256199999","2023-01-05T22:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","040,1,N,0051,1","99999,9,9,N","009000,1,9,9","+0260,1","+0230,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR MUCC 052250Z 04010KT 9000 SCT020 26/23 Q1018=",
"78256199999","2023-01-05T23:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","050,1,N,0057,1","99999,9,9,N","009000,1,9,9","+0250,1","+0230,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10190,1,99999,9",,,,"MET051METAR MUCC 052350Z 05011KT 9000 SCT020 25/23 Q1019=",
"78256199999","2023-01-06T00:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","050,1,N,0057,1","99999,9,9,N","009000,1,9,9","+0250,1","+0230,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10190,1,99999,9",,,,"MET051METAR MUCC 060050Z 05011KT 9000 SCT020 25/23 Q1019=",
