"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","MD1","REM","EQD"
"89272099999","2023-11-07T18:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","360,1,N,0098,1","99999,9,9,N","999999,9,9,9","-0101,1","+9999,9","09410,1","99999,9,07828,1","2,1,004,1,+999,9","SYN05489272 46/// /3619 11101 2//// 37828 49410 52004 91800=",
"89272099999","2023-11-07T21:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","350,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0103,1","+9999,9","09431,1","99999,9,07845,1","2,1,017,1,+999,9","SYN05489272 46/// /3510 11103 2//// 37845 49431 52017 92100=",
"89272099999","2023-11-08T00:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","350,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0155,1","-0164,1","09486,1","99999,9,07864,1","2,1,019,1,+999,9","SYN05489272 46/// /3510 11155 21164 37864 49486 52019 90000=",
"89272099999","2023-11-08T03:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","360,1,N,0108,1","99999,9,9,N","999999,9,9,9","-0163,1","-0173,1","09513,1","99999,9,07882,1","2,1,018,1,+999,9","SYN05489272 46/// /3621 11163 21173 37882 49513 52018 90300=",
"89272099999","2023-11-08T06:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","350,1,N,0139,1","99999,9,9,N","999999,9,9,9","-0195,1","-0210,1","09555,1","99999,9,07900,1","2,1,018,1,+999,9","SYN05489272 46/// /3527 11195 21210 37900 49555 52018 90600=",
"89272099999","2023-11-08T12:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","350,1,N,0082,1","99999,9,9,N","999999,9,9,9","-0212,1","-0232,1","09603,1","99999,9,07930,1",,"SYN05489272 46/// /3516 11212 21232 37930 49603 5//// 91200=",
"89272099999","2023-11-08T15:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","010,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0204,1","-0223,1","09592,1","99999,9,07925,1","7,1,005,1,+999,9","SYN05489272 46/// /0114 11204 21223 37925 49592 57005 91500=",
"89272099999","2023-11-08T18:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","020,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0197,1","-0215,1","09569,1","99999,9,07910,1","7,1,015,1,+999,9","SYN05489272 46/// /0213 11197 21215 37910 49569 57015 91800=",
"89272099999","2023-11-08T21:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","050,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0188,1","-0205,1","09535,1","99999,9,07887,1","7,1,023,1,+999,9","SYN05489272 46/// /0513 11188 21205 37887 49535 57023 92100=",
"89272099999","2023-11-09T00:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","040,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0191,1","-0227,1","09506,1","99999,9,07861,1","7,1,026,1,+999,9","SYN05489272 46/// /0414 11191 21227 37861 49506 57026 90000=",
"89272099999","2023-11-09T03:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","030,1,N,0144,1","99999,9,9,N","999999,9,9,9","-0147,1","-0157,1","09440,1","99999,9,07830,1","7,1,031,1,+999,9","SYN05489272 46/// /0328 11147 21157 37830 49440 57031 90300=",
"89272099999","2023-11-09T09:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","010,1,N,0103,1","99999,9,9,N","999999,9,9,9","-0146,1","-0156,1","09428,1","99999,9,07820,1",,"SYN05489272 46/// /0120 11146 21156 37820 49428 5//// 90900=",
"89272099999","2023-11-09T12:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","360,1,N,0103,1","99999,9,9,N","999999,9,9,9","-0133,1","-0142,1","09420,1","99999,9,07820,1","4,1,000,1,+999,9","SYN05489272 46/// /3620 11133 21142 37820 49420 54000 91200=",
"89272099999","2023-11-09T15:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","360,1,N,0124,1","99999,9,9,N","999999,9,9,9","-0127,1","-0137,1","09411,1","99999,9,07816,1","7,1,004,1,+999,9","SYN05489272 46/// /3624 11127 21137 37816 49411 57004 91500=",
"89272099999","2023-11-09T18:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","010,1,N,0098,1","99999,9,9,N","999999,9,9,9","-0122,1","-0134,1","09419,1","99999,9,07825,1","2,1,009,1,+999,9","SYN05489272 46/// /0119 11122 21134 37825 49419 52009 91800=",
"89272099999","2023-11-09T21:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","360,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0130,1","-0145,1","09437,1","99999,9,07836,1","2,1,011,1,+999,9","SYN05489272 46/// /3614 11130 21145 37836 49437 52011 92100=",
"89272099999","2023-11-10T00:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","060,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0132,1","-0137,1","09456,1","99999,9,07851,1","2,1,015,1,+999,9","SYN05489272 46/// /0605 11132 21137 37851 49456 52015 90000=",
"89272099999","2023-11-10T03:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","010,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0149,1","-0162,1","09468,1","99999,9,07852,1","2,1,001,1,+999,9","SYN05489272 46/// /0108 11149 21162 37852 49468 52001 90300=",
"89272099999","2023-11-10T06:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","070,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0156,1","-0174,1","09476,1","99999,9,07855,1","2,1,003,1,+999,9","SYN05489272 46/// /0708 11156 21174 37855 49476 52003 90600=",
"89272099999","2023-11-10T09:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","050,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0159,1","-0177,1","09483,1","99999,9,07859,1","2,1,004,1,+999,9","SYN05489272 46/// /0513 11159 21177 37859 49483 52004 90900=",
"89272099999","2023-11-10T12:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","040,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0150,1","-0170,1","09486,1","99999,9,07866,1","2,1,007,1,+999,9","SYN05489272 46/// /0409 11150 21170 37866 49486 52007 91200=",
"89272099999","2023-11-10T15:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","010,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0121,1","-0158,1","09471,1","99999,9,07869,1","2,1,003,1,+999,9","SYN05489272 46/// /0106 11121 21158 37869 49471 52003 91500=",
"89272099999","2023-11-10T18:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","010,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0123,1","-0151,1","09476,1","99999,9,07872,1","2,1,003,1,+999,9","SYN05489272 46/// /0109 11123 21151 37872 49476 52003 91800=",
"89272099999","2023-11-10T21:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","020,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0122,1","-0144,1","09484,1","99999,9,07879,1","2,1,007,1,+999,9","SYN05489272 46/// /0205 11122 21144 37879 49484 52007 92100=",
"89272099999","2023-11-11T00:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","050,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0148,1","-0168,1","09504,1","99999,9,07882,1","2,1,003,1,+999,9","SYN05489272 46/// /0504 11148 21168 37882 49504 52003 90000=",
"89272099999","2023-11-11T03:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","060,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0174,1","-0181,1","09525,1","99999,9,07886,1","2,1,004,1,+999,9","SYN05489272 46/// /0605 11174 21181 37886 49525 52004 90300=",
"89272099999","2023-11-11T06:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","050,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0201,1","-0220,1","09547,1","99999,9,07890,1","2,1,004,1,+999,9","SYN05489272 46/// /0507 11201 21220 37890 49547 52004 90600=",
"89272099999","2023-11-11T09:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","040,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0186,1","-0207,1","09542,1","99999,9,07894,1","2,1,004,1,+999,9","SYN05489272 46/// /0407 11186 21207 37894 49542 52004 90900=",
"89272099999","2023-11-11T12:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0176,1","-0200,1","09540,1","99999,9,07897,1","2,1,003,1,+999,9","SYN05489272 46/// /0508 11176 21200 37897 49540 52003 91200=",
"89272099999","2023-11-11T15:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","050,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0133,1","-0154,1","09516,1","99999,9,07900,1","2,1,003,1,+999,9","SYN05489272 46/// /0505 11133 21154 37900 49516 52003 91500=",
"89272099999","2023-11-11T18:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0117,1","-0138,1","09510,1","99999,9,07903,1","2,1,003,1,+999,9","SYN05489272 46/// /3204 11117 21138 37903 49510 52003 91800=",
"89272099999","2023-11-11T21:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","160,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0143,1","-0155,1","09529,1","99999,9,07906,1","2,1,003,1,+999,9","SYN05489272 46/// /1604 11143 21155 37906 49529 52003 92100=",
"89272099999","2023-11-12T00:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","160,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0168,1","-0182,1","09549,1","99999,9,07909,1","2,1,003,1,+999,9","SYN05489272 46/// /1603 11168 21182 37909 49549 52003 90000=",
"89272099999","2023-11-12T03:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0186,1","-0201,1","09565,1","99999,9,07913,1","2,1,004,1,+999,9","SYN05489272 46/// /0000 11186 21201 37913 49565 52004 90300=",
"89272099999","2023-11-12T06:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","-0201,1","-0220,1","09579,1","99999,9,07916,1","2,1,003,1,+999,9","SYN05489272 46/// /9902 11201 21220 37916 49579 52003 90600=",
"89272099999","2023-11-12T09:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","999,9,V,0005,1","99999,9,9,N","999999,9,9,9","-0205,1","-0225,1","09590,1","99999,9,07923,1","2,1,007,1,+999,9","SYN05489272 46/// /9901 11205 21225 37923 49590 52007 90900=",
"89272099999","2023-11-12T12:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","999,9,V,0005,1","99999,9,9,N","999999,9,9,9","-0189,1","-0208,1","09584,1","99999,9,07927,1","2,1,004,1,+999,9","SYN05489272 46/// /9901 11189 21208 37927 49584 52004 91200=",
"89272099999","2023-11-12T15:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0188,1","-0211,1","09587,1","99999,9,07930,1","2,1,003,1,+999,9","SYN05489272 46/// /0000 11188 21211 37930 49587 52003 91500=",
"89272099999","2023-11-12T18:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","999,9,V,0005,1","99999,9,9,N","999999,9,9,9","-0173,1","-0203,1","09574,1","99999,9,07927,1","7,1,003,1,+999,9","SYN05489272 46/// /9901 11173 21203 37927 49574 57003 91800=",
"89272099999","2023-11-12T21:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","160,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0194,1","-0216,1","09581,1","99999,9,07922,1","7,1,005,1,+999,9","SYN05489272 46/// /1605 11194 21216 37922 49581 57005 92100=",
"89272099999","2023-11-13T00:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0187,1","-0203,1","09566,1","99999,9,07913,1","7,1,009,1,+999,9","SYN05489272 46/// /0000 11187 21203 37913 49566 57009 90000=",
"89272099999","2023-11-13T03:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","070,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0206,1","-0225,1","09566,1","99999,9,07903,1","7,1,010,1,+999,9","SYN05489272 46/// /0708 11206 21225 37903 49566 57010 90300=",
"89272099999","2023-11-13T06:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","110,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0194,1","-0212,1","09534,1","99999,9,07883,1","7,1,020,1,+999,9","SYN05489272 46/// /1112 11194 21212 37883 49534 57020 90600=",
"89272099999","2023-11-13T09:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","120,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0198,1","-0218,1","09527,1","99999,9,07875,1","7,1,008,1,+999,9","SYN05489272 46/// /1212 11198 21218 37875 49527 57008 90900=",
"89272099999","2023-11-13T12:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","110,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0198,1","-0218,1","09514,1","99999,9,07864,1","7,1,011,1,+999,9","SYN05489272 46/// /1115 11198 21218 37864 49514 57011 91200=",
"89272099999","2023-11-13T15:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","110,1,N,0082,1","99999,9,9,N","999999,9,9,9","-0173,1","-0190,1","09498,1","99999,9,07864,1","4,1,000,1,+999,9","SYN05489272 46/// /1116 11173 21190 37864 49498 54000 91500=",
"89272099999","2023-11-13T21:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","100,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0161,1","-0183,1","09500,1","99999,9,07872,1",,"SYN05489272 46/// /1015 11161 21183 37872 49500 5//// 92100=",
"89272099999","2023-11-14T00:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","100,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0174,1","-0192,1","09513,1","99999,9,07876,1","2,1,004,1,+999,9","SYN05489272 46/// /1014 11174 21192 37876 49513 52004 90000=",
"89272099999","2023-11-14T03:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","100,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0178,1","-0197,1","09520,1","99999,9,07880,1","2,1,004,1,+999,9","SYN05489272 46/// /1009 11178 21197 37880 49520 52004 90300=",
"89272099999","2023-11-14T06:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0174,1","-0194,1","09526,1","99999,9,07887,1","2,1,007,1,+999,9","SYN05489272 46/// /0000 11174 21194 37887 49526 52007 90600=",
"89272099999","2023-11-14T09:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","030,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0186,1","-0210,1","09544,1","99999,9,07895,1","2,1,008,1,+999,9","SYN05489272 46/// /0303 11186 21210 37895 49544 52008 90900=",
"89272099999","2023-11-14T12:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","120,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0162,1","-0186,1","09541,1","99999,9,07906,1","2,1,011,1,+999,9","SYN05489272 46/// /1205 11162 21186 37906 49541 52011 91200=",
"89272099999","2023-11-14T15:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","090,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0146,1","-0167,1","09545,1","99999,9,07917,1","2,1,011,1,+999,9","SYN05489272 46/// /0915 11146 21167 37917 49545 52011 91500=",
"89272099999","2023-11-14T18:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","110,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0149,1","-0168,1","09557,1","99999,9,07926,1","2,1,009,1,+999,9","SYN05489272 46/// /1114 11149 21168 37926 49557 52009 91800=",
"89272099999","2023-11-15T00:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","080,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0170,1","-0189,1","09598,1","99999,9,07949,1","2,1,012,1,+999,9","SYN05489272 46/// /0808 11170 21189 37949 49598 52012 90000=",
"89272099999","2023-11-15T03:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","340,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0191,1","-0208,1","09624,1","99999,9,07959,1","2,1,010,1,+999,9","SYN05489272 46/// /3403 11191 21208 37959 49624 52010 90300=",
"89272099999","2023-11-15T06:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","030,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0235,1","-0260,1","09657,1","99999,9,07962,1","2,1,003,1,+999,9","SYN05489272 46/// /0308 11235 21260 37962 49657 52003 90600=",
"89272099999","2023-11-15T09:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","040,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0237,1","-0265,1","09668,1","99999,9,07970,1","2,1,008,1,+999,9","SYN05489272 46/// /0407 11237 21265 37970 49668 52008 90900=",
"89272099999","2023-11-15T12:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","040,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0200,1","-0230,1","09647,1","99999,9,07973,1","2,1,003,1,+999,9","SYN05489272 46/// /0406 11200 21230 37973 49647 52003 91200=",
"89272099999","2023-11-15T15:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","050,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0155,1","-0195,1","09624,1","99999,9,07978,1","2,1,005,1,+999,9","SYN05489272 46/// /0503 11155 21195 37978 49624 52005 91500=",
"89272099999","2023-11-15T18:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","360,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0148,1","-0190,1","09625,1","99999,9,07983,1","2,1,005,1,+999,9","SYN05489272 46/// /3604 11148 21190 37983 49625 52005 91800=",
"89272099999","2023-11-15T21:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0128,1","-0178,1","09621,1","99999,9,07990,1","2,1,007,1,+999,9","SYN05489272 46/// /0000 11128 21178 37990 49621 52007 92100=",
"89272099999","2023-11-16T00:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","110,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0168,1","-0193,1","09656,1","99999,9,07998,1","2,1,008,1,+999,9","SYN05489272 46/// /1103 11168 21193 37998 49656 52008 90000=",
"89272099999","2023-11-16T03:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","280,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0187,1","-0203,1","09676,1","99999,9,08004,1","2,1,006,1,+999,9","SYN05489272 46/// /2802 11187 21203 38004 49676 52006 90300=",
"89272099999","2023-11-16T06:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0194,1","-0210,1","09687,1","99999,9,08009,1","2,1,005,1,+999,9","SYN05489272 46/// /1402 11194 21210 38009 49687 52005 90600=",
"89272099999","2023-11-16T09:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","190,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0182,1","-0197,1","09692,1","99999,9,08020,1","2,1,011,1,+999,9","SYN05489272 46/// /1903 11182 21197 38020 49692 52011 90900=",
"89272099999","2023-11-16T12:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","-0186,1","-0203,1","09708,1","99999,9,08031,1","2,1,011,1,+999,9","SYN05489272 46/// /9902 11186 21203 38031 49708 52011 91200=",
"89272099999","2023-11-16T15:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","290,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0160,1","-0185,1","09703,1","99999,9,08041,1","2,1,010,1,+999,9","SYN05489272 46/// /2903 11160 21185 38041 49703 52010 91500=",
"89272099999","2023-11-16T18:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","-0138,1","-0165,1","09699,1","99999,9,08049,1","2,1,008,1,+999,9","SYN05489272 46/// /9902 11138 21165 38049 49699 52008 91800=",
