"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MD1","OD1","SA1","REM","EQD"
"99729099999","2023-01-04T03:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","140,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0085,1","+9999,9","10090,1","7,1,007,1,+999,9","5,99,0021,1,999","+058,1","SYN080BRHC3 46/// /1402 10085 40090 57007 90300 222// 00058 333 91204 555 11002 22002=",
"99729099999","2023-01-04T04:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","160,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0078,1","+9999,9","10090,1","7,1,004,1,+999,9","5,99,0015,1,999","+057,1","SYN080BRHC3 46/// /1603 10078 40090 57004 90400 222// 00057 333 91203 555 11003 22003=",
"99729099999","2023-01-04T05:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0082,1","+9999,9","10077,1","8,1,016,1,+999,9","5,99,0005,1,999","+059,1","SYN080BRHC3 46/// /0000 10082 40077 58016 90500 222// 00059 333 91201 555 11000 22000=",
"99729099999","2023-01-04T06:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","200,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0082,1","+9999,9","10076,1","7,1,014,1,+999,9","5,99,0010,1,999","+058,1","SYN080BRHC3 46/// /2002 10082 40076 57014 90600 222// 00058 333 91202 555 11002 22002=",
"99729099999","2023-01-04T07:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0086,1","+9999,9","10081,1","5,1,009,1,+999,9","5,99,0010,1,999","+058,1","SYN080BRHC3 46/// /0000 10086 40081 55009 90700 222// 00058 333 91202 555 11000 22000=",
"99729099999","2023-01-04T08:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","160,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0092,1","+9999,9","10080,1","2,1,003,1,+999,9","5,99,0021,1,999","+058,1","SYN080BRHC3 46/// /1603 10092 40080 52003 90800 222// 00058 333 91204 555 11003 22003=",
"99729099999","2023-01-04T09:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","340,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0091,1","+9999,9","10078,1","9,9,000,1,+999,9","5,99,0021,1,999","+058,1","SYN080BRHC3 46/// /3402 10091 40078 50000 90900 222// 00058 333 91204 555 11002 22002=",
"99729099999","2023-01-04T10:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0088,1","+9999,9","10080,1","4,1,000,1,+999,9","5,99,0000,1,999","+058,1","SYN080BRHC3 46/// /0000 10088 40080 54000 91000 222// 00058 333 91200 555 11000 22000=",
"99729099999","2023-01-04T11:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","160,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0069,1","+9999,9","10085,1","3,1,005,1,+999,9","5,99,0010,1,999","+058,1","SYN080BRHC3 46/// /1601 10069 40085 53005 91100 222// 00058 333 91202 555 11001 22001=",
"99729099999","2023-01-04T12:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0061,1","+9999,9","10097,1","3,1,019,1,+999,9","5,99,0010,1,999","+058,1","SYN080BRHC3 46/// /0000 10061 40097 53019 91200 222// 00058 333 91202 555 11001 22001=",
"99729099999","2023-01-04T13:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0064,1","+9999,9","10103,1","3,1,023,1,+999,9","5,99,0005,1,999","+058,1","SYN080BRHC3 46/// /0000 10064 40103 53023 91300 222// 00058 333 91201 555 11000 22000=",
"99729099999","2023-01-04T14:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","270,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0106,1","+9999,9","10108,1","1,1,023,1,+999,9","5,99,0015,1,999","+058,1","SYN080BRHC3 46/// /2702 10106 40108 51023 91400 222// 00058 333 91203 555 11002 22002=",
"99729099999","2023-01-04T15:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0149,1","+9999,9","10114,1","2,1,017,1,+999,9","5,99,0010,1,999","+058,1","SYN080BRHC3 46/// /0000 10149 40114 52017 91500 222// 00058 333 91202 555 11001 22001=",
"99729099999","2023-01-04T16:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","160,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0138,1","+9999,9","10110,1","9,9,007,1,+999,9","5,99,0031,1,999","+058,1","SYN080BRHC3 46/// /1603 10138 40110 50007 91600 222// 00058 333 91206 555 11003 22004=",
"99729099999","2023-01-04T17:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","210,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0146,1","+9999,9","10109,1","9,9,000,1,+999,9","5,99,0041,1,999","+058,1","SYN080BRHC3 46/// /2106 10146 40109 50000 91700 222// 00058 333 91208 555 11006 22007=",
"99729099999","2023-01-04T18:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","100,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0154,1","+9999,9","10100,1","8,1,014,1,+999,9","5,99,0015,1,999","+059,1","SYN080BRHC3 46/// /1002 10154 40100 58014 91800 222// 00059 333 91203 555 11002 22002=",
"99729099999","2023-01-04T19:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","160,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0123,1","+9999,9","10101,1","7,1,009,1,+999,9","5,99,0026,1,999","+059,1","SYN080BRHC3 46/// /1605 10123 40101 57009 91900 222// 00059 333 91205 555 11005 22005=",
"99729099999","2023-01-04T20:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","170,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0127,1","+9999,9","10102,1",,"5,99,0026,1,999","+059,1","SYN074BRHC3 46/// /1703 10127 40102 91942 222// 00059 333 91205 555 11003 22003=",
"99729099999","2023-01-04T21:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","050,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0113,1","+9999,9","10104,1","2,1,004,1,+999,9","5,99,0026,1,999","+059,1","SYN080BRHC3 46/// /0504 10113 40104 52004 92100 222// 00059 333 91205 555 11004 22005=",
"99729099999","2023-01-04T22:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","050,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0122,1","+9999,9","10103,1","4,1,000,1,+999,9","5,99,0036,1,999","+059,1","SYN080BRHC3 46/// /0506 10122 40103 54000 92200 222// 00059 333 91207 555 11006 22007=",
"99729099999","2023-01-04T23:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","080,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0121,1","+9999,9","10106,1",,"5,99,0036,1,999","+059,1","SYN074BRHC3 46/// /0805 10121 40106 92242 222// 00059 333 91207 555 11005 22005=",
"99729099999","2023-01-05T00:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","080,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0089,1","+9999,9","10106,1","4,1,000,1,+999,9","5,99,0082,1,999","+059,1","SYN080BRHC3 46/// /0812 10089 40106 54000 90000 222// 00059 333 91216 555 11012 22013=",
"99729099999","2023-01-05T01:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","070,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0089,1","+9999,9","10104,1","9,9,000,1,+999,9","5,99,0072,1,999","+059,1","SYN080BRHC3 46/// /0708 10089 40104 50000 90100 222// 00059 333 91214 555 11009 22009=",
"99729099999","2023-01-05T02:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","090,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0077,1","+9999,9","10106,1","4,1,000,1,+999,9","5,99,0098,1,999","+059,1","SYN080BRHC3 46/// /0912 10077 40106 54000 90200 222// 00059 333 91219 555 11013 22014=",
"99729099999","2023-01-05T03:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","090,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0078,1","+9999,9","10104,1","4,1,000,1,+999,9","5,99,0098,1,999",,"SYN068BRHC3 46/// /0913 10078 40104 54000 90300 333 91219 555 11014 22015=",
"99729099999","2023-01-05T04:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","080,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0080,1","+9999,9","10097,1","8,1,007,1,+999,9","5,99,0093,1,999","+059,1","SYN080BRHC3 46/// /0809 10080 40097 58007 90400 222// 00059 333 91218 555 11009 22010=",
"99729099999","2023-01-05T05:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","060,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0089,1","+9999,9","10096,1","7,1,010,1,+999,9","5,99,0021,1,999","+058,1","SYN080BRHC3 46/// /0603 10089 40096 57010 90500 222// 00058 333 91204 555 11003 22003=",
"99729099999","2023-01-05T06:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","330,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0088,1","+9999,9","10093,1","6,1,011,1,+999,9","5,99,0041,1,999","+060,1","SYN080BRHC3 46/// /3303 10088 40093 56011 90600 222// 00060 333 91208 555 11003 22003=",
"99729099999","2023-01-05T07:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","350,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0086,1","+9999,9","10105,1","3,1,008,1,+999,9","5,99,0026,1,999","+059,1","SYN080BRHC3 46/// /3503 10086 40105 53008 90700 222// 00059 333 91205 555 11003 22004=",
"99729099999","2023-01-05T08:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","360,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0085,1","+9999,9","10111,1","3,1,015,1,+999,9","5,99,0021,1,999","+059,1","SYN080BRHC3 46/// /3602 10085 40111 53015 90800 222// 00059 333 91204 555 11002 22003=",
"99729099999","2023-01-05T09:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","050,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0085,1","+9999,9","10115,1","1,1,022,1,+999,9","5,99,0026,1,999","+061,1","SYN080BRHC3 46/// /0504 10085 40115 51022 90900 222// 00061 333 91205 555 11004 22004=",
"99729099999","2023-01-05T10:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","020,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0080,1","+9999,9","10121,1","2,1,016,1,+999,9","5,99,0036,1,999","+060,1","SYN080BRHC3 46/// /0205 10080 40121 52016 91000 222// 00060 333 91207 555 11005 22006=",
"99729099999","2023-01-05T11:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","020,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0079,1","+9999,9","10128,1","3,1,017,1,+999,9","5,99,0041,1,999","+061,1","SYN080BRHC3 46/// /0204 10079 40128 53017 91100 222// 00061 333 91208 555 11004 22005=",
"99729099999","2023-01-05T12:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","050,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0078,1","+9999,9","10137,1","3,1,022,1,+999,9","5,99,0036,1,999","+061,1","SYN080BRHC3 46/// /0505 10078 40137 53022 91200 222// 00061 333 91207 555 11005 22005=",
"99729099999","2023-01-05T13:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","020,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0076,1","+9999,9","10142,1","1,1,021,1,+999,9","5,99,0046,1,999","+062,1","SYN080BRHC3 46/// /0205 10076 40142 51021 91300 222// 00062 333 91209 555 11006 22006=",
"99729099999","2023-01-05T14:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","040,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0077,1","+9999,9","10146,1","1,1,018,1,+999,9","5,99,0041,1,999","+062,1","SYN080BRHC3 46/// /0406 10077 40146 51018 91400 222// 00062 333 91208 555 11006 22007=",
"99729099999","2023-01-05T15:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","040,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0078,1","+9999,9","10154,1","3,1,017,1,+999,9","5,99,0041,1,999","+061,1","SYN080BRHC3 46/// /0406 10078 40154 53017 91500 222// 00061 333 91208 555 11006 22007=",
"99729099999","2023-01-05T16:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","050,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0082,1","+9999,9","10153,1","1,1,011,1,+999,9","5,99,0041,1,999","+061,1","SYN080BRHC3 46/// /0505 10082 40153 51011 91600 222// 00061 333 91208 555 11006 22006=",
"99729099999","2023-01-05T17:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","050,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0082,1","+9999,9","10151,1","1,1,005,1,+999,9","5,99,0031,1,999","+062,1","SYN080BRHC3 46/// /0505 10082 40151 51005 91700 222// 00062 333 91206 555 11005 22006=",
"99729099999","2023-01-05T18:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","030,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0079,1","+9999,9","10144,1","8,1,010,1,+999,9","5,99,0031,1,999","+062,1","SYN080BRHC3 46/// /0305 10079 40144 58010 91800 222// 00062 333 91206 555 11005 22006=",
"99729099999","2023-01-05T19:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","040,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0082,1","+9999,9","10142,1","7,1,011,1,+999,9","5,99,0031,1,999","+062,1","SYN080BRHC3 46/// /0404 10082 40142 57011 91900 222// 00062 333 91206 555 11004 22005=",
"99729099999","2023-01-05T20:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","060,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0079,1","+9999,9","10139,1","6,1,012,1,+999,9","5,99,0041,1,999","+062,1","SYN080BRHC3 46/// /0606 10079 40139 56012 92000 222// 00062 333 91208 555 11006 22006=",
"99729099999","2023-01-05T21:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","050,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0078,1","+9999,9","10138,1","7,1,006,1,+999,9","5,99,0046,1,999","+061,1","SYN080BRHC3 46/// /0506 10078 40138 57006 92100 222// 00061 333 91209 555 11007 22007=",
"99729099999","2023-01-05T22:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","060,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0075,1","+9999,9","10141,1","5,1,000,1,+999,9","5,99,0041,1,999","+061,1","SYN080BRHC3 46/// /0605 10075 40141 55000 92200 222// 00061 333 91208 555 11006 22006=",
"99729099999","2023-01-05T23:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","060,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0070,1","+9999,9","10138,1","9,9,000,1,+999,9","5,99,0041,1,999","+061,1","SYN080BRHC3 46/// /0606 10070 40138 50000 92300 222// 00061 333 91208 555 11006 22007=",
"99729099999","2023-01-06T00:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","070,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0069,1","+9999,9","10145,1","3,1,007,1,+999,9","5,99,0036,1,999","+062,1","SYN080BRHC3 46/// /0705 10069 40145 53007 90000 222// 00062 333 91207 555 11005 22005=",
"99729099999","2023-01-06T01:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","020,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0068,1","+9999,9","10150,1","3,1,009,1,+999,9","5,99,0036,1,999","+062,1","SYN080BRHC3 46/// /0203 10068 40150 53009 90100 222// 00062 333 91207 555 11003 22004=",
"99729099999","2023-01-06T02:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","070,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0064,1","+9999,9","10147,1","9,9,009,1,+999,9","5,99,0046,1,999","+062,1","SYN080BRHC3 46/// /0706 10064 40147 50009 90200 222// 00062 333 91209 555 11006 22006=",
"99729099999","2023-01-06T03:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","030,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0059,1","+9999,9","10154,1","3,1,009,1,+999,9","5,99,0041,1,999","+062,1","SYN080BRHC3 46/// /0306 10059 40154 53009 90300 222// 00062 333 91208 555 11006 22007=",
"99729099999","2023-01-06T04:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","040,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0057,1","+9999,9","10153,1","3,1,003,1,+999,9","5,99,0041,1,999","+062,1","SYN080BRHC3 46/// /0406 10057 40153 53003 90400 222// 00062 333 91208 555 11006 22007=",
"99729099999","2023-01-06T05:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","050,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0056,1","+9999,9","10149,1","9,9,000,1,+999,9","5,99,0031,1,999","+062,1","SYN080BRHC3 46/// /0505 10056 40149 50000 90500 222// 00062 333 91206 555 11005 22006=",
"99729099999","2023-01-06T06:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","050,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0053,1","+9999,9","10139,1","8,1,015,1,+999,9","5,99,0041,1,999","+063,1","SYN080BRHC3 46/// /0506 10053 40139 58015 90600 222// 00063 333 91208 555 11006 22006=",
"99729099999","2023-01-06T07:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","040,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0052,1","+9999,9","10146,1","5,1,007,1,+999,9","5,99,0031,1,999","+063,1","SYN080BRHC3 46/// /0404 10052 40146 55007 90700 222// 00063 333 91206 555 11004 22004=",
"99729099999","2023-01-06T08:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","030,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0051,1","+9999,9","10146,1","6,1,003,1,+999,9","5,99,0026,1,999","+064,1","SYN080BRHC3 46/// /0304 10051 40146 56003 90800 222// 00064 333 91205 555 11004 22005=",
"99729099999","2023-01-06T09:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","360,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0049,1","+9999,9","10150,1","1,1,011,1,+999,9","5,99,0015,1,999","+063,1","SYN080BRHC3 46/// /3602 10049 40150 51011 90900 222// 00063 333 91203 555 11002 22002=",
"99729099999","2023-01-06T10:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","360,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0049,1","+9999,9","10148,1","4,1,000,1,+999,9","5,99,0010,1,999",,"SYN068BRHC3 46/// /3601 10049 40148 54000 91000 333 91202 555 11001 22001=",
"99729099999","2023-01-06T11:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","060,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0046,1","+9999,9","10148,1","9,9,000,1,+999,9","5,99,0031,1,999","+065,1","SYN080BRHC3 46/// /0605 10046 40148 50000 91100 222// 00065 333 91206 555 11005 22006=",
"99729099999","2023-01-06T12:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","070,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0042,1","+9999,9","10145,1","8,1,005,1,+999,9","5,99,0046,1,999","+064,1","SYN080BRHC3 46/// /0705 10042 40145 58005 91200 222// 00064 333 91209 555 11006 22006=",
"99729099999","2023-01-06T13:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","080,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0041,1","+9999,9","10148,1","5,1,000,1,+999,9","5,99,0041,1,999","+064,1","SYN080BRHC3 46/// /0805 10041 40148 55000 91300 222// 00064 333 91208 555 11005 22005=",
"99729099999","2023-01-06T14:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","080,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0041,1","+9999,9","10152,1","3,1,004,1,+999,9","5,99,0031,1,999","+064,1","SYN080BRHC3 46/// /0805 10041 40152 53004 91400 222// 00064 333 91206 555 11005 22006=",
"99729099999","2023-01-06T15:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","030,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0044,1","+9999,9","10154,1","1,1,009,1,+999,9","5,99,0021,1,999","+064,1","SYN080BRHC3 46/// /0303 10044 40154 51009 91500 222// 00064 333 91204 555 11003 22003=",
"99729099999","2023-01-06T16:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","360,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0044,1","+9999,9","10151,1","9,9,003,1,+999,9","5,99,0010,1,999","+064,1","SYN080BRHC3 46/// /3602 10044 40151 50003 91600 222// 00064 333 91202 555 11002 22002=",
"99729099999","2023-01-06T17:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","080,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0049,1","+9999,9","10141,1","8,1,011,1,+999,9","5,99,0021,1,999","+064,1","SYN080BRHC3 46/// /0802 10049 40141 58011 91700 222// 00064 333 91204 555 11002 22002=",
"99729099999","2023-01-06T18:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","170,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0055,1","+9999,9","10138,1","7,1,016,1,+999,9","5,99,0021,1,999","+064,1","SYN080BRHC3 46/// /1702 10055 40138 57016 91800 222// 00064 333 91204 555 11002 22003=",
"99729099999","2023-01-06T19:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","170,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0053,1","+9999,9","10138,1",,"5,99,0026,1,999","+065,1","SYN074BRHC3 46/// /1704 10053 40138 91848 222// 00065 333 91205 555 11004 22004=",
"99729099999","2023-01-06T20:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","160,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0048,1","+9999,9","10143,1",,"5,99,0026,1,999","+065,1","SYN074BRHC3 46/// /1605 10048 40143 91948 222// 00065 333 91205 555 11005 22005=",
"99729099999","2023-01-06T21:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","140,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0047,1","+9999,9","10146,1","3,1,008,1,+999,9","5,99,0021,1,999","+064,1","SYN080BRHC3 46/// /1403 10047 40146 53008 92100 222// 00064 333 91204 555 11003 22003=",
